Time,CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,1.006771E+03,2.614801E+03,5.226627E-02,2.310247E-01,2.546159E+03,2.686111E+03,1.321798E-01,2.373274E-01,1.529496E+03,2.085656E+03,7.940109E-02,1.842729E-01,2.477318E+03,2.389288E+03,1.286060E-01,2.111015E-01,1.544361E+03,1.433569E+03,8.017279E-02,1.266606E-01
11:20:00,1.006767E+03,2.627802E+03,5.226603E-02,2.321738E-01,2.546141E+03,2.743596E+03,1.321788E-01,2.424068E-01,1.529483E+03,2.032389E+03,7.940047E-02,1.795668E-01,2.477300E+03,2.411630E+03,1.286050E-01,2.130758E-01,1.544348E+03,1.447591E+03,8.017216E-02,1.278997E-01
11:30:00,1.006762E+03,2.640551E+03,5.226580E-02,2.333014E-01,2.546124E+03,2.798730E+03,1.321780E-01,2.472794E-01,1.529472E+03,1.989485E+03,7.939990E-02,1.757770E-01,2.477283E+03,2.433221E+03,1.286042E-01,2.149846E-01,1.544337E+03,1.460840E+03,8.017160E-02,1.290710E-01
11:40:00,1.006758E+03,2.652948E+03,5.226559E-02,2.343977E-01,2.546109E+03,2.850984E+03,1.321772E-01,2.518973E-01,1.529462E+03,1.957124E+03,7.939938E-02,1.729186E-01,2.477267E+03,2.453984E+03,1.286034E-01,2.168201E-01,1.544327E+03,1.473275E+03,8.017108E-02,1.301703E-01
11:50:00,1.006754E+03,2.665083E+03,5.226538E-02,2.354708E-01,2.546095E+03,2.900032E+03,1.321765E-01,2.562317E-01,1.529453E+03,1.935208E+03,7.939890E-02,1.709830E-01,2.477253E+03,2.474011E+03,1.286027E-01,2.185903E-01,1.544318E+03,1.484952E+03,8.017061E-02,1.312024E-01
12:00:00,1.006751E+03,2.676945E+03,5.226520E-02,2.365197E-01,2.546083E+03,2.945514E+03,1.321759E-01,2.602511E-01,1.529444E+03,1.919836E+03,7.939847E-02,1.696255E-01,2.477240E+03,2.493315E+03,1.286020E-01,2.202967E-01,1.544309E+03,1.495880E+03,8.017018E-02,1.321684E-01
12:10:00,1.006747E+03,2.688499E+03,5.226502E-02,2.375413E-01,2.546071E+03,2.987260E+03,1.321753E-01,2.639404E-01,1.529436E+03,1.906938E+03,7.939807E-02,1.684867E-01,2.477229E+03,2.512046E+03,1.286014E-01,2.219525E-01,1.544302E+03,1.507786E+03,8.016978E-02,1.332208E-01
12:20:00,1.006744E+03,2.699874E+03,5.226485E-02,2.385469E-01,2.546061E+03,3.025115E+03,1.321747E-01,2.672855E-01,1.529429E+03,1.895787E+03,7.939771E-02,1.675018E-01,2.477218E+03,2.530333E+03,1.286009E-01,2.235686E-01,1.544295E+03,1.519661E+03,8.016942E-02,1.342703E-01
12:30:00,1.006741E+03,2.710655E+03,5.226470E-02,2.395012E-01,2.546051E+03,3.058555E+03,1.321742E-01,2.702418E-01,1.529423E+03,1.885964E+03,7.939737E-02,1.666351E-01,2.477208E+03,2.547874E+03,1.286003E-01,2.251201E-01,1.544288E+03,1.531097E+03,8.016908E-02,1.352818E-01
12:40:00,1.006738E+03,2.721095E+03,5.226455E-02,2.404256E-01,2.546042E+03,3.087544E+03,1.321738E-01,2.728052E-01,1.529416E+03,1.877381E+03,7.939705E-02,1.658779E-01,2.477199E+03,2.564860E+03,1.285999E-01,2.266228E-01,1.544282E+03,1.542185E+03,8.016877E-02,1.362625E-01
12:50:00,1.006735E+03,2.731024E+03,5.226441E-02,2.413049E-01,2.546033E+03,3.111827E+03,1.321733E-01,2.749528E-01,1.529411E+03,1.869823E+03,7.939676E-02,1.652114E-01,2.477190E+03,2.581168E+03,1.285994E-01,2.280656E-01,1.544276E+03,1.552836E+03,8.016848E-02,1.372047E-01
13:00:00,1.006733E+03,2.740419E+03,5.226428E-02,2.421370E-01,2.546025E+03,3.131275E+03,1.321729E-01,2.766732E-01,1.529405E+03,1.864859E+03,7.939648E-02,1.647741E-01,2.477182E+03,2.596768E+03,1.285990E-01,2.294458E-01,1.544271E+03,1.563026E+03,8.016820E-02,1.381062E-01
13:10:00,1.006731E+03,2.749257E+03,5.226416E-02,2.429200E-01,2.546018E+03,3.145756E+03,1.321725E-01,2.779548E-01,1.529400E+03,1.861166E+03,7.939623E-02,1.644491E-01,2.477175E+03,2.611571E+03,1.285986E-01,2.307557E-01,1.544266E+03,1.578847E+03,8.016794E-02,1.395052E-01
13:20:00,1.006728E+03,2.757324E+03,5.226404E-02,2.436347E-01,2.546011E+03,3.155077E+03,1.321722E-01,2.787804E-01,1.529396E+03,1.858221E+03,7.939598E-02,1.641901E-01,2.477168E+03,2.625382E+03,1.285983E-01,2.319778E-01,1.544261E+03,1.603109E+03,8.016770E-02,1.416502E-01
13:30:00,1.006726E+03,2.765099E+03,5.226393E-02,2.443218E-01,2.546004E+03,3.159630E+03,1.321718E-01,2.791827E-01,1.529391E+03,1.856034E+03,7.939575E-02,1.639971E-01,2.477161E+03,2.638553E+03,1.285979E-01,2.331418E-01,1.544257E+03,1.637787E+03,8.016747E-02,1.447145E-01
13:40:00,1.006724E+03,2.772318E+03,5.226382E-02,2.449596E-01,2.545998E+03,3.159339E+03,1.321715E-01,2.791568E-01,1.529387E+03,1.854336E+03,7.939554E-02,1.638471E-01,2.477155E+03,2.650861E+03,1.285976E-01,2.342292E-01,1.544253E+03,1.684223E+03,8.016726E-02,1.488177E-01
13:50:00,1.006722E+03,2.779125E+03,5.226372E-02,2.455610E-01,2.545992E+03,3.154439E+03,1.321712E-01,2.787236E-01,1.529383E+03,1.853021E+03,7.939533E-02,1.637309E-01,2.477149E+03,2.662379E+03,1.285973E-01,2.352469E-01,1.544249E+03,1.743678E+03,8.016705E-02,1.540715E-01
14:00:00,1.006720E+03,2.785536E+03,5.226362E-02,2.461274E-01,2.545987E+03,3.145148E+03,1.321709E-01,2.779025E-01,1.529379E+03,1.850240E+03,7.939513E-02,1.634853E-01,2.477143E+03,2.673097E+03,1.285970E-01,2.361938E-01,1.544245E+03,1.817111E+03,8.016686E-02,1.605603E-01
14:10:00,1.006719E+03,2.791568E+03,5.226353E-02,2.466604E-01,2.545981E+03,3.131607E+03,1.321706E-01,2.767059E-01,1.529376E+03,1.846946E+03,7.939495E-02,1.631943E-01,2.477138E+03,2.682904E+03,1.285967E-01,2.370603E-01,1.544241E+03,1.899004E+03,8.016667E-02,1.677966E-01
14:20:00,1.006717E+03,2.797196E+03,5.226344E-02,2.471576E-01,2.545976E+03,3.114101E+03,1.321704E-01,2.751589E-01,1.529372E+03,1.843304E+03,7.939477E-02,1.628725E-01,2.477133E+03,2.691752E+03,1.285965E-01,2.378421E-01,1.544238E+03,1.986893E+03,8.016649E-02,1.755628E-01
14:30:00,1.006715E+03,2.802232E+03,5.226336E-02,2.476016E-01,2.545971E+03,3.092840E+03,1.321701E-01,2.732791E-01,1.529369E+03,1.839177E+03,7.939460E-02,1.625072E-01,2.477128E+03,2.699472E+03,1.285962E-01,2.385232E-01,1.544235E+03,2.079169E+03,8.016632E-02,1.837157E-01
14:40:00,1.006714E+03,2.806817E+03,5.226328E-02,2.480047E-01,2.545966E+03,3.068369E+03,1.321699E-01,2.711148E-01,1.529366E+03,1.834809E+03,7.939443E-02,1.621201E-01,2.477123E+03,2.703329E+03,1.285960E-01,2.388621E-01,1.544231E+03,2.174528E+03,8.016615E-02,1.921398E-01
14:50:00,1.006712E+03,2.810893E+03,5.226320E-02,2.483628E-01,2.545962E+03,3.042366E+03,1.321696E-01,2.688152E-01,1.529363E+03,1.829166E+03,7.939427E-02,1.616202E-01,2.477118E+03,2.704257E+03,1.285957E-01,2.389420E-01,1.544228E+03,2.272707E+03,8.016600E-02,2.008130E-01
15:00:00,1.006711E+03,2.814385E+03,5.226312E-02,2.486692E-01,2.545957E+03,3.016461E+03,1.321694E-01,2.665243E-01,1.529360E+03,1.822690E+03,7.939412E-02,1.610469E-01,2.477114E+03,2.703332E+03,1.285955E-01,2.388583E-01,1.544225E+03,2.371720E+03,8.016584E-02,2.095596E-01
15:10:00,1.006709E+03,2.817269E+03,5.226305E-02,2.489219E-01,2.545953E+03,2.991286E+03,1.321692E-01,2.642978E-01,1.529357E+03,1.815636E+03,7.939397E-02,1.604224E-01,2.477110E+03,2.700662E+03,1.285953E-01,2.386204E-01,1.544223E+03,2.468566E+03,8.016570E-02,2.181146E-01
15:20:00,1.006708E+03,2.819525E+03,5.226298E-02,2.491193E-01,2.545949E+03,2.967295E+03,1.321690E-01,2.621761E-01,1.529354E+03,1.807828E+03,7.939383E-02,1.597312E-01,2.477106E+03,2.696252E+03,1.285951E-01,2.382287E-01,1.544220E+03,2.560104E+03,8.016556E-02,2.262005E-01
15:30:00,1.006707E+03,2.821208E+03,5.226291E-02,2.492663E-01,2.545945E+03,2.945719E+03,1.321688E-01,2.602681E-01,1.529352E+03,1.799245E+03,7.939369E-02,1.589718E-01,2.477102E+03,2.690133E+03,1.285949E-01,2.376865E-01,1.544217E+03,2.644785E+03,8.016542E-02,2.336807E-01
15:40:00,1.006705E+03,2.822227E+03,5.226285E-02,2.493553E-01,2.545941E+03,2.926622E+03,1.321686E-01,2.585798E-01,1.529349E+03,1.789610E+03,7.939356E-02,1.581200E-01,2.477098E+03,2.685047E+03,1.285947E-01,2.372362E-01,1.544215E+03,2.721403E+03,8.016529E-02,2.404490E-01
15:50:00,1.006704E+03,2.822554E+03,5.226278E-02,2.493833E-01,2.545938E+03,2.908807E+03,1.321684E-01,2.570049E-01,1.529347E+03,1.779863E+03,7.939343E-02,1.572582E-01,2.477094E+03,2.679950E+03,1.285945E-01,2.367849E-01,1.544212E+03,2.787879E+03,8.016516E-02,2.463214E-01
16:00:00,1.006703E+03,2.822198E+03,5.226272E-02,2.493509E-01,2.545934E+03,2.891114E+03,1.321682E-01,2.554407E-01,1.529344E+03,1.769479E+03,7.939331E-02,1.563402E-01,2.477091E+03,2.673655E+03,1.285943E-01,2.362278E-01,1.544210E+03,2.844098E+03,8.016503E-02,2.512875E-01
16:10:00,1.006702E+03,2.821122E+03,5.226266E-02,2.492549E-01,2.545931E+03,2.873525E+03,1.321680E-01,2.538858E-01,1.529342E+03,1.758239E+03,7.939319E-02,1.553466E-01,2.477087E+03,2.666104E+03,1.285941E-01,2.355598E-01,1.544207E+03,2.891347E+03,8.016491E-02,2.554610E-01
16:20:00,1.006701E+03,2.819295E+03,5.226260E-02,2.490926E-01,2.545927E+03,2.855950E+03,1.321678E-01,2.523321E-01,1.529340E+03,1.747943E+03,7.939307E-02,1.544363E-01,2.477084E+03,2.657188E+03,1.285939E-01,2.347711E-01,1.544205E+03,2.931246E+03,8.016480E-02,2.589852E-01
16:30:00,1.006700E+03,2.816784E+03,5.226254E-02,2.488705E-01,2.545924E+03,2.837567E+03,1.321677E-01,2.507075E-01,1.529337E+03,1.737495E+03,7.939296E-02,1.535130E-01,2.477081E+03,2.646954E+03,1.285938E-01,2.338666E-01,1.544203E+03,2.964063E+03,8.016468E-02,2.618842E-01
16:40:00,1.006698E+03,2.813469E+03,5.226249E-02,2.485775E-01,2.545921E+03,2.818277E+03,1.321675E-01,2.490033E-01,1.529335E+03,1.726553E+03,7.939285E-02,1.525462E-01,2.477078E+03,2.635336E+03,1.285936E-01,2.328401E-01,1.544201E+03,2.989631E+03,8.016457E-02,2.641431E-01
16:50:00,1.006697E+03,2.809318E+03,5.226243E-02,2.482104E-01,2.545918E+03,2.797986E+03,1.321673E-01,2.472101E-01,1.529333E+03,1.715053E+03,7.939274E-02,1.515299E-01,2.477075E+03,2.622374E+03,1.285934E-01,2.316944E-01,1.544199E+03,3.007734E+03,8.016447E-02,2.657420E-01
17:00:00,1.006696E+03,2.804452E+03,5.226238E-02,2.477800E-01,2.545915E+03,2.776604E+03,1.321672E-01,2.453204E-01,1.529331E+03,1.702968E+03,7.939264E-02,1.504619E-01,2.477072E+03,2.608768E+03,1.285933E-01,2.304918E-01,1.544197E+03,3.016814E+03,8.016436E-02,2.665436E-01
17:10:00,1.006695E+03,2.799088E+03,5.226233E-02,2.473056E-01,2.545912E+03,2.757159E+03,1.321670E-01,2.436019E-01,1.529329E+03,1.690269E+03,7.939254E-02,1.493396E-01,2.477069E+03,2.597384E+03,1.285931E-01,2.294855E-01,1.544195E+03,3.016467E+03,8.016426E-02,2.665124E-01
17:20:00,1.006694E+03,2.793523E+03,5.226228E-02,2.468134E-01,2.545909E+03,2.736147E+03,1.321669E-01,2.417449E-01,1.529327E+03,1.674620E+03,7.939244E-02,1.479566E-01,2.477066E+03,2.588868E+03,1.285930E-01,2.287326E-01,1.544193E+03,3.004997E+03,8.016416E-02,2.654984E-01
17:30:00,1.006693E+03,2.787965E+03,5.226223E-02,2.463218E-01,2.545906E+03,2.713551E+03,1.321667E-01,2.397480E-01,1.529325E+03,1.657624E+03,7.939234E-02,1.464547E-01,2.477063E+03,2.584809E+03,1.285928E-01,2.283735E-01,1.544191E+03,2.983848E+03,8.016407E-02,2.636292E-01
17:40:00,1.006693E+03,2.782549E+03,5.226218E-02,2.458428E-01,2.545903E+03,2.689393E+03,1.321666E-01,2.376131E-01,1.529324E+03,1.639702E+03,7.939225E-02,1.448709E-01,2.477060E+03,2.585543E+03,1.285927E-01,2.284379E-01,1.544189E+03,2.953278E+03,8.016398E-02,2.609277E-01
17:50:00,1.006692E+03,2.777360E+03,5.226214E-02,2.453842E-01,2.545901E+03,2.663624E+03,1.321665E-01,2.353362E-01,1.529322E+03,1.620987E+03,7.939216E-02,1.432172E-01,2.477058E+03,2.590925E+03,1.285926E-01,2.289134E-01,1.544188E+03,2.913228E+03,8.016388E-02,2.573890E-01
18:00:00,1.006691E+03,2.772237E+03,5.226209E-02,2.449315E-01,2.545898E+03,2.639024E+03,1.321663E-01,2.331628E-01,1.529320E+03,1.601803E+03,7.939207E-02,1.415223E-01,2.477055E+03,2.598189E+03,1.285924E-01,2.295552E-01,1.544186E+03,2.864988E+03,8.016380E-02,2.531269E-01
18:10:00,1.006690E+03,2.766856E+03,5.226205E-02,2.444561E-01,2.629232E+03,2.610349E+03,1.364925E-01,2.306293E-01,1.584876E+03,1.582025E+03,8.227617E-02,1.397749E-01,2.560389E+03,2.603276E+03,1.329186E-01,2.300047E-01,1.599742E+03,2.808364E+03,8.304790E-02,2.481240E-01
18:20:00,1.006689E+03,2.760752E+03,5.226200E-02,2.439168E-01,2.712594E+03,2.580487E+03,1.408199E-01,2.279909E-01,1.640452E+03,1.562336E+03,8.516119E-02,1.380353E-01,2.643751E+03,2.606885E+03,1.372461E-01,2.303235E-01,1.655317E+03,2.744521E+03,8.593291E-02,2.424833E-01
18:30:00,1.006688E+03,2.753513E+03,5.226196E-02,2.432772E-01,2.795989E+03,2.549588E+03,1.451490E-01,2.252609E-01,1.696049E+03,1.543977E+03,8.804718E-02,1.364133E-01,2.727146E+03,2.603705E+03,1.415751E-01,2.300426E-01,1.710914E+03,2.673990E+03,8.881891E-02,2.362517E-01
18:40:00,1.006688E+03,2.744807E+03,5.226194E-02,2.425081E-01,2.879432E+03,2.519702E+03,1.494802E-01,2.226204E-01,1.751677E+03,1.525522E+03,9.093462E-02,1.347828E-01,2.810587E+03,2.592045E+03,1.459062E-01,2.290123E-01,1.766543E+03,2.593683E+03,9.170636E-02,2.291564E-01
18:50:00,1.006688E+03,2.734404E+03,5.226193E-02,2.415890E-01,2.962915E+03,2.489134E+03,1.538131E-01,2.199196E-01,1.807331E+03,1.506804E+03,9.382318E-02,1.331290E-01,2.894067E+03,2.570191E+03,1.502391E-01,2.270815E-01,1.822197E+03,2.503682E+03,9.459493E-02,2.212045E-01
19:00:00,1.006689E+03,2.722137E+03,5.226197E-02,2.405051E-01,3.046429E+03,2.454507E+03,1.581475E-01,2.168603E-01,1.863005E+03,1.487362E+03,9.671266E-02,1.314113E-01,2.977578E+03,2.538597E+03,1.545733E-01,2.242900E-01,1.877872E+03,2.403341E+03,9.748443E-02,2.123392E-01
19:10:00,1.006690E+03,2.707869E+03,5.226206E-02,2.392445E-01,3.046632E+03,2.423879E+03,1.581568E-01,2.141542E-01,1.863139E+03,1.471197E+03,9.671872E-02,1.299831E-01,2.977779E+03,2.502259E+03,1.545825E-01,2.210794E-01,1.878006E+03,2.298864E+03,9.749051E-02,2.031085E-01
19:20:00,1.006693E+03,2.691611E+03,5.226222E-02,2.378081E-01,3.046831E+03,2.391435E+03,1.581658E-01,2.112879E-01,1.863268E+03,1.454041E+03,9.672453E-02,1.284674E-01,2.977974E+03,2.455464E+03,1.545914E-01,2.169451E-01,1.878136E+03,2.191455E+03,9.749635E-02,1.936188E-01
19:30:00,1.006698E+03,2.673605E+03,5.226246E-02,2.362172E-01,3.047015E+03,2.358583E+03,1.581742E-01,2.083857E-01,1.863387E+03,1.435037E+03,9.672995E-02,1.267885E-01,2.978155E+03,2.406022E+03,1.545997E-01,2.125769E-01,1.878255E+03,2.085778E+03,9.750177E-02,1.842823E-01
19:40:00,1.006704E+03,2.654305E+03,5.226276E-02,2.345120E-01,3.047166E+03,2.323986E+03,1.581811E-01,2.053293E-01,1.863485E+03,1.415842E+03,9.673442E-02,1.250928E-01,2.978306E+03,2.356385E+03,1.546066E-01,2.081916E-01,1.878354E+03,1.987762E+03,9.750626E-02,1.756228E-01
19:50:00,1.006710E+03,2.634286E+03,5.226311E-02,2.327435E-01,3.047293E+03,2.290028E+03,1.581870E-01,2.023296E-01,1.863567E+03,1.396857E+03,9.673822E-02,1.234159E-01,2.978432E+03,2.309041E+03,1.546124E-01,2.040093E-01,1.878436E+03,1.899869E+03,9.751005E-02,1.678579E-01
20:00:00,1.006718E+03,2.614049E+03,5.226351E-02,2.309560E-01,3.047400E+03,2.257735E+03,1.581920E-01,1.994773E-01,1.863637E+03,1.378461E+03,9.674147E-02,1.217911E-01,2.978538E+03,2.266098E+03,1.546174E-01,2.002160E-01,1.878505E+03,1.825035E+03,9.751330E-02,1.612469E-01
20:10:00,1.006726E+03,2.594190E+03,5.226393E-02,2.292019E-01,3.047491E+03,2.221934E+03,1.581963E-01,1.963150E-01,1.863696E+03,1.357232E+03,9.674428E-02,1.199160E-01,2.978630E+03,2.224557E+03,1.546218E-01,1.965467E-01,1.878565E+03,1.759755E+03,9.751611E-02,1.554800E-01
20:20:00,1.006735E+03,2.575256E+03,5.226436E-02,2.275299E-01,3.047568E+03,2.189509E+03,1.582001E-01,1.934513E-01,1.863747E+03,1.337709E+03,9.674672E-02,1.181919E-01,2.978708E+03,2.189402E+03,1.546255E-01,1.934418E-01,1.878615E+03,1.705174E+03,9.751854E-02,1.506585E-01
20:30:00,1.006743E+03,2.557432E+03,5.226479E-02,2.259563E-01,3.047635E+03,2.159177E+03,1.582033E-01,1.907729E-01,1.863790E+03,1.319241E+03,9.674884E-02,1.165611E-01,2.978775E+03,2.156908E+03,1.546288E-01,1.905723E-01,1.878659E+03,1.656361E+03,9.752066E-02,1.463468E-01
20:40:00,1.006751E+03,2.540759E+03,5.226522E-02,2.244844E-01,3.047693E+03,2.130594E+03,1.582061E-01,1.882490E-01,1.863828E+03,1.301686E+03,9.675068E-02,1.150109E-01,2.978833E+03,2.126384E+03,1.546316E-01,1.878770E-01,1.878696E+03,1.612001E+03,9.752250E-02,1.424285E-01
20:50:00,1.006759E+03,2.525147E+03,5.226563E-02,2.231060E-01,3.047742E+03,2.103600E+03,1.582085E-01,1.858651E-01,1.863861E+03,1.284978E+03,9.675229E-02,1.135355E-01,2.978884E+03,2.097635E+03,1.546341E-01,1.853380E-01,1.878729E+03,1.571487E+03,9.752410E-02,1.388498E-01
21:00:00,1.006767E+03,2.510573E+03,5.226602E-02,2.218192E-01,3.047785E+03,2.078147E+03,1.582106E-01,1.836173E-01,1.863889E+03,1.269118E+03,9.675369E-02,1.121348E-01,2.978927E+03,2.070595E+03,1.546362E-01,1.829499E-01,1.878757E+03,1.534410E+03,9.752550E-02,1.355746E-01
21:10:00,1.006774E+03,2.497176E+03,5.226640E-02,2.206363E-01,3.047823E+03,2.054205E+03,1.582125E-01,1.815028E-01,1.863914E+03,1.254109E+03,9.675493E-02,1.108093E-01,2.978965E+03,2.045234E+03,1.546381E-01,1.807101E-01,1.878782E+03,1.500430E+03,9.752673E-02,1.325730E-01
21:20:00,1.006781E+03,2.484377E+03,5.226675E-02,2.195076E-01,3.047855E+03,2.031147E+03,1.582141E-01,1.794678E-01,1.863935E+03,1.239591E+03,9.675601E-02,1.095279E-01,2.978998E+03,2.020920E+03,1.546398E-01,1.785641E-01,1.878803E+03,1.468910E+03,9.752780E-02,1.297895E-01
21:30:00,1.006787E+03,2.472480E+03,5.226708E-02,2.184583E-01,3.047884E+03,2.009258E+03,1.582156E-01,1.775357E-01,1.863954E+03,1.225746E+03,9.675696E-02,1.083058E-01,2.979027E+03,1.997935E+03,1.546412E-01,1.765352E-01,1.878822E+03,1.439774E+03,9.752876E-02,1.272165E-01
21:40:00,1.006793E+03,2.461306E+03,5.226740E-02,2.174728E-01,3.047909E+03,1.988354E+03,1.582168E-01,1.756906E-01,1.863971E+03,1.212476E+03,9.675781E-02,1.071345E-01,2.979052E+03,1.976090E+03,1.546425E-01,1.746070E-01,1.878839E+03,1.412719E+03,9.752960E-02,1.248273E-01
21:50:00,1.006799E+03,2.450799E+03,5.226769E-02,2.165463E-01,3.047931E+03,1.968361E+03,1.582180E-01,1.739260E-01,1.863986E+03,1.199750E+03,9.675856E-02,1.060112E-01,2.979075E+03,1.955326E+03,1.546436E-01,1.727742E-01,1.878854E+03,1.387520E+03,9.753035E-02,1.226019E-01
22:00:00,1.006804E+03,2.440904E+03,5.226796E-02,2.156738E-01,3.047951E+03,1.949224E+03,1.582190E-01,1.722370E-01,1.863999E+03,1.187547E+03,9.675923E-02,1.049342E-01,2.979095E+03,1.935528E+03,1.546446E-01,1.710268E-01,1.878867E+03,1.363985E+03,9.753102E-02,1.205237E-01
22:10:00,1.006809E+03,2.431334E+03,5.226822E-02,2.148301E-01,3.047969E+03,1.930781E+03,1.582198E-01,1.706093E-01,1.864011E+03,1.175740E+03,9.675984E-02,1.038921E-01,2.979113E+03,1.916484E+03,1.546456E-01,1.693460E-01,1.878879E+03,1.341891E+03,9.753162E-02,1.185727E-01
22:20:00,1.006813E+03,2.422479E+03,5.226845E-02,2.140478E-01,3.047984E+03,1.913420E+03,1.582207E-01,1.690756E-01,1.864021E+03,1.164552E+03,9.676038E-02,1.029036E-01,2.979129E+03,1.898556E+03,1.546464E-01,1.677621E-01,1.878889E+03,1.321341E+03,9.753216E-02,1.167571E-01
22:30:00,1.006818E+03,2.413996E+03,5.226867E-02,2.132983E-01,3.047998E+03,1.896764E+03,1.582214E-01,1.676039E-01,1.864031E+03,1.153774E+03,9.676087E-02,1.019513E-01,2.979143E+03,1.881382E+03,1.546471E-01,1.662447E-01,1.878899E+03,1.302055E+03,9.753265E-02,1.150531E-01
22:40:00,1.006822E+03,2.405954E+03,5.226888E-02,2.125879E-01,3.048011E+03,1.880849E+03,1.582220E-01,1.661977E-01,1.864039E+03,1.143434E+03,9.676131E-02,1.010377E-01,2.979156E+03,1.864995E+03,1.546478E-01,1.647967E-01,1.878907E+03,1.283990E+03,9.753309E-02,1.134569E-01
22:50:00,1.006825E+03,2.398302E+03,5.226907E-02,2.119117E-01,3.048023E+03,1.865596E+03,1.582226E-01,1.648500E-01,1.864047E+03,1.133484E+03,9.676172E-02,1.001585E-01,2.979168E+03,1.849288E+03,1.546484E-01,1.634090E-01,1.878915E+03,1.267013E+03,9.753350E-02,1.119569E-01
23:00:00,1.006829E+03,2.391004E+03,5.226925E-02,2.112670E-01,3.048034E+03,1.850938E+03,1.582232E-01,1.635548E-01,1.864055E+03,1.123879E+03,9.676209E-02,9.930982E-02,2.979179E+03,1.834245E+03,1.546489E-01,1.620797E-01,1.878922E+03,1.251014E+03,9.753387E-02,1.105433E-01
23:10:00,1.006832E+03,2.384031E+03,5.226942E-02,2.106509E-01,3.048044E+03,1.836680E+03,1.582237E-01,1.622950E-01,1.864061E+03,1.114539E+03,9.676244E-02,9.848450E-02,2.979189E+03,1.819704E+03,1.546494E-01,1.607950E-01,1.878929E+03,1.235811E+03,9.753421E-02,1.092000E-01
23:20:00,1.006835E+03,2.377354E+03,5.226957E-02,2.100610E-01,3.048053E+03,1.822772E+03,1.582242E-01,1.610661E-01,1.864067E+03,1.105447E+03,9.676275E-02,9.768115E-02,2.979198E+03,1.805628E+03,1.546499E-01,1.595512E-01,1.878935E+03,1.221318E+03,9.753453E-02,1.079193E-01
23:30:00,1.006838E+03,2.370949E+03,5.226972E-02,2.094951E-01,3.048061E+03,1.809207E+03,1.582246E-01,1.598675E-01,1.864073E+03,1.096588E+03,9.676305E-02,9.689835E-02,2.979206E+03,1.791981E+03,1.546504E-01,1.583453E-01,1.878941E+03,1.207455E+03,9.753482E-02,1.066944E-01
