Time,CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,9.585386E+02,2.595273E+03,4.976228E-02,2.292993E-01,2.104195E+03,2.462698E+03,1.092358E-01,2.175878E-01,1.294976E+03,1.942770E+03,6.722638E-02,1.716485E-01,2.119564E+03,2.303137E+03,1.100336E-01,2.034897E-01,1.299630E+03,1.386546E+03,6.746795E-02,1.225059E-01
11:20:00,9.585340E+02,2.607389E+03,4.976204E-02,2.303702E-01,2.104175E+03,2.507338E+03,1.092347E-01,2.215323E-01,1.294963E+03,1.903800E+03,6.722570E-02,1.682058E-01,2.119543E+03,2.322553E+03,1.100326E-01,2.052055E-01,1.299616E+03,1.400364E+03,6.746726E-02,1.237270E-01
11:30:00,9.585296E+02,2.619354E+03,4.976181E-02,2.314286E-01,2.104156E+03,2.550829E+03,1.092338E-01,2.253762E-01,1.294951E+03,1.873418E+03,6.722508E-02,1.655222E-01,2.119525E+03,2.341448E+03,1.100316E-01,2.068761E-01,1.299604E+03,1.413807E+03,6.746664E-02,1.249155E-01
11:40:00,9.585254E+02,2.631056E+03,4.976160E-02,2.324635E-01,2.104139E+03,2.592603E+03,1.092329E-01,2.290681E-01,1.294940E+03,1.850486E+03,6.722451E-02,1.634970E-01,2.119508E+03,2.359725E+03,1.100308E-01,2.084918E-01,1.299593E+03,1.426793E+03,6.746608E-02,1.260634E-01
11:50:00,9.585215E+02,2.642564E+03,4.976139E-02,2.334812E-01,2.104123E+03,2.632280E+03,1.092321E-01,2.325745E-01,1.294929E+03,1.833651E+03,6.722400E-02,1.620102E-01,2.119492E+03,2.377449E+03,1.100300E-01,2.100586E-01,1.299583E+03,1.437711E+03,6.746556E-02,1.270285E-01
12:00:00,9.585178E+02,2.653836E+03,4.976120E-02,2.344779E-01,2.104109E+03,2.669438E+03,1.092314E-01,2.358584E-01,1.294920E+03,1.820296E+03,6.722352E-02,1.608309E-01,2.119478E+03,2.394598E+03,1.100293E-01,2.115746E-01,1.299573E+03,1.447644E+03,6.746509E-02,1.279066E-01
12:10:00,9.585144E+02,2.664815E+03,4.976102E-02,2.354488E-01,2.104096E+03,2.703751E+03,1.092308E-01,2.388909E-01,1.294912E+03,1.808778E+03,6.722309E-02,1.598138E-01,2.119465E+03,2.411261E+03,1.100286E-01,2.130476E-01,1.299565E+03,1.456870E+03,6.746466E-02,1.287222E-01
12:20:00,9.585111E+02,2.675623E+03,4.976085E-02,2.364041E-01,2.104084E+03,2.735079E+03,1.092302E-01,2.416593E-01,1.294904E+03,1.800320E+03,6.722269E-02,1.590669E-01,2.119453E+03,2.427543E+03,1.100280E-01,2.144866E-01,1.299557E+03,1.465516E+03,6.746426E-02,1.294863E-01
12:30:00,9.585080E+02,2.685850E+03,4.976069E-02,2.373095E-01,2.104073E+03,2.762886E+03,1.092296E-01,2.441179E-01,1.294897E+03,1.793437E+03,6.722232E-02,1.584599E-01,2.119442E+03,2.443140E+03,1.100275E-01,2.158663E-01,1.299550E+03,1.473440E+03,6.746389E-02,1.301874E-01
12:40:00,9.585051E+02,2.695758E+03,4.976054E-02,2.381869E-01,2.104063E+03,2.787183E+03,1.092291E-01,2.462666E-01,1.294890E+03,1.787834E+03,6.722197E-02,1.579661E-01,2.119432E+03,2.458253E+03,1.100269E-01,2.172034E-01,1.299543E+03,1.480787E+03,6.746355E-02,1.308376E-01
12:50:00,9.585023E+02,2.705186E+03,4.976040E-02,2.390220E-01,2.104054E+03,2.807746E+03,1.092286E-01,2.480854E-01,1.294884E+03,1.783304E+03,6.722165E-02,1.575670E-01,2.119423E+03,2.472762E+03,1.100265E-01,2.184872E-01,1.299537E+03,1.489141E+03,6.746323E-02,1.315768E-01
13:00:00,9.584997E+02,2.714120E+03,4.976026E-02,2.398134E-01,2.104045E+03,2.824512E+03,1.092281E-01,2.495687E-01,1.294878E+03,1.779711E+03,6.722136E-02,1.572509E-01,2.119414E+03,2.486647E+03,1.100260E-01,2.197158E-01,1.299531E+03,1.497414E+03,6.746293E-02,1.323088E-01
13:10:00,9.584972E+02,2.722533E+03,4.976013E-02,2.405587E-01,2.104037E+03,2.837437E+03,1.092277E-01,2.507126E-01,1.294872E+03,1.776904E+03,6.722108E-02,1.570040E-01,2.119406E+03,2.499830E+03,1.100256E-01,2.208825E-01,1.299526E+03,1.507571E+03,6.746265E-02,1.332074E-01
13:20:00,9.584949E+02,2.730185E+03,4.976001E-02,2.412368E-01,2.104029E+03,2.846404E+03,1.092273E-01,2.515068E-01,1.294867E+03,1.772937E+03,6.722082E-02,1.566547E-01,2.119398E+03,2.512102E+03,1.100252E-01,2.219687E-01,1.299521E+03,1.522178E+03,6.746239E-02,1.344991E-01
13:30:00,9.584926E+02,2.737531E+03,4.975990E-02,2.418860E-01,2.104022E+03,2.851912E+03,1.092270E-01,2.519935E-01,1.294863E+03,1.769025E+03,6.722057E-02,1.563092E-01,2.119391E+03,2.523799E+03,1.100248E-01,2.230023E-01,1.299516E+03,1.543768E+03,6.746214E-02,1.364070E-01
13:40:00,9.584905E+02,2.744291E+03,4.975979E-02,2.424833E-01,2.104015E+03,2.853973E+03,1.092266E-01,2.521755E-01,1.294858E+03,1.765218E+03,6.722034E-02,1.559729E-01,2.119384E+03,2.534686E+03,1.100245E-01,2.239642E-01,1.299511E+03,1.574412E+03,6.746191E-02,1.391148E-01
13:50:00,9.584885E+02,2.750607E+03,4.975968E-02,2.430413E-01,2.104009E+03,2.852967E+03,1.092263E-01,2.520864E-01,1.294854E+03,1.761493E+03,6.722012E-02,1.556437E-01,2.119378E+03,2.544839E+03,1.100242E-01,2.248612E-01,1.299507E+03,1.616170E+03,6.746169E-02,1.428046E-01
14:00:00,9.584865E+02,2.756503E+03,4.975958E-02,2.435622E-01,2.104002E+03,2.849247E+03,1.092260E-01,2.517575E-01,1.294850E+03,1.757992E+03,6.721991E-02,1.553344E-01,2.119372E+03,2.554256E+03,1.100238E-01,2.256933E-01,1.299503E+03,1.670673E+03,6.746149E-02,1.476207E-01
14:10:00,9.584847E+02,2.762022E+03,4.975948E-02,2.440498E-01,2.103997E+03,2.843144E+03,1.092257E-01,2.512181E-01,1.294846E+03,1.754462E+03,6.721971E-02,1.550225E-01,2.119366E+03,2.562877E+03,1.100235E-01,2.264550E-01,1.299499E+03,1.736910E+03,6.746129E-02,1.534737E-01
14:20:00,9.584829E+02,2.767175E+03,4.975939E-02,2.445050E-01,2.103991E+03,2.835093E+03,1.092254E-01,2.505066E-01,1.294842E+03,1.750802E+03,6.721952E-02,1.546992E-01,2.119361E+03,2.570689E+03,1.100233E-01,2.271452E-01,1.299496E+03,1.813089E+03,6.746110E-02,1.602052E-01
14:30:00,9.584812E+02,2.771807E+03,4.975930E-02,2.449133E-01,2.103986E+03,2.825406E+03,1.092251E-01,2.496497E-01,1.294839E+03,1.746869E+03,6.721934E-02,1.543511E-01,2.119356E+03,2.577554E+03,1.100230E-01,2.277509E-01,1.299492E+03,1.897336E+03,6.746092E-02,1.676488E-01
14:40:00,9.584796E+02,2.776096E+03,4.975922E-02,2.452903E-01,2.103981E+03,2.814671E+03,1.092248E-01,2.486992E-01,1.294835E+03,1.742684E+03,6.721917E-02,1.539802E-01,2.119351E+03,2.583621E+03,1.100227E-01,2.282850E-01,1.299489E+03,1.987804E+03,6.746075E-02,1.756411E-01
14:50:00,9.584780E+02,2.780024E+03,4.975914E-02,2.456353E-01,2.103976E+03,2.802909E+03,1.092246E-01,2.476579E-01,1.294832E+03,1.737738E+03,6.721901E-02,1.535420E-01,2.119346E+03,2.588104E+03,1.100225E-01,2.286792E-01,1.299486E+03,2.083346E+03,6.746058E-02,1.840815E-01
15:00:00,9.584765E+02,2.783531E+03,4.975906E-02,2.459431E-01,2.103971E+03,2.790987E+03,1.092244E-01,2.466026E-01,1.294829E+03,1.732029E+03,6.721885E-02,1.530364E-01,2.119341E+03,2.591468E+03,1.100223E-01,2.289744E-01,1.299483E+03,2.181494E+03,6.746043E-02,1.927519E-01
15:10:00,9.584750E+02,2.786576E+03,4.975898E-02,2.462101E-01,2.103967E+03,2.779489E+03,1.092241E-01,2.455847E-01,1.294826E+03,1.725691E+03,6.721870E-02,1.524752E-01,2.119337E+03,2.590910E+03,1.100220E-01,2.289233E-01,1.299480E+03,2.278880E+03,6.746027E-02,2.013549E-01
15:20:00,9.584736E+02,2.789100E+03,4.975891E-02,2.464311E-01,2.103963E+03,2.768215E+03,1.092239E-01,2.445867E-01,1.294823E+03,1.718722E+03,6.721855E-02,1.518583E-01,2.119333E+03,2.588329E+03,1.100218E-01,2.286933E-01,1.299477E+03,2.372007E+03,6.746013E-02,2.095814E-01
15:30:00,9.584723E+02,2.791126E+03,4.975884E-02,2.466084E-01,2.103959E+03,2.757151E+03,1.092237E-01,2.436075E-01,1.294821E+03,1.711125E+03,6.721841E-02,1.511861E-01,2.119329E+03,2.584164E+03,1.100216E-01,2.283237E-01,1.299474E+03,2.458973E+03,6.745999E-02,2.172636E-01
15:40:00,9.584710E+02,2.792529E+03,4.975877E-02,2.467315E-01,2.103955E+03,2.746109E+03,1.092235E-01,2.426310E-01,1.294818E+03,1.702842E+03,6.721827E-02,1.504537E-01,2.119325E+03,2.578333E+03,1.100214E-01,2.278076E-01,1.299472E+03,2.538341E+03,6.745985E-02,2.242750E-01
15:50:00,9.584697E+02,2.793242E+03,4.975870E-02,2.467935E-01,2.103951E+03,2.735260E+03,1.092233E-01,2.416715E-01,1.294816E+03,1.695967E+03,6.721814E-02,1.498457E-01,2.119321E+03,2.571558E+03,1.100212E-01,2.272081E-01,1.299469E+03,2.608086E+03,6.745972E-02,2.304362E-01
16:00:00,9.584684E+02,2.793261E+03,4.975864E-02,2.467943E-01,2.103947E+03,2.723874E+03,1.092231E-01,2.406647E-01,1.294813E+03,1.689072E+03,6.721801E-02,1.492360E-01,2.119317E+03,2.563311E+03,1.100210E-01,2.264785E-01,1.299467E+03,2.667866E+03,6.745959E-02,2.357170E-01
16:10:00,9.584672E+02,2.792555E+03,4.975858E-02,2.467311E-01,2.103944E+03,2.711556E+03,1.092229E-01,2.395755E-01,1.294811E+03,1.681890E+03,6.721789E-02,1.486008E-01,2.119314E+03,2.556425E+03,1.100208E-01,2.258693E-01,1.299464E+03,2.718716E+03,6.745947E-02,2.402087E-01
16:20:00,9.584661E+02,2.791113E+03,4.975852E-02,2.466027E-01,2.103940E+03,2.698468E+03,1.092227E-01,2.384182E-01,1.294808E+03,1.674348E+03,6.721777E-02,1.479340E-01,2.119310E+03,2.548908E+03,1.100206E-01,2.252043E-01,1.299462E+03,2.762129E+03,6.745935E-02,2.440434E-01
16:30:00,9.584649E+02,2.788998E+03,4.975846E-02,2.464155E-01,2.103937E+03,2.684644E+03,1.092226E-01,2.371965E-01,1.294806E+03,1.666433E+03,6.721766E-02,1.472345E-01,2.119307E+03,2.540355E+03,1.100205E-01,2.244482E-01,1.299460E+03,2.798393E+03,6.745923E-02,2.472469E-01
16:40:00,9.584638E+02,2.786090E+03,4.975840E-02,2.461585E-01,2.103933E+03,2.669914E+03,1.092224E-01,2.358950E-01,1.294804E+03,1.658043E+03,6.721754E-02,1.464932E-01,2.119304E+03,2.530577E+03,1.100203E-01,2.235844E-01,1.299458E+03,2.827341E+03,6.745912E-02,2.498044E-01
16:50:00,9.584628E+02,2.782354E+03,4.975835E-02,2.458281E-01,2.103930E+03,2.654169E+03,1.092222E-01,2.345036E-01,1.294802E+03,1.647444E+03,6.721743E-02,1.455565E-01,2.119301E+03,2.519480E+03,1.100201E-01,2.226035E-01,1.299455E+03,2.848801E+03,6.745901E-02,2.517000E-01
17:00:00,9.584617E+02,2.777905E+03,4.975829E-02,2.454345E-01,2.103927E+03,2.640534E+03,1.092221E-01,2.332984E-01,1.294800E+03,1.635778E+03,6.721733E-02,1.445254E-01,2.119298E+03,2.507659E+03,1.100200E-01,2.215586E-01,1.299453E+03,2.861336E+03,6.745891E-02,2.528069E-01
17:10:00,9.584607E+02,2.772951E+03,4.975824E-02,2.449963E-01,2.103924E+03,2.626680E+03,1.092219E-01,2.320738E-01,1.294798E+03,1.623300E+03,6.721723E-02,1.434227E-01,2.119295E+03,2.495593E+03,1.100198E-01,2.204920E-01,1.299451E+03,2.864571E+03,6.745880E-02,2.530921E-01
17:20:00,9.584597E+02,2.767744E+03,4.975819E-02,2.445357E-01,2.103921E+03,2.611121E+03,1.092218E-01,2.306987E-01,1.294796E+03,1.609579E+03,6.721713E-02,1.422101E-01,2.119292E+03,2.482956E+03,1.100197E-01,2.193750E-01,1.299450E+03,2.857101E+03,6.745870E-02,2.524315E-01
17:30:00,9.584587E+02,2.762460E+03,4.975814E-02,2.440684E-01,2.103919E+03,2.594084E+03,1.092216E-01,2.291929E-01,1.294794E+03,1.594955E+03,6.721703E-02,1.409178E-01,2.119289E+03,2.471031E+03,1.100195E-01,2.183210E-01,1.299448E+03,2.840087E+03,6.745861E-02,2.509277E-01
17:40:00,9.584578E+02,2.757209E+03,4.975809E-02,2.436040E-01,2.103916E+03,2.575582E+03,1.092215E-01,2.275577E-01,1.294792E+03,1.579553E+03,6.721693E-02,1.395567E-01,2.119286E+03,2.460565E+03,1.100194E-01,2.173958E-01,1.299446E+03,2.813815E+03,6.745851E-02,2.486059E-01
17:50:00,9.584569E+02,2.752071E+03,4.975804E-02,2.431499E-01,2.103913E+03,2.558392E+03,1.092213E-01,2.260388E-01,1.294791E+03,1.563468E+03,6.721684E-02,1.381354E-01,2.119284E+03,2.452163E+03,1.100193E-01,2.166534E-01,1.299444E+03,2.778240E+03,6.745842E-02,2.454626E-01
18:00:00,9.584560E+02,2.746897E+03,4.975799E-02,2.426927E-01,2.103911E+03,2.537351E+03,1.092212E-01,2.241798E-01,1.294789E+03,1.546967E+03,6.721675E-02,1.366775E-01,2.119281E+03,2.445489E+03,1.100191E-01,2.160638E-01,1.299442E+03,2.734596E+03,6.745833E-02,2.416066E-01
18:10:00,9.584551E+02,2.741375E+03,4.975795E-02,2.422049E-01,2.187245E+03,2.514144E+03,1.135474E-01,2.221295E-01,1.350345E+03,1.529934E+03,7.010085E-02,1.351726E-01,2.202615E+03,2.439363E+03,1.143453E-01,2.155225E-01,1.354998E+03,2.682777E+03,7.034243E-02,2.370282E-01
18:20:00,9.584542E+02,2.735117E+03,4.975790E-02,2.416520E-01,2.270612E+03,2.490395E+03,1.178751E-01,2.200311E-01,1.405924E+03,1.514486E+03,7.298605E-02,1.338078E-01,2.285982E+03,2.436369E+03,1.186730E-01,2.152580E-01,1.410577E+03,2.625558E+03,7.322762E-02,2.319728E-01
18:30:00,9.584535E+02,2.727803E+03,4.975786E-02,2.410057E-01,2.354003E+03,2.465484E+03,1.222040E-01,2.178302E-01,1.461519E+03,1.499254E+03,7.587197E-02,1.324619E-01,2.369373E+03,2.432376E+03,1.230019E-01,2.149052E-01,1.466172E+03,2.560782E+03,7.611354E-02,2.262496E-01
18:40:00,9.584529E+02,2.719150E+03,4.975783E-02,2.402413E-01,2.437438E+03,2.441732E+03,1.265349E-01,2.157317E-01,1.517143E+03,1.483778E+03,7.875924E-02,1.310946E-01,2.452808E+03,2.426314E+03,1.273328E-01,2.143697E-01,1.521797E+03,2.486886E+03,7.900082E-02,2.197207E-01
18:50:00,9.584528E+02,2.708962E+03,4.975783E-02,2.393411E-01,2.520909E+03,2.414603E+03,1.308674E-01,2.133348E-01,1.572790E+03,1.468095E+03,8.164756E-02,1.297090E-01,2.536278E+03,2.415705E+03,1.316653E-01,2.134323E-01,1.577444E+03,2.403903E+03,8.188915E-02,2.123890E-01
19:00:00,9.584535E+02,2.697091E+03,4.975786E-02,2.382923E-01,2.604409E+03,2.385483E+03,1.352013E-01,2.107619E-01,1.628457E+03,1.451817E+03,8.453677E-02,1.282708E-01,2.619778E+03,2.399198E+03,1.359991E-01,2.119738E-01,1.633111E+03,2.311823E+03,8.477836E-02,2.042534E-01
19:10:00,9.584551E+02,2.683449E+03,4.975795E-02,2.370870E-01,2.604597E+03,2.360739E+03,1.352100E-01,2.085757E-01,1.628582E+03,1.438866E+03,8.454255E-02,1.271266E-01,2.619966E+03,2.380820E+03,1.360078E-01,2.103502E-01,1.633236E+03,2.216805E+03,8.478415E-02,1.958584E-01
19:20:00,9.584578E+02,2.668061E+03,4.975809E-02,2.357273E-01,2.604774E+03,2.333887E+03,1.352182E-01,2.062035E-01,1.628698E+03,1.423436E+03,8.454789E-02,1.257634E-01,2.620143E+03,2.352661E+03,1.360160E-01,2.078623E-01,1.633353E+03,2.117855E+03,8.478950E-02,1.871162E-01
19:30:00,9.584618E+02,2.651132E+03,4.975830E-02,2.342317E-01,2.604945E+03,2.306574E+03,1.352262E-01,2.037906E-01,1.628811E+03,1.407223E+03,8.455308E-02,1.243312E-01,2.620314E+03,2.320652E+03,1.360240E-01,2.050344E-01,1.633465E+03,2.021734E+03,8.479469E-02,1.786240E-01
19:40:00,9.584670E+02,2.633078E+03,4.975857E-02,2.326366E-01,2.605089E+03,2.277155E+03,1.352328E-01,2.011917E-01,1.628905E+03,1.390923E+03,8.455742E-02,1.228913E-01,2.620458E+03,2.286090E+03,1.360307E-01,2.019811E-01,1.633559E+03,1.932710E+03,8.479904E-02,1.707589E-01
19:50:00,9.584732E+02,2.614419E+03,4.975889E-02,2.309883E-01,2.605212E+03,2.247977E+03,1.352386E-01,1.986144E-01,1.628984E+03,1.374714E+03,8.456116E-02,1.214595E-01,2.620581E+03,2.251424E+03,1.360364E-01,1.989189E-01,1.633639E+03,1.853150E+03,8.480278E-02,1.637301E-01
20:00:00,9.584802E+02,2.595590E+03,4.975925E-02,2.293252E-01,2.605317E+03,2.219999E+03,1.352436E-01,1.961433E-01,1.629053E+03,1.358880E+03,8.456441E-02,1.200611E-01,2.620686E+03,2.218073E+03,1.360414E-01,1.959731E-01,1.633708E+03,1.785219E+03,8.480603E-02,1.577290E-01
20:10:00,9.584876E+02,2.577110E+03,4.975963E-02,2.276928E-01,2.605409E+03,2.188084E+03,1.352480E-01,1.933243E-01,1.629112E+03,1.339981E+03,8.456724E-02,1.183919E-01,2.620778E+03,2.183345E+03,1.360458E-01,1.929056E-01,1.633767E+03,1.725240E+03,8.480886E-02,1.524304E-01
20:20:00,9.584953E+02,2.559461E+03,4.976003E-02,2.261344E-01,2.605488E+03,2.159008E+03,1.352518E-01,1.907566E-01,1.629164E+03,1.322448E+03,8.456972E-02,1.168435E-01,2.620857E+03,2.153379E+03,1.360496E-01,1.902592E-01,1.633818E+03,1.674615E+03,8.481134E-02,1.479585E-01
20:30:00,9.585030E+02,2.542800E+03,4.976044E-02,2.246635E-01,2.605557E+03,2.131786E+03,1.352552E-01,1.883529E-01,1.629208E+03,1.305807E+03,8.457189E-02,1.153741E-01,2.620926E+03,2.125411E+03,1.360529E-01,1.877896E-01,1.633863E+03,1.629256E+03,8.481351E-02,1.439520E-01
20:40:00,9.585107E+02,2.527170E+03,4.976083E-02,2.232838E-01,2.605617E+03,2.106096E+03,1.352581E-01,1.860846E-01,1.629247E+03,1.289929E+03,8.457380E-02,1.139722E-01,2.620986E+03,2.098878E+03,1.360559E-01,1.854467E-01,1.633902E+03,1.587933E+03,8.481541E-02,1.403020E-01
20:50:00,9.585182E+02,2.512499E+03,4.976122E-02,2.219885E-01,2.605669E+03,2.081799E+03,1.352607E-01,1.839390E-01,1.629281E+03,1.274767E+03,8.457546E-02,1.126333E-01,2.621038E+03,2.073667E+03,1.360584E-01,1.832204E-01,1.633936E+03,1.550110E+03,8.481708E-02,1.369611E-01
21:00:00,9.585255E+02,2.498778E+03,4.976160E-02,2.207771E-01,2.605715E+03,2.058868E+03,1.352629E-01,1.819139E-01,1.629311E+03,1.260336E+03,8.457693E-02,1.113589E-01,2.621084E+03,2.049783E+03,1.360607E-01,1.811111E-01,1.633965E+03,1.515438E+03,8.481854E-02,1.338983E-01
21:10:00,9.585325E+02,2.486160E+03,4.976196E-02,2.196631E-01,2.605755E+03,2.037308E+03,1.352649E-01,1.800099E-01,1.629337E+03,1.246661E+03,8.457822E-02,1.101512E-01,2.621124E+03,2.027264E+03,1.360627E-01,1.791224E-01,1.633991E+03,1.483632E+03,8.481983E-02,1.310888E-01
21:20:00,9.585391E+02,2.474077E+03,4.976231E-02,2.185975E-01,2.605790E+03,2.016513E+03,1.352666E-01,1.781748E-01,1.629360E+03,1.233395E+03,8.457936E-02,1.089805E-01,2.621159E+03,2.005525E+03,1.360644E-01,1.772040E-01,1.634014E+03,1.454095E+03,8.482097E-02,1.284806E-01
21:30:00,9.585454E+02,2.462843E+03,4.976264E-02,2.176068E-01,2.605821E+03,1.996779E+03,1.352682E-01,1.764332E-01,1.629380E+03,1.220728E+03,8.458037E-02,1.078625E-01,2.621190E+03,1.984883E+03,1.360660E-01,1.753820E-01,1.634034E+03,1.426784E+03,8.482198E-02,1.260688E-01
21:40:00,9.585513E+02,2.452286E+03,4.976294E-02,2.166758E-01,2.605848E+03,1.977928E+03,1.352696E-01,1.747695E-01,1.629398E+03,1.208566E+03,8.458127E-02,1.067891E-01,2.621217E+03,1.965170E+03,1.360673E-01,1.736422E-01,1.634052E+03,1.401416E+03,8.482288E-02,1.238286E-01
21:50:00,9.585569E+02,2.442357E+03,4.976323E-02,2.158004E-01,2.605873E+03,1.959890E+03,1.352708E-01,1.731776E-01,1.629413E+03,1.196875E+03,8.458207E-02,1.057572E-01,2.621241E+03,1.946324E+03,1.360686E-01,1.719788E-01,1.634068E+03,1.377786E+03,8.482367E-02,1.217419E-01
22:00:00,9.585622E+02,2.433008E+03,4.976351E-02,2.149762E-01,2.605894E+03,1.942602E+03,1.352719E-01,1.716520E-01,1.629427E+03,1.185626E+03,8.458278E-02,1.047645E-01,2.621263E+03,1.928289E+03,1.360696E-01,1.703872E-01,1.634082E+03,1.355717E+03,8.482439E-02,1.197932E-01
22:10:00,9.585671E+02,2.423956E+03,4.976376E-02,2.141782E-01,2.605913E+03,1.925893E+03,1.352728E-01,1.701775E-01,1.629440E+03,1.174721E+03,8.458342E-02,1.038021E-01,2.621282E+03,1.910891E+03,1.360706E-01,1.688519E-01,1.634094E+03,1.334988E+03,8.482502E-02,1.179629E-01
22:20:00,9.585717E+02,2.415595E+03,4.976400E-02,2.134396E-01,2.605930E+03,1.910148E+03,1.352737E-01,1.687865E-01,1.629451E+03,1.164398E+03,8.458400E-02,1.028900E-01,2.621299E+03,1.894520E+03,1.360715E-01,1.674056E-01,1.634106E+03,1.315710E+03,8.482560E-02,1.162596E-01
22:30:00,9.585760E+02,2.407585E+03,4.976422E-02,2.127319E-01,2.605946E+03,1.895029E+03,1.352745E-01,1.674506E-01,1.629461E+03,1.154458E+03,8.458452E-02,1.020118E-01,2.621315E+03,1.878837E+03,1.360723E-01,1.660199E-01,1.634116E+03,1.297602E+03,8.482612E-02,1.146597E-01
22:40:00,9.585800E+02,2.399998E+03,4.976443E-02,2.120616E-01,2.605960E+03,1.880600E+03,1.352752E-01,1.661757E-01,1.629471E+03,1.144943E+03,8.458499E-02,1.011710E-01,2.621329E+03,1.863905E+03,1.360730E-01,1.647005E-01,1.634125E+03,1.280613E+03,8.482659E-02,1.131585E-01
22:50:00,9.585838E+02,2.392784E+03,4.976463E-02,2.114242E-01,2.605973E+03,1.866802E+03,1.352759E-01,1.649566E-01,1.629479E+03,1.135820E+03,8.458542E-02,1.003650E-01,2.621341E+03,1.849662E+03,1.360736E-01,1.634421E-01,1.634133E+03,1.264634E+03,8.482702E-02,1.117467E-01
23:00:00,9.585873E+02,2.385908E+03,4.976481E-02,2.108167E-01,2.605984E+03,1.853597E+03,1.352764E-01,1.637898E-01,1.629487E+03,1.127069E+03,8.458581E-02,9.959170E-02,2.621353E+03,1.836070E+03,1.360742E-01,1.622411E-01,1.634141E+03,1.249580E+03,8.482741E-02,1.104166E-01
23:10:00,9.585906E+02,2.379342E+03,4.976498E-02,2.102366E-01,2.605995E+03,1.840819E+03,1.352770E-01,1.626608E-01,1.629494E+03,1.118588E+03,8.458617E-02,9.884233E-02,2.621363E+03,1.822963E+03,1.360748E-01,1.610831E-01,1.634148E+03,1.235288E+03,8.482777E-02,1.091538E-01
23:20:00,9.585936E+02,2.373060E+03,4.976514E-02,2.096816E-01,2.606004E+03,1.828439E+03,1.352775E-01,1.615670E-01,1.629500E+03,1.110360E+03,8.458650E-02,9.811539E-02,2.621373E+03,1.810309E+03,1.360753E-01,1.599649E-01,1.634154E+03,1.221691E+03,8.482810E-02,1.079524E-01
23:30:00,9.585965E+02,2.367038E+03,4.976529E-02,2.091495E-01,2.606013E+03,1.816428E+03,1.352780E-01,1.605057E-01,1.629506E+03,1.102371E+03,8.458681E-02,9.740941E-02,2.621382E+03,1.798076E+03,1.360757E-01,1.588841E-01,1.634160E+03,1.208727E+03,8.482841E-02,1.068068E-01
