Time,CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,5.835668E+02,2.739948E+03,3.029572E-02,2.420997E-01,1.154466E+03,2.371909E+03,5.993266E-02,2.095699E-01,7.554441E+02,1.460778E+03,3.921785E-02,1.290661E-01,1.223980E+03,2.377554E+03,6.354139E-02,2.100686E-01,7.578323E+02,1.537515E+03,3.934183E-02,1.358460E-01
00:20:00,5.835674E+02,2.733016E+03,3.029575E-02,2.414873E-01,1.154469E+03,2.358145E+03,5.993279E-02,2.083538E-01,7.554457E+02,1.451306E+03,3.921793E-02,1.282292E-01,1.223983E+03,2.363134E+03,6.354151E-02,2.087946E-01,7.578339E+02,1.524478E+03,3.934191E-02,1.346942E-01
00:30:00,5.835679E+02,2.726300E+03,3.029578E-02,2.408939E-01,1.154471E+03,2.344779E+03,5.993292E-02,2.071729E-01,7.554472E+02,1.442107E+03,3.921801E-02,1.274165E-01,1.223985E+03,2.349162E+03,6.354163E-02,2.075601E-01,7.578354E+02,1.511971E+03,3.934199E-02,1.335892E-01
00:40:00,5.835684E+02,2.719783E+03,3.029580E-02,2.403180E-01,1.154474E+03,2.331789E+03,5.993303E-02,2.060252E-01,7.554486E+02,1.433168E+03,3.921808E-02,1.266267E-01,1.223987E+03,2.335613E+03,6.354174E-02,2.063630E-01,7.578368E+02,1.499955E+03,3.934206E-02,1.325275E-01
00:50:00,5.835689E+02,2.713448E+03,3.029583E-02,2.397583E-01,1.154476E+03,2.319155E+03,5.993314E-02,2.049089E-01,7.554499E+02,1.424475E+03,3.921815E-02,1.258586E-01,1.223989E+03,2.322462E+03,6.354185E-02,2.052011E-01,7.578381E+02,1.488395E+03,3.934213E-02,1.315062E-01
01:00:00,5.835694E+02,2.707284E+03,3.029585E-02,2.392137E-01,1.154478E+03,2.306859E+03,5.993325E-02,2.038225E-01,7.554511E+02,1.416015E+03,3.921821E-02,1.251112E-01,1.223991E+03,2.309688E+03,6.354194E-02,2.040725E-01,7.578393E+02,1.477261E+03,3.934219E-02,1.305224E-01
01:10:00,5.835698E+02,2.701280E+03,3.029588E-02,2.386832E-01,1.154480E+03,2.294941E+03,5.993334E-02,2.027695E-01,7.554523E+02,1.407815E+03,3.921827E-02,1.243867E-01,1.223993E+03,2.297335E+03,6.354203E-02,2.029810E-01,7.578404E+02,1.466563E+03,3.934225E-02,1.295772E-01
01:20:00,5.835703E+02,2.695425E+03,3.029590E-02,2.381659E-01,1.154481E+03,2.283387E+03,5.993343E-02,2.017487E-01,7.554533E+02,1.399866E+03,3.921832E-02,1.236844E-01,1.223995E+03,2.285387E+03,6.354212E-02,2.019253E-01,7.578415E+02,1.456276E+03,3.934230E-02,1.286683E-01
01:30:00,5.835707E+02,2.689713E+03,3.029592E-02,2.376612E-01,1.154483E+03,2.272189E+03,5.993352E-02,2.007592E-01,7.554543E+02,1.392161E+03,3.921838E-02,1.230036E-01,1.223996E+03,2.273832E+03,6.354220E-02,2.009044E-01,7.578425E+02,1.446381E+03,3.934235E-02,1.277941E-01
01:40:00,5.835711E+02,2.684137E+03,3.029594E-02,2.371686E-01,1.154485E+03,2.261337E+03,5.993360E-02,1.998004E-01,7.554553E+02,1.384694E+03,3.921842E-02,1.223438E-01,1.223998E+03,2.262661E+03,6.354227E-02,1.999174E-01,7.578435E+02,1.436860E+03,3.934240E-02,1.269529E-01
01:50:00,5.835714E+02,2.678694E+03,3.029596E-02,2.366876E-01,1.154486E+03,2.250826E+03,5.993367E-02,1.988717E-01,7.554562E+02,1.377461E+03,3.921847E-02,1.217048E-01,1.223999E+03,2.251866E+03,6.354235E-02,1.989637E-01,7.578444E+02,1.427699E+03,3.934245E-02,1.261435E-01
02:00:00,5.835718E+02,2.673381E+03,3.029598E-02,2.362182E-01,1.154487E+03,2.240652E+03,5.993374E-02,1.979728E-01,7.554571E+02,1.370460E+03,3.921851E-02,1.210862E-01,1.224000E+03,2.241442E+03,6.354241E-02,1.980426E-01,7.578452E+02,1.418885E+03,3.934249E-02,1.253647E-01
02:10:00,5.835722E+02,2.668194E+03,3.029600E-02,2.357599E-01,1.154489E+03,2.230757E+03,5.993381E-02,1.970986E-01,7.554579E+02,1.363652E+03,3.921856E-02,1.204847E-01,1.224002E+03,2.231323E+03,6.354248E-02,1.971486E-01,7.578460E+02,1.410370E+03,3.934253E-02,1.246124E-01
02:20:00,5.835725E+02,2.663133E+03,3.029601E-02,2.353127E-01,1.154490E+03,2.221139E+03,5.993387E-02,1.962488E-01,7.554586E+02,1.357035E+03,3.921860E-02,1.199001E-01,1.224003E+03,2.221505E+03,6.354254E-02,1.962811E-01,7.578468E+02,1.402146E+03,3.934257E-02,1.238858E-01
02:30:00,5.835728E+02,2.658195E+03,3.029603E-02,2.348764E-01,1.154491E+03,2.211794E+03,5.993394E-02,1.954231E-01,7.554594E+02,1.350608E+03,3.921863E-02,1.193323E-01,1.224004E+03,2.211984E+03,6.354260E-02,1.954399E-01,7.578475E+02,1.394202E+03,3.934261E-02,1.231839E-01
02:40:00,5.835731E+02,2.653378E+03,3.029605E-02,2.344508E-01,1.154492E+03,2.202720E+03,5.993399E-02,1.946215E-01,7.554600E+02,1.344369E+03,3.921867E-02,1.187810E-01,1.224005E+03,2.202754E+03,6.354265E-02,1.946244E-01,7.578482E+02,1.386531E+03,3.934265E-02,1.225062E-01
02:50:00,5.835734E+02,2.648681E+03,3.029606E-02,2.340358E-01,1.154493E+03,2.193915E+03,5.993405E-02,1.938435E-01,7.554607E+02,1.338314E+03,3.921870E-02,1.182461E-01,1.224006E+03,2.193814E+03,6.354270E-02,1.938345E-01,7.578489E+02,1.379124E+03,3.934268E-02,1.218517E-01
03:00:00,5.835737E+02,2.644101E+03,3.029608E-02,2.336311E-01,1.154494E+03,2.185374E+03,5.993410E-02,1.930889E-01,7.554613E+02,1.332443E+03,3.921874E-02,1.177273E-01,1.224007E+03,2.185157E+03,6.354275E-02,1.930697E-01,7.578495E+02,1.371972E+03,3.934271E-02,1.212199E-01
03:10:00,5.835740E+02,2.639635E+03,3.029609E-02,2.332366E-01,1.154495E+03,2.177039E+03,5.993415E-02,1.923524E-01,7.554619E+02,1.326715E+03,3.921877E-02,1.172212E-01,1.224008E+03,2.176718E+03,6.354280E-02,1.923241E-01,7.578501E+02,1.365033E+03,3.934274E-02,1.206067E-01
03:20:00,5.835743E+02,2.635282E+03,3.029611E-02,2.328519E-01,1.154496E+03,2.168904E+03,5.993420E-02,1.916337E-01,7.554625E+02,1.321128E+03,3.921880E-02,1.167276E-01,1.224009E+03,2.168490E+03,6.354285E-02,1.915971E-01,7.578507E+02,1.358296E+03,3.934277E-02,1.200115E-01
03:30:00,5.835746E+02,2.631037E+03,3.029612E-02,2.324769E-01,1.154497E+03,2.160964E+03,5.993424E-02,1.909322E-01,7.554631E+02,1.315677E+03,3.921882E-02,1.162460E-01,1.224010E+03,2.160466E+03,6.354289E-02,1.908881E-01,7.578512E+02,1.351755E+03,3.934280E-02,1.194336E-01
03:40:00,5.835748E+02,2.626897E+03,3.029613E-02,2.321111E-01,1.154498E+03,2.153213E+03,5.993429E-02,1.902473E-01,7.554636E+02,1.310359E+03,3.921885E-02,1.157762E-01,1.224010E+03,2.152638E+03,6.354293E-02,1.901965E-01,7.578518E+02,1.345401E+03,3.934283E-02,1.188722E-01
03:50:00,5.835751E+02,2.622857E+03,3.029615E-02,2.317541E-01,1.154499E+03,2.145643E+03,5.993433E-02,1.895784E-01,7.554641E+02,1.305168E+03,3.921888E-02,1.153175E-01,1.224011E+03,2.144997E+03,6.354297E-02,1.895214E-01,7.578523E+02,1.339224E+03,3.934286E-02,1.183264E-01
04:00:00,5.835753E+02,2.618912E+03,3.029616E-02,2.314056E-01,1.154500E+03,2.138245E+03,5.993437E-02,1.889248E-01,7.554646E+02,1.300099E+03,3.921890E-02,1.148696E-01,1.224012E+03,2.137534E+03,6.354301E-02,1.888620E-01,7.578528E+02,1.333216E+03,3.934288E-02,1.177956E-01
04:10:00,5.835755E+02,2.615059E+03,3.029617E-02,2.310652E-01,1.154500E+03,2.131068E+03,5.993441E-02,1.882907E-01,7.554651E+02,1.295182E+03,3.921893E-02,1.144352E-01,1.224013E+03,2.130303E+03,6.354305E-02,1.882231E-01,7.578532E+02,1.327404E+03,3.934291E-02,1.172821E-01
04:20:00,5.835758E+02,2.611293E+03,3.029618E-02,2.307324E-01,1.154501E+03,2.124105E+03,5.993445E-02,1.876755E-01,7.554655E+02,1.290412E+03,3.921895E-02,1.140138E-01,1.224013E+03,2.123296E+03,6.354308E-02,1.876040E-01,7.578537E+02,1.321781E+03,3.934293E-02,1.167853E-01
04:30:00,5.835760E+02,2.607612E+03,3.029620E-02,2.304071E-01,1.154502E+03,2.117349E+03,5.993448E-02,1.870786E-01,7.554660E+02,1.285786E+03,3.921897E-02,1.136051E-01,1.224014E+03,2.116506E+03,6.354312E-02,1.870041E-01,7.578541E+02,1.316339E+03,3.934295E-02,1.163045E-01
04:40:00,5.835762E+02,2.604012E+03,3.029621E-02,2.300891E-01,1.154503E+03,2.110796E+03,5.993452E-02,1.864996E-01,7.554664E+02,1.281300E+03,3.921900E-02,1.132087E-01,1.224015E+03,2.109928E+03,6.354315E-02,1.864229E-01,7.578545E+02,1.311072E+03,3.934297E-02,1.158391E-01
04:50:00,5.835764E+02,2.600491E+03,3.029622E-02,2.297780E-01,1.154503E+03,2.104442E+03,5.993455E-02,1.859382E-01,7.554668E+02,1.276951E+03,3.921902E-02,1.128244E-01,1.224015E+03,2.103558E+03,6.354318E-02,1.858601E-01,7.578550E+02,1.305976E+03,3.934299E-02,1.153888E-01
05:00:00,5.835766E+02,2.597050E+03,3.029623E-02,2.294739E-01,1.154504E+03,2.098282E+03,5.993458E-02,1.853940E-01,7.554672E+02,1.272736E+03,3.921904E-02,1.124520E-01,1.224016E+03,2.097392E+03,6.354321E-02,1.853153E-01,7.578553E+02,1.301045E+03,3.934302E-02,1.149532E-01
05:10:00,5.835768E+02,2.593685E+03,3.029624E-02,2.291767E-01,1.154504E+03,2.092483E+03,5.993461E-02,1.848816E-01,7.554676E+02,1.268762E+03,3.921906E-02,1.121009E-01,1.224016E+03,2.091618E+03,6.354324E-02,1.848052E-01,7.578557E+02,1.296385E+03,3.934304E-02,1.145415E-01
05:20:00,5.835770E+02,2.590401E+03,3.029625E-02,2.288864E-01,1.154505E+03,2.087054E+03,5.993464E-02,1.844020E-01,7.554679E+02,1.265036E+03,3.921908E-02,1.117717E-01,1.224017E+03,2.086230E+03,6.354327E-02,1.843292E-01,7.578561E+02,1.292000E+03,3.934305E-02,1.141540E-01
05:30:00,5.835772E+02,2.587202E+03,3.029626E-02,2.286038E-01,1.154506E+03,2.081988E+03,5.993467E-02,1.839543E-01,7.554683E+02,1.261553E+03,3.921909E-02,1.114640E-01,1.224018E+03,2.081247E+03,6.354330E-02,1.838889E-01,7.578565E+02,1.287886E+03,3.934307E-02,1.137906E-01
05:40:00,5.835774E+02,2.584106E+03,3.029627E-02,2.283303E-01,1.154506E+03,2.077815E+03,5.993470E-02,1.835856E-01,7.554686E+02,1.258714E+03,3.921911E-02,1.112131E-01,1.224018E+03,2.077208E+03,6.354333E-02,1.835320E-01,7.578568E+02,1.284330E+03,3.934309E-02,1.134764E-01
05:50:00,5.835776E+02,2.581144E+03,3.029628E-02,2.280686E-01,1.154507E+03,2.074956E+03,5.993473E-02,1.833330E-01,7.554690E+02,1.258596E+03,3.921913E-02,1.112027E-01,1.224019E+03,2.075503E+03,6.354335E-02,1.833814E-01,7.578571E+02,1.281552E+03,3.934311E-02,1.132310E-01
06:00:00,5.835777E+02,2.578447E+03,3.029629E-02,2.278303E-01,1.154507E+03,2.073879E+03,5.993475E-02,1.832379E-01,7.554693E+02,1.265367E+03,3.921915E-02,1.118010E-01,1.224019E+03,2.078362E+03,6.354338E-02,1.836340E-01,7.578575E+02,1.279809E+03,3.934313E-02,1.130769E-01
06:10:00,5.835779E+02,2.576240E+03,3.029630E-02,2.276353E-01,1.154508E+03,2.075138E+03,5.993478E-02,1.833492E-01,7.554696E+02,1.280113E+03,3.921916E-02,1.131040E-01,1.224020E+03,2.086836E+03,6.354340E-02,1.843828E-01,7.578578E+02,1.279401E+03,3.934314E-02,1.130409E-01
06:20:00,5.835781E+02,2.574621E+03,3.029630E-02,2.274914E-01,1.154508E+03,2.078927E+03,5.993480E-02,1.836835E-01,7.554699E+02,1.303950E+03,3.921918E-02,1.152098E-01,1.224020E+03,2.097008E+03,6.354343E-02,1.852812E-01,7.578581E+02,1.280422E+03,3.934316E-02,1.131309E-01
06:30:00,5.835782E+02,2.574004E+03,3.029631E-02,2.274349E-01,1.154509E+03,2.085679E+03,5.993483E-02,1.842792E-01,7.554702E+02,1.336281E+03,3.921920E-02,1.180660E-01,1.224020E+03,2.110542E+03,6.354345E-02,1.864761E-01,7.578584E+02,1.283070E+03,3.934317E-02,1.133644E-01
06:40:00,5.835784E+02,2.574537E+03,3.029632E-02,2.274796E-01,1.154509E+03,2.095161E+03,5.993485E-02,1.851158E-01,7.554705E+02,1.378991E+03,3.921921E-02,1.218389E-01,1.224021E+03,2.126797E+03,6.354347E-02,1.879110E-01,7.578587E+02,1.287186E+03,3.934319E-02,1.137274E-01
06:50:00,5.835786E+02,2.576497E+03,3.029633E-02,2.276500E-01,1.154509E+03,2.104587E+03,5.993487E-02,1.859472E-01,7.554708E+02,1.429178E+03,3.921922E-02,1.262723E-01,1.224021E+03,2.144645E+03,6.354349E-02,1.894865E-01,7.578590E+02,1.292720E+03,3.934320E-02,1.142155E-01
07:00:00,5.835787E+02,2.579857E+03,3.029634E-02,2.279437E-01,1.154510E+03,2.115633E+03,5.993490E-02,1.869215E-01,7.554711E+02,1.486802E+03,3.921924E-02,1.313626E-01,1.224022E+03,2.160104E+03,6.354352E-02,1.908508E-01,7.578592E+02,1.299731E+03,3.934322E-02,1.148340E-01
07:10:00,5.835789E+02,2.584597E+03,3.029634E-02,2.283592E-01,1.137973E+03,2.120219E+03,5.907640E-02,1.873251E-01,7.444464E+02,1.544405E+03,3.864691E-02,1.364509E-01,1.207485E+03,2.164875E+03,6.268502E-02,1.912706E-01,7.468345E+02,1.302420E+03,3.877089E-02,1.150708E-01
07:20:00,5.835790E+02,2.590704E+03,3.029635E-02,2.288961E-01,1.121427E+03,2.126440E+03,5.821746E-02,1.878734E-01,7.334160E+02,1.606091E+03,3.807429E-02,1.419001E-01,1.190939E+03,2.171101E+03,6.182611E-02,1.918193E-01,7.358042E+02,1.304512E+03,3.819827E-02,1.152549E-01
07:30:00,5.835791E+02,2.597935E+03,3.029636E-02,2.295336E-01,1.104882E+03,2.134223E+03,5.735858E-02,1.885604E-01,7.223861E+02,1.672588E+03,3.750170E-02,1.477748E-01,1.174395E+03,2.177376E+03,6.096723E-02,1.923731E-01,7.247742E+02,1.307081E+03,3.762568E-02,1.154814E-01
07:40:00,5.835792E+02,2.606125E+03,3.029636E-02,2.302561E-01,1.088333E+03,2.143507E+03,5.649946E-02,1.893802E-01,7.113529E+02,1.741530E+03,3.692895E-02,1.538656E-01,1.157845E+03,2.184073E+03,6.010811E-02,1.929642E-01,7.137411E+02,1.310373E+03,3.705293E-02,1.157720E-01
07:50:00,5.835793E+02,2.615071E+03,3.029636E-02,2.310456E-01,1.071780E+03,2.154176E+03,5.564017E-02,1.903223E-01,7.003172E+02,1.813215E+03,3.635608E-02,1.601988E-01,1.141292E+03,2.191236E+03,5.924880E-02,1.935966E-01,7.027054E+02,1.314415E+03,3.648006E-02,1.161290E-01
08:00:00,5.835792E+02,2.624821E+03,3.029636E-02,2.319063E-01,1.055223E+03,2.166208E+03,5.478070E-02,1.913852E-01,6.892792E+02,1.882716E+03,3.578309E-02,1.663391E-01,1.124735E+03,2.201113E+03,5.838932E-02,1.944691E-01,6.916673E+02,1.318874E+03,3.590707E-02,1.165228E-01
08:10:00,5.835790E+02,2.635384E+03,3.029635E-02,2.328390E-01,1.055201E+03,2.187605E+03,5.477960E-02,1.932755E-01,6.892639E+02,1.955774E+03,3.578234E-02,1.727936E-01,1.124712E+03,2.221342E+03,5.838819E-02,1.962562E-01,6.916520E+02,1.329442E+03,3.590631E-02,1.174564E-01
08:20:00,5.835788E+02,2.646956E+03,3.029634E-02,2.338613E-01,1.055184E+03,2.210353E+03,5.477879E-02,1.952855E-01,6.892522E+02,2.026666E+03,3.578177E-02,1.790571E-01,1.124694E+03,2.244155E+03,5.838732E-02,1.982719E-01,6.916403E+02,1.342525E+03,3.590574E-02,1.186124E-01
08:30:00,5.835783E+02,2.659538E+03,3.029632E-02,2.349725E-01,1.055164E+03,2.234279E+03,5.477778E-02,1.973992E-01,6.892382E+02,2.094593E+03,3.578107E-02,1.850584E-01,1.124673E+03,2.269379E+03,5.838626E-02,2.005003E-01,6.916262E+02,1.356991E+03,3.590504E-02,1.198905E-01
08:40:00,5.835778E+02,2.673346E+03,3.029629E-02,2.361922E-01,1.055146E+03,2.259874E+03,5.477687E-02,1.996605E-01,6.892254E+02,2.160120E+03,3.578044E-02,1.908477E-01,1.124653E+03,2.297361E+03,5.838531E-02,2.029726E-01,6.916135E+02,1.372914E+03,3.590442E-02,1.212972E-01
