Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,9.397958E+02,2.616787E+03,4.878925E-02,2.311998E-01,2.006884E+03,2.397686E+03,1.041856E-01,2.118411E-01,1.237654E+03,2.030283E+03,6.425162E-02,1.793788E-01,2.018756E+03,2.325892E+03,1.048019E-01,2.054977E-01,1.237654E+03,1.394153E+03,6.425162E-02,1.231765E-01
11:20:00,9.397934E+02,2.631711E+03,4.878913E-02,2.325189E-01,2.006875E+03,2.441923E+03,1.041851E-01,2.157500E-01,1.237648E+03,1.983684E+03,6.425130E-02,1.752620E-01,2.018746E+03,2.351021E+03,1.048014E-01,2.077184E-01,1.237648E+03,1.411593E+03,6.425130E-02,1.247175E-01
11:30:00,9.397912E+02,2.646403E+03,4.878901E-02,2.338176E-01,2.006866E+03,2.485788E+03,1.041847E-01,2.196260E-01,1.237642E+03,1.946478E+03,6.425100E-02,1.719752E-01,2.018738E+03,2.375498E+03,1.048010E-01,2.098814E-01,1.237642E+03,1.428641E+03,6.425100E-02,1.262241E-01
11:40:00,9.397891E+02,2.660870E+03,4.878891E-02,2.350964E-01,2.006858E+03,2.528840E+03,1.041843E-01,2.234302E-01,1.237637E+03,1.917988E+03,6.425074E-02,1.694584E-01,2.018730E+03,2.399316E+03,1.048006E-01,2.119862E-01,1.237637E+03,1.445217E+03,6.425074E-02,1.276888E-01
11:50:00,9.397871E+02,2.675106E+03,4.878880E-02,2.363546E-01,2.006851E+03,2.570690E+03,1.041839E-01,2.271282E-01,1.237632E+03,1.897101E+03,6.425049E-02,1.676133E-01,2.018723E+03,2.422466E+03,1.048002E-01,2.140319E-01,1.237632E+03,1.461336E+03,6.425049E-02,1.291132E-01
12:00:00,9.397853E+02,2.689160E+03,4.878871E-02,2.375974E-01,2.006844E+03,2.610911E+03,1.041836E-01,2.306827E-01,1.237628E+03,1.882194E+03,6.425027E-02,1.662968E-01,2.018716E+03,2.444986E+03,1.047999E-01,2.160225E-01,1.237628E+03,1.476956E+03,6.425027E-02,1.304937E-01
12:10:00,9.397835E+02,2.702867E+03,4.878862E-02,2.388096E-01,2.006838E+03,2.649222E+03,1.041832E-01,2.340685E-01,1.237624E+03,1.870753E+03,6.425006E-02,1.652867E-01,2.018710E+03,2.466940E+03,1.047996E-01,2.179630E-01,1.237624E+03,1.490453E+03,6.425006E-02,1.316868E-01
12:20:00,9.397819E+02,2.716230E+03,4.878853E-02,2.399912E-01,2.006833E+03,2.685286E+03,1.041830E-01,2.372557E-01,1.237620E+03,1.862857E+03,6.424987E-02,1.645896E-01,2.018705E+03,2.488315E+03,1.047993E-01,2.198524E-01,1.237620E+03,1.502973E+03,6.424987E-02,1.327934E-01
12:30:00,9.397803E+02,2.729202E+03,4.878845E-02,2.411384E-01,2.006828E+03,2.718803E+03,1.041827E-01,2.402178E-01,1.237616E+03,1.856849E+03,6.424970E-02,1.640594E-01,2.018699E+03,2.509087E+03,1.047990E-01,2.216885E-01,1.237616E+03,1.514713E+03,6.424970E-02,1.338311E-01
12:40:00,9.397789E+02,2.741736E+03,4.878838E-02,2.422468E-01,2.006823E+03,2.749522E+03,1.041825E-01,2.429327E-01,1.237613E+03,1.852251E+03,6.424954E-02,1.636537E-01,2.018695E+03,2.529229E+03,1.047988E-01,2.234688E-01,1.237613E+03,1.525750E+03,6.424954E-02,1.348067E-01
12:50:00,9.397775E+02,2.754013E+03,4.878831E-02,2.433324E-01,2.006819E+03,2.777358E+03,1.041822E-01,2.453929E-01,1.237610E+03,1.848962E+03,6.424939E-02,1.633636E-01,2.018690E+03,2.548863E+03,1.047985E-01,2.252043E-01,1.237610E+03,1.536145E+03,6.424939E-02,1.357256E-01
13:00:00,9.397762E+02,2.765512E+03,4.878824E-02,2.443509E-01,2.006815E+03,2.801925E+03,1.041820E-01,2.475655E-01,1.237608E+03,1.846650E+03,6.424924E-02,1.631606E-01,2.018686E+03,2.567632E+03,1.047983E-01,2.268645E-01,1.237608E+03,1.545773E+03,6.424924E-02,1.365774E-01
13:10:00,9.397750E+02,2.776536E+03,4.878817E-02,2.453272E-01,2.006811E+03,2.823230E+03,1.041818E-01,2.494496E-01,1.237605E+03,1.845227E+03,6.424911E-02,1.630359E-01,2.018682E+03,2.585616E+03,1.047981E-01,2.284552E-01,1.237605E+03,1.556330E+03,6.424911E-02,1.375111E-01
13:20:00,9.397738E+02,2.786978E+03,4.878811E-02,2.462519E-01,2.006807E+03,2.841251E+03,1.041816E-01,2.510435E-01,1.237603E+03,1.842842E+03,6.424899E-02,1.628263E-01,2.018679E+03,2.602763E+03,1.047980E-01,2.299719E-01,1.237603E+03,1.569150E+03,6.424899E-02,1.386448E-01
13:30:00,9.397727E+02,2.796817E+03,4.878806E-02,2.471234E-01,2.006804E+03,2.856037E+03,1.041815E-01,2.523517E-01,1.237600E+03,1.840510E+03,6.424887E-02,1.626213E-01,2.018676E+03,2.619029E+03,1.047978E-01,2.314108E-01,1.237600E+03,1.586800E+03,6.424887E-02,1.402052E-01
13:40:00,9.397717E+02,2.806077E+03,4.878800E-02,2.479438E-01,2.006801E+03,2.867725E+03,1.041813E-01,2.533861E-01,1.237598E+03,1.838379E+03,6.424876E-02,1.624340E-01,2.018672E+03,2.634407E+03,1.047976E-01,2.327712E-01,1.237598E+03,1.611762E+03,6.424876E-02,1.424118E-01
13:50:00,9.397707E+02,2.814558E+03,4.878795E-02,2.486953E-01,2.006797E+03,2.876362E+03,1.041811E-01,2.541510E-01,1.237596E+03,1.836285E+03,6.424865E-02,1.622501E-01,2.018669E+03,2.648734E+03,1.047975E-01,2.340386E-01,1.237596E+03,1.646280E+03,6.424865E-02,1.454628E-01
14:00:00,9.397698E+02,2.822703E+03,4.878790E-02,2.494151E-01,2.006795E+03,2.882469E+03,1.041810E-01,2.546906E-01,1.237594E+03,1.834291E+03,6.424855E-02,1.620740E-01,2.018666E+03,2.662264E+03,1.047973E-01,2.352343E-01,1.237594E+03,1.692613E+03,6.424855E-02,1.495570E-01
14:10:00,9.397688E+02,2.830301E+03,4.878786E-02,2.500865E-01,2.006792E+03,2.886105E+03,1.041808E-01,2.550118E-01,1.237592E+03,1.832187E+03,6.424846E-02,1.618881E-01,2.018664E+03,2.674740E+03,1.047972E-01,2.363366E-01,1.237592E+03,1.752443E+03,6.424846E-02,1.548437E-01
14:20:00,9.397680E+02,2.837485E+03,4.878781E-02,2.507212E-01,2.006789E+03,2.887675E+03,1.041807E-01,2.551504E-01,1.237591E+03,1.830130E+03,6.424837E-02,1.617064E-01,2.018661E+03,2.686218E+03,1.047970E-01,2.373507E-01,1.237591E+03,1.824797E+03,6.424837E-02,1.612370E-01
14:30:00,9.397671E+02,2.844116E+03,4.878777E-02,2.513060E-01,2.006787E+03,2.887678E+03,1.041806E-01,2.551498E-01,1.237589E+03,1.827834E+03,6.424828E-02,1.615031E-01,2.018659E+03,2.696589E+03,1.047969E-01,2.382662E-01,1.237589E+03,1.907688E+03,6.424828E-02,1.685607E-01
14:40:00,9.397663E+02,2.850363E+03,4.878773E-02,2.518558E-01,2.006784E+03,2.887200E+03,1.041805E-01,2.551058E-01,1.237587E+03,1.825266E+03,6.424820E-02,1.612751E-01,2.018656E+03,2.705946E+03,1.047968E-01,2.390912E-01,1.237587E+03,1.999312E+03,6.424820E-02,1.766553E-01
14:50:00,9.397656E+02,2.856221E+03,4.878769E-02,2.523711E-01,2.006782E+03,2.886294E+03,1.041803E-01,2.550239E-01,1.237586E+03,1.822353E+03,6.424812E-02,1.610168E-01,2.018654E+03,2.714267E+03,1.047967E-01,2.398247E-01,1.237586E+03,2.097601E+03,6.424812E-02,1.853385E-01
15:00:00,9.397648E+02,2.861648E+03,4.878765E-02,2.528485E-01,2.006780E+03,2.885006E+03,1.041802E-01,2.549083E-01,1.237584E+03,1.819012E+03,6.424804E-02,1.607205E-01,2.018652E+03,2.721517E+03,1.047965E-01,2.404635E-01,1.237584E+03,2.200405E+03,6.424804E-02,1.944206E-01
15:10:00,9.397641E+02,2.866616E+03,4.878761E-02,2.532851E-01,2.006778E+03,2.883325E+03,1.041801E-01,2.547580E-01,1.237583E+03,1.815149E+03,6.424797E-02,1.603782E-01,2.018650E+03,2.727603E+03,1.047964E-01,2.409995E-01,1.237583E+03,2.305498E+03,6.424797E-02,2.037047E-01
15:20:00,9.397634E+02,2.871066E+03,4.878757E-02,2.536761E-01,2.006776E+03,2.880246E+03,1.041800E-01,2.544842E-01,1.237582E+03,1.809966E+03,6.424790E-02,1.599192E-01,2.018648E+03,2.728739E+03,1.047963E-01,2.410981E-01,1.237582E+03,2.410319E+03,6.424790E-02,2.129645E-01
15:30:00,9.397628E+02,2.874979E+03,4.878754E-02,2.540200E-01,2.006774E+03,2.876103E+03,1.041799E-01,2.541166E-01,1.237580E+03,1.803887E+03,6.424783E-02,1.593811E-01,2.018646E+03,2.727438E+03,1.047962E-01,2.409817E-01,1.237580E+03,2.510770E+03,6.424783E-02,2.218384E-01
15:40:00,9.397621E+02,2.878192E+03,4.878751E-02,2.543028E-01,2.006772E+03,2.870239E+03,1.041798E-01,2.535976E-01,1.237579E+03,1.796944E+03,6.424776E-02,1.587672E-01,2.018644E+03,2.724158E+03,1.047961E-01,2.406910E-01,1.237579E+03,2.604582E+03,6.424776E-02,2.301261E-01
15:50:00,9.397615E+02,2.880604E+03,4.878747E-02,2.545149E-01,2.006770E+03,2.862731E+03,1.041797E-01,2.529334E-01,1.237578E+03,1.789092E+03,6.424770E-02,1.580729E-01,2.018642E+03,2.718863E+03,1.047960E-01,2.402223E-01,1.237578E+03,2.690244E+03,6.424770E-02,2.376937E-01
16:00:00,9.397609E+02,2.882172E+03,4.878744E-02,2.546524E-01,2.006768E+03,2.853631E+03,1.041796E-01,2.521285E-01,1.237577E+03,1.782013E+03,6.424763E-02,1.574470E-01,2.018640E+03,2.711538E+03,1.047959E-01,2.395742E-01,1.237577E+03,2.766567E+03,6.424763E-02,2.444362E-01
16:10:00,9.397603E+02,2.882846E+03,4.878741E-02,2.547109E-01,2.006766E+03,2.843167E+03,1.041795E-01,2.512032E-01,1.237575E+03,1.774674E+03,6.424757E-02,1.567980E-01,2.018638E+03,2.702409E+03,1.047959E-01,2.387668E-01,1.237575E+03,2.832803E+03,6.424757E-02,2.502874E-01
16:20:00,9.397597E+02,2.882553E+03,4.878738E-02,2.546835E-01,2.006765E+03,2.832293E+03,1.041794E-01,2.502412E-01,1.237574E+03,1.767261E+03,6.424752E-02,1.561424E-01,2.018637E+03,2.695112E+03,1.047958E-01,2.381209E-01,1.237574E+03,2.888912E+03,6.424752E-02,2.552435E-01
16:30:00,9.397592E+02,2.881444E+03,4.878735E-02,2.545846E-01,2.006763E+03,2.820497E+03,1.041794E-01,2.491982E-01,1.237573E+03,1.759459E+03,6.424746E-02,1.554526E-01,2.018635E+03,2.687194E+03,1.047957E-01,2.374206E-01,1.237573E+03,2.937044E+03,6.424746E-02,2.594952E-01
16:40:00,9.397586E+02,2.879403E+03,4.878733E-02,2.544037E-01,2.006761E+03,2.807529E+03,1.041793E-01,2.480519E-01,1.237572E+03,1.751091E+03,6.424740E-02,1.547129E-01,2.018634E+03,2.677959E+03,1.047956E-01,2.366041E-01,1.237572E+03,2.977564E+03,6.424740E-02,2.630746E-01
16:50:00,9.397581E+02,2.876441E+03,4.878730E-02,2.541414E-01,2.006760E+03,2.793350E+03,1.041792E-01,2.467987E-01,1.237571E+03,1.742113E+03,6.424735E-02,1.539194E-01,2.018632E+03,2.667324E+03,1.047955E-01,2.356641E-01,1.237571E+03,3.010335E+03,6.424735E-02,2.659694E-01
17:00:00,9.397576E+02,2.872562E+03,4.878727E-02,2.537981E-01,2.006758E+03,2.781106E+03,1.041791E-01,2.457164E-01,1.237570E+03,1.730793E+03,6.424730E-02,1.529189E-01,2.018631E+03,2.655461E+03,1.047954E-01,2.346155E-01,1.237570E+03,3.035120E+03,6.424730E-02,2.681587E-01
17:10:00,9.397571E+02,2.867850E+03,4.878725E-02,2.533811E-01,2.006757E+03,2.768507E+03,1.041790E-01,2.446028E-01,1.237569E+03,1.718238E+03,6.424725E-02,1.518094E-01,2.018629E+03,2.642932E+03,1.047954E-01,2.335080E-01,1.237569E+03,3.050123E+03,6.424725E-02,2.694836E-01
17:20:00,9.397566E+02,2.862605E+03,4.878722E-02,2.529176E-01,2.006755E+03,2.754859E+03,1.041790E-01,2.433968E-01,1.237568E+03,1.704747E+03,6.424720E-02,1.506174E-01,2.018628E+03,2.630362E+03,1.047953E-01,2.323973E-01,1.237568E+03,3.055107E+03,6.424720E-02,2.699238E-01
17:30:00,9.397561E+02,2.857023E+03,4.878720E-02,2.524241E-01,2.006754E+03,2.739840E+03,1.041789E-01,2.420696E-01,1.237567E+03,1.690328E+03,6.424715E-02,1.493432E-01,2.018626E+03,2.618396E+03,1.047952E-01,2.313398E-01,1.237567E+03,3.050131E+03,6.424715E-02,2.694839E-01
17:40:00,9.397557E+02,2.851356E+03,4.878717E-02,2.519230E-01,2.006753E+03,2.722425E+03,1.041788E-01,2.405306E-01,1.237566E+03,1.674591E+03,6.424711E-02,1.479527E-01,2.018625E+03,2.606649E+03,1.047952E-01,2.303017E-01,1.237566E+03,3.032965E+03,6.424711E-02,2.679668E-01
17:50:00,9.397552E+02,2.845688E+03,4.878715E-02,2.514219E-01,2.006751E+03,2.705834E+03,1.041788E-01,2.390644E-01,1.237565E+03,1.657878E+03,6.424706E-02,1.464758E-01,2.018624E+03,2.596304E+03,1.047951E-01,2.293874E-01,1.237565E+03,3.005065E+03,6.424706E-02,2.655015E-01
18:00:00,9.397548E+02,2.840026E+03,4.878712E-02,2.509213E-01,2.006750E+03,2.684984E+03,1.041787E-01,2.372220E-01,1.237565E+03,1.640558E+03,6.424702E-02,1.449454E-01,2.018622E+03,2.587764E+03,1.047950E-01,2.286326E-01,1.237565E+03,2.966767E+03,6.424702E-02,2.621175E-01
18:10:00,9.397543E+02,2.834207E+03,4.878710E-02,2.504068E-01,2.042440E+03,2.661433E+03,1.060315E-01,2.351409E-01,1.261358E+03,1.622478E+03,6.548221E-02,1.433478E-01,2.054312E+03,2.579613E+03,1.066478E-01,2.279121E-01,1.261358E+03,2.919339E+03,6.548221E-02,2.579267E-01
18:20:00,9.397539E+02,2.827834E+03,4.878708E-02,2.498434E-01,2.078135E+03,2.635698E+03,1.078846E-01,2.328668E-01,1.285155E+03,1.605327E+03,6.671761E-02,1.418323E-01,2.090008E+03,2.571100E+03,1.085009E-01,2.271597E-01,1.285155E+03,2.862414E+03,6.671761E-02,2.528970E-01
18:30:00,9.397535E+02,2.820461E+03,4.878706E-02,2.491918E-01,2.113845E+03,2.608230E+03,1.097383E-01,2.304400E-01,1.308961E+03,1.588033E+03,6.795342E-02,1.403043E-01,2.125717E+03,2.560912E+03,1.103546E-01,2.262595E-01,1.308961E+03,2.795470E+03,6.795342E-02,2.469824E-01
18:40:00,9.397532E+02,2.811632E+03,4.878704E-02,2.484118E-01,2.149571E+03,2.582478E+03,1.115928E-01,2.281648E-01,1.332778E+03,1.570812E+03,6.918975E-02,1.387828E-01,2.161443E+03,2.551179E+03,1.122091E-01,2.253996E-01,1.332778E+03,2.722091E+03,6.918975E-02,2.404992E-01
18:50:00,9.397531E+02,2.801097E+03,4.878704E-02,2.474810E-01,2.185311E+03,2.552842E+03,1.134480E-01,2.255464E-01,1.356606E+03,1.553204E+03,7.042652E-02,1.372272E-01,2.197183E+03,2.539049E+03,1.140643E-01,2.243279E-01,1.356606E+03,2.637766E+03,7.042652E-02,2.330490E-01
19:00:00,9.397532E+02,2.788639E+03,4.878704E-02,2.463803E-01,2.221064E+03,2.520839E+03,1.153037E-01,2.227189E-01,1.380441E+03,1.534930E+03,7.166366E-02,1.356126E-01,2.232936E+03,2.520444E+03,1.159200E-01,2.226841E-01,1.380441E+03,2.541303E+03,7.166366E-02,2.245263E-01
19:10:00,9.397538E+02,2.774085E+03,4.878708E-02,2.450944E-01,2.221138E+03,2.491660E+03,1.153071E-01,2.201408E-01,1.380489E+03,1.519157E+03,7.166589E-02,1.342190E-01,2.233009E+03,2.500487E+03,1.159234E-01,2.209208E-01,1.380489E+03,2.438201E+03,7.166589E-02,2.154171E-01
19:20:00,9.397550E+02,2.757392E+03,4.878713E-02,2.436195E-01,2.221215E+03,2.460834E+03,1.153107E-01,2.174173E-01,1.380540E+03,1.501070E+03,7.166822E-02,1.326210E-01,2.233086E+03,2.473040E+03,1.159269E-01,2.184957E-01,1.380540E+03,2.329246E+03,7.166822E-02,2.057907E-01
19:30:00,9.397567E+02,2.738738E+03,4.878722E-02,2.419714E-01,2.221286E+03,2.428237E+03,1.153140E-01,2.145371E-01,1.380587E+03,1.481757E+03,7.167039E-02,1.309145E-01,2.233157E+03,2.440271E+03,1.159302E-01,2.156004E-01,1.380587E+03,2.220585E+03,7.167039E-02,1.961902E-01
19:40:00,9.397590E+02,2.718519E+03,4.878734E-02,2.401851E-01,2.221348E+03,2.392643E+03,1.153169E-01,2.113922E-01,1.380628E+03,1.462020E+03,7.167229E-02,1.291707E-01,2.233219E+03,2.402537E+03,1.159331E-01,2.122663E-01,1.380628E+03,2.115398E+03,7.167229E-02,1.868967E-01
19:50:00,9.397619E+02,2.697255E+03,4.878749E-02,2.383066E-01,2.221403E+03,2.357144E+03,1.153194E-01,2.082558E-01,1.380664E+03,1.442348E+03,7.167395E-02,1.274326E-01,2.233274E+03,2.362297E+03,1.159357E-01,2.087110E-01,1.380664E+03,2.019571E+03,7.167395E-02,1.784302E-01
20:00:00,9.397651E+02,2.675470E+03,4.878766E-02,2.363821E-01,2.221450E+03,2.322611E+03,1.153217E-01,2.052047E-01,1.380695E+03,1.422912E+03,7.167543E-02,1.257154E-01,2.233321E+03,2.323465E+03,1.159379E-01,2.052802E-01,1.380695E+03,1.936390E+03,7.167543E-02,1.710811E-01
20:10:00,9.397687E+02,2.653773E+03,4.878785E-02,2.344655E-01,2.221492E+03,2.285264E+03,1.153237E-01,2.019051E-01,1.380722E+03,1.401104E+03,7.167675E-02,1.237886E-01,2.233363E+03,2.282416E+03,1.159399E-01,2.016535E-01,1.380722E+03,1.863103E+03,7.167675E-02,1.646061E-01
20:20:00,9.397723E+02,2.632741E+03,4.878804E-02,2.326080E-01,2.221529E+03,2.250219E+03,1.153254E-01,1.988092E-01,1.380747E+03,1.380322E+03,7.167792E-02,1.219527E-01,2.233399E+03,2.245948E+03,1.159417E-01,1.984318E-01,1.380747E+03,1.801484E+03,7.167792E-02,1.591623E-01
20:30:00,9.397761E+02,2.612667E+03,4.878823E-02,2.308352E-01,2.221561E+03,2.217803E+03,1.153270E-01,1.959456E-01,1.380768E+03,1.360794E+03,7.167895E-02,1.202276E-01,2.233432E+03,2.212928E+03,1.159433E-01,1.955148E-01,1.380768E+03,1.747606E+03,7.167895E-02,1.544025E-01
20:40:00,9.397798E+02,2.593716E+03,4.878842E-02,2.291618E-01,2.221589E+03,2.187263E+03,1.153284E-01,1.932478E-01,1.380787E+03,1.342177E+03,7.167987E-02,1.185831E-01,2.233460E+03,2.181730E+03,1.159446E-01,1.927590E-01,1.380787E+03,1.698750E+03,7.167987E-02,1.500863E-01
20:50:00,9.397835E+02,2.575933E+03,4.878862E-02,2.275916E-01,2.221614E+03,2.158374E+03,1.153296E-01,1.906960E-01,1.380803E+03,1.324398E+03,7.168068E-02,1.170126E-01,2.233485E+03,2.152065E+03,1.159459E-01,1.901385E-01,1.380803E+03,1.654023E+03,7.168068E-02,1.461351E-01
21:00:00,9.397871E+02,2.559225E+03,4.878880E-02,2.261168E-01,2.221637E+03,2.131014E+03,1.153307E-01,1.882795E-01,1.380818E+03,1.307422E+03,7.168141E-02,1.155131E-01,2.233507E+03,2.123853E+03,1.159470E-01,1.876468E-01,1.380818E+03,1.612934E+03,7.168141E-02,1.425054E-01
21:10:00,9.397905E+02,2.543519E+03,4.878898E-02,2.247305E-01,2.221656E+03,2.104946E+03,1.153317E-01,1.859771E-01,1.380831E+03,1.291133E+03,7.168205E-02,1.140745E-01,2.233527E+03,2.096898E+03,1.159479E-01,1.852661E-01,1.380831E+03,1.575018E+03,7.168205E-02,1.391559E-01
21:20:00,9.397938E+02,2.528715E+03,4.878915E-02,2.234237E-01,2.221673E+03,2.080060E+03,1.153326E-01,1.837790E-01,1.380842E+03,1.275490E+03,7.168262E-02,1.126927E-01,2.233544E+03,2.071124E+03,1.159488E-01,1.829895E-01,1.380842E+03,1.539897E+03,7.168262E-02,1.360533E-01
21:30:00,9.397969E+02,2.514805E+03,4.878931E-02,2.221955E-01,2.221689E+03,2.056304E+03,1.153333E-01,1.816806E-01,1.380852E+03,1.260476E+03,7.168312E-02,1.113665E-01,2.233559E+03,2.046503E+03,1.159496E-01,1.808147E-01,1.380852E+03,1.507310E+03,7.168312E-02,1.331746E-01
21:40:00,9.397999E+02,2.501705E+03,4.878947E-02,2.210391E-01,2.221702E+03,2.033584E+03,1.153340E-01,1.796738E-01,1.380861E+03,1.246050E+03,7.168358E-02,1.100923E-01,2.233573E+03,2.022962E+03,1.159502E-01,1.787352E-01,1.380861E+03,1.476992E+03,7.168358E-02,1.304962E-01
21:50:00,9.398027E+02,2.489508E+03,4.878961E-02,2.199619E-01,2.221714E+03,2.011904E+03,1.153346E-01,1.777585E-01,1.380869E+03,1.232221E+03,7.168398E-02,1.088706E-01,2.233585E+03,2.000515E+03,1.159509E-01,1.767522E-01,1.380869E+03,1.448749E+03,7.168398E-02,1.280012E-01
22:00:00,9.398053E+02,2.477823E+03,4.878975E-02,2.189313E-01,2.221725E+03,1.991021E+03,1.153352E-01,1.759144E-01,1.380876E+03,1.218860E+03,7.168435E-02,1.076906E-01,2.233596E+03,1.978927E+03,1.159514E-01,1.748459E-01,1.380876E+03,1.422291E+03,7.168435E-02,1.256641E-01
22:10:00,9.398078E+02,2.466853E+03,4.878988E-02,2.179640E-01,2.221735E+03,1.971119E+03,1.153356E-01,1.741571E-01,1.380883E+03,1.206075E+03,7.168467E-02,1.065616E-01,2.233605E+03,1.958386E+03,1.159519E-01,1.730320E-01,1.380883E+03,1.397572E+03,7.168467E-02,1.234808E-01
22:20:00,9.398101E+02,2.456439E+03,4.879000E-02,2.170458E-01,2.221743E+03,1.952097E+03,1.153361E-01,1.724775E-01,1.380888E+03,1.193822E+03,7.168497E-02,1.054796E-01,2.233614E+03,1.938803E+03,1.159523E-01,1.713029E-01,1.380888E+03,1.374412E+03,7.168497E-02,1.214351E-01
22:30:00,9.398122E+02,2.446549E+03,4.879011E-02,2.161739E-01,2.221751E+03,1.933911E+03,1.153365E-01,1.708717E-01,1.380894E+03,1.182062E+03,7.168523E-02,1.044412E-01,2.233622E+03,1.920115E+03,1.159527E-01,1.696527E-01,1.380894E+03,1.352673E+03,7.168523E-02,1.195151E-01
22:40:00,9.398143E+02,2.437141E+03,4.879021E-02,2.153446E-01,2.221758E+03,1.916514E+03,1.153369E-01,1.693357E-01,1.380898E+03,1.170785E+03,7.168548E-02,1.034454E-01,2.233629E+03,1.902292E+03,1.159531E-01,1.680790E-01,1.380898E+03,1.332230E+03,7.168548E-02,1.177094E-01
22:50:00,9.398161E+02,2.427951E+03,4.879031E-02,2.145345E-01,2.221765E+03,1.899744E+03,1.153372E-01,1.678550E-01,1.380903E+03,1.159885E+03,7.168570E-02,1.024829E-01,2.233635E+03,1.885163E+03,1.159534E-01,1.665666E-01,1.380903E+03,1.312904E+03,7.168570E-02,1.160025E-01
23:00:00,9.398179E+02,2.419346E+03,4.879040E-02,2.137744E-01,2.221771E+03,1.883785E+03,1.153375E-01,1.664450E-01,1.380907E+03,1.149472E+03,7.168590E-02,1.015629E-01,2.233641E+03,1.868905E+03,1.159537E-01,1.651303E-01,1.380907E+03,1.294709E+03,7.168590E-02,1.143950E-01
23:10:00,9.398196E+02,2.411034E+03,4.879049E-02,2.130400E-01,2.221776E+03,1.868353E+03,1.153378E-01,1.650815E-01,1.380910E+03,1.139380E+03,7.168608E-02,1.006713E-01,2.233647E+03,1.853229E+03,1.159540E-01,1.637453E-01,1.380910E+03,1.277419E+03,7.168608E-02,1.128674E-01
23:20:00,9.398211E+02,2.403078E+03,4.879057E-02,2.123371E-01,2.221781E+03,1.853408E+03,1.153380E-01,1.637612E-01,1.380913E+03,1.129608E+03,7.168625E-02,9.980787E-02,2.233652E+03,1.838086E+03,1.159542E-01,1.624073E-01,1.380913E+03,1.260972E+03,7.168625E-02,1.114142E-01
23:30:00,9.398226E+02,2.395434E+03,4.879064E-02,2.116618E-01,2.221785E+03,1.838891E+03,1.153382E-01,1.624785E-01,1.380917E+03,1.120131E+03,7.168641E-02,9.897057E-02,2.233656E+03,1.823429E+03,1.159545E-01,1.611123E-01,1.380917E+03,1.245307E+03,7.168641E-02,1.100302E-01
