Date/Time,CORE_ZN:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),CORE_ZN:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CORE_ZN:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_1:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_1:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_2:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_2:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_2:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_3:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_3:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_3:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_4:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_4:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_4:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly) 
 01/31  17:00:00,-193.4574181966932,-16680.517209834084,-193.4574181966932,-715.9080351579513,-12660.408163002712,-715.9080351579513,0.0,-6606.555270129303,1023.1709735671544,0.0,-8884.551877936488,3802.069033843387,-349.73697415288378,-7727.2287910187015,-349.73697415288378,0.0,0.0,0.0 
 01/31  18:00:00,0.0,-11486.615125919778,5428.00271348665,0.0,-3449.451480445437,10497.853472412375,0.0,-4178.372072908039,3726.025020490774,0.0,-4357.8960193001985,8625.925092153459,0.0,-6158.939306312862,1674.7341265946332,0.0,0.0,0.0 
 01/31  19:00:00,0.0,-3849.628113532748,35538.34833084756,0.0,-914.7716351655545,31499.357307687704,0.0,-855.7784292403394,17149.363183153633,0.0,-255.35399151283546,29800.490033691556,0.0,-2283.0901468966804,15551.059277936052,0.0,0.0,0.0 
 01/31  20:00:00,0.0,-19279.119930623838,21459.589963078517,0.0,-13199.339531491263,18164.358703556205,0.0,-7195.598522693902,11157.253446738972,0.0,-11811.977814072618,19240.861272972583,0.0,-7856.8657920774285,10631.621313078813,0.0,0.0,0.0 
 01/31  21:00:00,0.0,-13666.186173038534,15232.520790548491,0.0,-8570.238157866042,12720.271416458474,0.0,-4730.661516445362,8161.3685728811615,0.0,-7729.53527404062,14026.39913023405,0.0,-5006.7377635312105,7672.184730695619,0.0,0.0,0.0 
 01/31  22:00:00,0.0,-13360.575976930255,15542.728985432996,0.0,-8434.051336149383,13336.449518159468,0.0,-4627.616312807485,8487.82724651335,0.0,-7498.344130501432,14398.155728806965,0.0,-4911.6850678171295,8092.8032212402795,0.0,0.0,0.0 
 01/31  23:00:00,0.0,-12898.264758468431,15837.673234474913,0.0,-7885.132041750985,13923.355067871584,0.0,-4437.151658670485,9036.931647815834,0.0,-7256.401510581243,15373.173343867898,0.0,-4608.942806569924,8532.259950111296,0.0,0.0,0.0 
 01/31  24:00:00,0.0,-12097.56968022557,16059.127648330934,0.0,-7424.438423399635,14987.593211316884,0.0,-4198.753693593901,9685.678698144382,0.0,-6871.438246592113,16410.164704511735,0.0,-4382.110033897769,9292.07091247666,0.0,0.0,0.0 
 02/01  01:00:00,0.0,-12730.074519670145,16695.146457981547,0.0,-7277.407467067355,15213.1757300267,0.0,-4086.1953766226356,9718.135479997103,0.0,-6715.122290020231,16403.151423194,0.0,-4267.7795737376155,9399.422121026628,0.0,0.0,0.0 
 02/01  02:00:00,0.0,-12731.824138280776,17188.52062210804,0.0,-6957.538991357326,15787.127862183765,0.0,-3897.086239377854,10013.37529858376,0.0,-6423.7591485720595,16827.882198808275,0.0,-4057.2732025209407,9697.86122875048,0.0,0.0,0.0 
 02/01  03:00:00,0.0,-12462.151897417905,17483.316645149243,0.0,-6626.945837454233,16510.6666489779,0.0,-3699.9154889251604,10394.27963887453,0.0,-6121.919673381065,17411.87365550717,0.0,-3861.515628141054,10121.82186569468,0.0,0.0,0.0 
 02/01  04:00:00,0.0,-12171.301815597884,17771.381181886834,0.0,-6256.231284061534,17178.20524421534,0.0,-3487.548517487196,10765.116661875485,0.0,-5797.484976229959,17987.223129155638,0.0,-3647.4390347314525,10532.757161760064,0.0,0.0,0.0 
 02/01  05:00:00,0.0,-12336.623438276874,17995.09559661105,0.0,-6011.272713440919,17267.78273078726,0.0,-3353.8529692140205,10754.54398608998,0.0,-5586.962834499962,18016.324697822518,0.0,-3507.8750370871107,10565.72939859076,0.0,0.0,0.0 
 02/01  06:00:00,0.0,-14585.543432489052,20306.65172958371,0.0,-6316.286857417818,19269.084785357867,0.0,-3512.09063863049,11920.554423054198,0.0,-5870.842936350778,20018.251243658302,0.0,-3661.443527099284,11752.091126152625,0.0,0.0,0.0 
 02/01  07:00:00,0.0,-1969.6594480509727,9084.240418859908,2450.153014503103,2377.605709850845,11290.578500034148,1486.070534057095,1407.6474748080607,6804.617487682711,2546.401783630383,2546.401783630383,11523.798444672504,1394.9922420205137,1346.064176898912,6719.289051377441,0.0,0.0,0.0 
 02/01  08:00:00,0.0,-459.31288974184607,8747.320459708071,3052.118549954779,3052.118549954779,11060.214920971799,479.3935939372773,479.3935939372773,5127.419153952269,1363.0466800327656,1363.0466800327656,9300.430145837588,803.5049835413132,803.5049835413132,5564.076798758054,0.0,0.0,0.0 
 02/01  09:00:00,0.0,-2378.7192798930328,16859.724086644896,0.0,-699.5287934242883,14382.364074731015,0.0,-2258.8194598347222,6751.319866054,153.12223242122159,149.9026939333048,15599.0679772867,89.8570415801406,87.97666785327572,9295.997069943654,0.0,0.0,0.0 
 02/01  10:00:00,0.0,-5389.910873870515,19007.7342384103,0.0,-6607.453677656228,12335.98468954229,0.0,-6498.96516256855,4782.957932471275,0.0,-194.57960602748816,18952.461277205784,0.0,-120.6750344508041,11262.40755706933,0.0,0.0,0.0 
 02/01  11:00:00,0.0,-7591.659204182681,13645.77927367636,-86.45121422756408,-13664.17582278441,2954.4569037077667,0.0,-7155.3501257095295,2599.8992290066867,0.0,-457.47189705937446,16091.745115696409,0.0,-699.9440445396498,9203.263185662307,0.0,0.0,0.0 
 02/01  12:00:00,0.0,-7973.42174947361,7655.597075607669,-1291.0499630317681,-13114.520799715336,-1291.0499630317681,0.0,-5053.942656701257,2138.79129583186,0.0,-859.078624912494,11169.85392273593,0.0,-1631.2502594108246,5720.414628315169,0.0,0.0,0.0 
 02/01  13:00:00,0.0,-4555.123242999584,3368.3295364388773,0.0,-6106.560595911505,619.7890367746853,0.0,-2432.268766335051,1310.927569781353,0.0,-678.218876296219,5391.501083173904,0.0,-1098.2144914744458,2766.8158736793753,0.0,0.0,0.0 
 02/01  14:00:00,0.0,-5108.221811631993,1705.0852321216735,-1852.230731896788,-7404.6432332587765,-1852.230731896788,0.0,-2506.227784204813,771.2066717110616,0.0,-1573.612904222354,3698.605001085845,0.0,-1794.9807071222706,1528.217751825531,0.0,0.0,0.0 
 02/01  15:00:00,0.0,-8313.296898767385,1702.322503311668,-1773.786924797245,-9726.551261344213,-1773.786924797245,0.0,-3847.664201133048,878.3243600613283,0.0,-3015.049031726014,4709.612029610941,0.0,-4204.386270883762,525.4677075098491,0.0,0.0,0.0 
 02/01  16:00:00,0.0,-18242.625170115247,4292.953624041103,-1042.772625900589,-17968.066258140116,-1042.772625900589,0.0,-7763.499742247345,2576.9766671911443,0.0,-6058.102175660635,11153.027874272999,0.0,-9670.675494476918,669.3389180284129,0.0,0.0,0.0 
 02/01  17:00:00,0.0,-14534.442110498663,4072.670078067256,-214.07545871073453,-13331.02613519674,253.41996533617667,0.0,-5646.036189507056,2919.891655817397,0.0,-4151.598950129127,10086.859676581711,0.0,-7105.534818960022,1470.266877326682,0.0,0.0,0.0 
 02/01  18:00:00,0.0,-7377.283120934871,9993.25425191926,263.46095926407767,-1075.322682875444,13500.74787999091,0.0,-2107.193074183007,5834.143987053897,0.0,-419.0320998241638,13037.521641223699,0.0,-3309.8718267690056,4615.964133088669,0.0,0.0,0.0 
 02/01  19:00:00,0.0,-978.6074735223698,37171.185744755494,5.059010740610877,-189.60444562927376,30602.022964237753,49.78657830898111,39.40153535812149,17139.302631565897,436.71593702103567,436.71593702103567,29995.240500008873,56.68441533141502,-50.839978061303359,17112.69641612671,0.0,0.0,0.0 
 02/01  20:00:00,0.0,-15375.07414238948,19033.297267261118,0.0,-10795.268340054272,17051.441955336275,0.0,-5723.349740436136,10782.190331455044,0.0,-8934.278631125579,18853.669399528688,0.0,-5766.522514189482,10714.4222531285,0.0,0.0,0.0 
 02/01  21:00:00,0.0,-12805.310878592238,15949.46959773682,0.0,-8144.662179903731,14030.368040021121,0.0,-4385.16207367231,9251.722027316135,0.0,-6703.350665490919,16373.093068738586,0.0,-4380.767712400513,9178.731296573931,0.0,0.0,0.0 
 02/01  22:00:00,0.0,-12474.57071516414,16270.302653908184,0.0,-7742.511655523641,14633.672630727015,0.0,-4240.74609105189,9782.317704839852,0.0,-6488.2894415649835,17241.030877160145,0.0,-4218.7863742872405,9719.733459158955,0.0,0.0,0.0 
 02/01  23:00:00,0.0,-11966.308713517581,16569.24972765122,0.0,-7265.091679791684,15489.34219522903,0.0,-3969.1328959319776,10266.979268621808,0.0,-6065.020950046105,17967.224861128743,0.0,-3949.540216877565,10254.02332186682,0.0,0.0,0.0 
 02/01  24:00:00,0.0,-11106.008516169442,16735.560663301632,0.0,-6673.758386843389,16551.40103176034,0.0,-3583.9585119796884,10735.440167545969,0.0,-5509.635744685627,18775.137128162587,0.0,-3561.3649802573273,10729.804464938732,0.0,0.0,0.0 
 02/02  01:00:00,0.0,-11727.527781114039,17494.79950384883,0.0,-6626.292787873953,16737.580227417002,0.0,-3551.5560157236573,10760.539612913262,0.0,-5477.63136509154,18653.29416797485,0.0,-3528.975067950336,10774.562327571115,0.0,0.0,0.0 
 02/02  02:00:00,0.0,-11748.591601496644,18031.930458299477,0.0,-6473.125592889161,16777.15956942824,0.0,-3468.659656660962,10680.419730514275,0.0,-5345.498723494023,18276.850469740803,0.0,-3452.9392576623236,10693.078769845279,0.0,0.0,0.0 
 02/02  03:00:00,0.0,-11522.516874905647,18291.839801214108,0.0,-6117.190265764589,17133.988890169498,0.0,-3285.346666514346,10820.281702224825,0.0,-5085.091114907624,18403.160519329776,0.0,-3264.597224876759,10842.12564346462,0.0,0.0,0.0 
 02/02  04:00:00,0.0,-11291.16751856794,18547.990493216686,0.0,-5818.6431401602995,17513.173343076123,0.0,-3137.33579291855,11009.059158849132,0.0,-4912.016804766215,18745.17766827988,0.0,-3116.2587968460975,11039.682623715451,0.0,0.0,0.0 
 02/02  05:00:00,0.0,-11483.2065320736,18722.28702166894,0.0,-5682.9571379728195,17300.06331418608,0.0,-3053.1570206797,10730.858135623104,0.0,-4829.015705932559,18262.624373401206,0.0,-3037.7876394062077,10746.922404264782,0.0,0.0,0.0 
 02/02  06:00:00,0.0,-12540.33802207549,19176.158856746497,0.0,-5314.6924415485955,17910.9976995084,0.0,-2852.4270847437424,11140.755155360539,0.0,-4540.17313719911,18845.917555595344,0.0,-2844.185750102166,11142.741352988456,0.0,0.0,0.0 
 02/02  07:00:00,15.282767573529986,-900.6457125095493,11408.997422255527,2879.829758310379,2879.829758310379,12801.091615414063,1844.0927195720549,1844.0927195720549,7852.578291262825,3242.515244212897,3178.5999909002007,13214.650839408487,1806.716149709963,1772.9870866804886,7781.084009250818,0.0,0.0,0.0 
 02/02  08:00:00,100.09950025075159,-113.38606537517869,6768.963503458051,3412.5071464231028,3412.5071464231028,9627.54286672046,926.9713610876164,926.9713610876164,4606.683975633768,1571.1773457408817,1571.1773457408817,7679.431492410319,934.2750867691933,934.2750867691933,4616.534415971609,0.0,0.0,0.0 
 02/02  09:00:00,0.0,-1186.1500462956271,5464.0618568996515,463.29937986759679,463.29937986759679,6322.861166764142,233.6137242550855,233.6137242550855,3808.546186163479,396.72138770877066,396.72138770877066,6334.612202124823,241.12260849768246,241.12260849768246,3819.5705462199016,0.0,0.0,0.0 
 02/02  10:00:00,0.0,-1500.844951126078,8257.643585792697,261.7697432737041,261.7697432737041,8426.263502549924,97.54283864927614,97.54283864927614,5033.582915888036,164.90751326546403,164.90751326546403,8401.118440681532,104.89921117602474,104.89921117602474,5044.277426399864,0.0,0.0,0.0 
 02/02  11:00:00,0.0,-1652.469780350064,4924.2627859680715,178.2111212529429,178.2111212529429,5853.3166321475,37.98726372937199,37.98726372937199,3492.4372465094675,45.359879708650627,45.359879708650627,5779.616995649936,37.05968527336942,37.05968527336942,3491.3362737752245,0.0,0.0,0.0 
 02/02  12:00:00,0.0,-1792.2633478872558,4148.318713688973,168.4569152876029,168.4569152876029,5312.397214653401,38.16062470490033,38.16062470490033,3176.46250960786,23.520426814184856,23.520426814184856,5218.253947900442,38.04368415039668,38.04368415039668,3175.746355745044,0.0,0.0,0.0 
 02/02  13:00:00,0.0,-1228.4678802084538,4424.19478029772,1995.2703908115025,1995.2703908115025,7305.474166595274,145.595868790464,145.595868790464,3262.3845550092205,213.39167116765749,213.39167116765749,5376.097523293888,146.7729264317968,146.7729264317968,3264.2703456310715,0.0,0.0,0.0 
 02/02  14:00:00,0.0,-1872.7968767775699,4627.499256232061,98.7072445186762,43.456994430941758,5580.105135097375,0.0,-96.29674416566923,3270.6263618797743,0.0,-188.31263651557434,5397.816814116891,0.0,-101.82358692851146,3263.99562001826,0.0,0.0,0.0 
 02/02  15:00:00,0.0,-3023.934606791787,6866.550842860528,0.0,-184.9434536358282,7685.306034374579,0.0,-182.1916591749335,4568.460131841987,0.0,-331.9130991316336,7588.560501082327,0.0,-186.11950705176606,4564.186035580112,0.0,0.0,0.0 
 02/02  16:00:00,0.0,-2474.968110614614,3555.827428499438,0.0,-312.66536760774519,4520.224702611005,0.0,-243.21139226655579,2727.7691818770727,0.0,-424.01622082542357,4504.075742514794,0.0,-304.54547362653406,2660.8571395010235,0.0,0.0,0.0 
 02/02  17:00:00,0.0,-3149.4615123966905,5389.66067676247,0.0,-285.50355869713959,6477.683911897046,0.0,-245.77899972914325,3868.2212863309664,0.0,-434.51689589947577,6416.985767392209,0.0,-389.00655446163247,3720.831323942922,0.0,0.0,0.0 
 02/02  18:00:00,0.0,-939.7172091811823,10537.154143442307,2207.449876865273,2207.449876865273,12216.338067143488,215.31011161825666,215.31011161825666,6116.811607721448,339.43358995076889,339.43358995076889,10194.129742017984,161.16626988231622,161.16626988231622,6024.949318283281,0.0,0.0,0.0 
 02/02  19:00:00,0.0,-165.99363727264467,35223.7346750897,1029.443764499536,1029.443764499536,30888.803925794826,492.6485835756252,492.6485835756252,18406.723412720497,804.571697053881,804.571697053881,30703.804622307896,462.895602565985,462.895602565985,18310.912077798952,0.0,0.0,0.0 
 02/02  20:00:00,0.0,-15641.147102194585,22970.592675948374,0.0,-9516.96663968546,20347.068581383402,0.0,-5709.560690454964,12324.46934764956,0.0,-9537.575358414177,20594.942961543176,0.0,-5724.731074394383,12251.14126861494,0.0,0.0,0.0 
 02/02  21:00:00,0.0,-11538.00883541158,17687.91116805508,0.0,-5949.7866309527935,16859.671360000586,0.0,-3559.62328339371,10210.37873415211,0.0,-6107.116953274,17330.000843363716,0.0,-3579.1020989051394,10173.295809131574,0.0,0.0,0.0 
 02/02  22:00:00,0.0,-11189.687255370765,17976.4131151485,0.0,-5523.007271372415,17896.983804453674,0.0,-3305.341297022618,10917.598909884227,0.0,-5678.220497619998,18364.66097643159,0.0,-3327.9266744866036,10873.681793580952,0.0,0.0,0.0 
 02/02  23:00:00,0.0,-10674.373222162756,18239.926569064333,0.0,-4974.501092595803,18850.689739907797,0.0,-2979.9423761968924,11502.221189596188,0.0,-5130.001825636123,19301.299425711146,0.0,-2986.03720226121,11454.717824216825,0.0,0.0,0.0 
 02/02  24:00:00,0.0,-9815.081488776406,18349.558408468438,0.0,-4264.6197866915945,20085.28862200519,0.0,-2525.920441653085,12132.328253390386,0.0,-4355.073473694375,20155.80981101668,0.0,-2535.521780091497,12142.701475018133,0.0,0.0,0.0 
 02/03  01:00:00,0.0,-10315.000711974717,19148.92374542869,0.0,-4080.043519989078,20570.92556359329,0.0,-2414.2014344572103,12512.909406085397,0.0,-4204.401265206903,20811.057084773216,0.0,-2415.94859634903,12515.382697072288,0.0,0.0,0.0 
 02/03  02:00:00,0.0,-10271.87395988778,19736.248751975818,0.0,-3737.952866542589,21171.991956447284,0.0,-2198.708211435174,12889.894025793583,0.0,-3859.4285812568874,21349.312135725326,0.0,-2196.785806281694,12898.528329437364,0.0,0.0,0.0 
 02/03  03:00:00,0.0,-9986.71525578821,20014.18130926621,0.0,-3420.903694140205,21558.60298457671,0.0,-1999.7085193691673,13127.123151737009,0.0,-3547.976700131447,21699.95657122741,0.0,-2000.1789661497885,13135.23618686787,0.0,0.0,0.0 
 02/03  04:00:00,0.0,-9698.909163449081,20273.823174872916,0.0,-2989.279390882651,22152.026719444275,0.0,-1726.7070451593263,13510.186946034655,0.0,-3129.615981050152,22291.019056096706,0.0,-1726.9585162609958,13515.212807085787,0.0,0.0,0.0 
 02/03  05:00:00,0.0,-9745.838015585798,20487.082300652106,0.0,-2573.684225989111,22702.716988220764,0.0,-1470.5155310342318,13854.789910588353,0.0,-2726.4768572096436,22852.794923809648,0.0,-1462.215609093327,13869.186778974874,0.0,0.0,0.0 
 02/03  06:00:00,0.0,-10763.00473534646,21145.932471303226,0.0,-2362.0801484891776,22877.568808358952,0.0,-1340.7855044172109,13957.24791736158,0.0,-2518.233418081052,23004.461371676152,0.0,-1331.0112364942918,13976.09355489858,0.0,0.0,0.0 
 02/03  07:00:00,919.191980477918,834.317705547535,14758.909051833436,6228.461441392546,6228.461441392546,17674.682014259957,3489.5440103504648,3483.883246435867,10356.87671007789,5774.784022077797,5774.784022077797,17189.156099181837,3451.777970521784,3451.777970521784,10325.55808933153,0.0,0.0,0.0 
 02/03  08:00:00,425.64560707841687,425.64560707841687,9689.654203008111,4608.9747504688185,4608.9747504688185,12642.72081030118,1102.526839519464,1102.526839519464,5746.969116013581,2348.492405128975,2348.492405128975,10192.890958135404,1528.1154499453867,1528.1154499453867,6281.702382232641,0.0,0.0,0.0 
 02/03  09:00:00,0.0,-857.7698843255733,19076.892529897686,338.70979472925998,294.9649054197229,15940.352696616437,6.498474454503998,-438.8112095245792,8814.613971145036,888.1238314031866,888.1238314031866,16798.700364321623,629.8330810289096,629.8330810289096,10166.688812658978,0.0,0.0,0.0 
 02/03  10:00:00,0.0,-1204.3684298964154,24257.916426046144,0.0,-1966.941889091059,17849.956680896605,0.0,-3245.957528069468,8549.796562596583,385.5648492795112,385.5648492795112,20508.95763811586,299.61893421538999,299.61893421538999,12300.029856529429,0.0,0.0,0.0 
 02/03  11:00:00,0.0,-3110.549119504694,18410.63162004786,0.0,-8678.440555764144,8235.54953268952,0.0,-4167.777247048592,5709.371132167965,49.89168652953828,21.58064262644976,17045.95291254362,78.05941353411463,67.383273726201,10234.61364352549,0.0,0.0,0.0 
 02/03  12:00:00,0.0,-5578.7120764447,13472.246329717493,-385.4480604664396,-14288.350759958232,606.0347003796979,0.0,-3597.256965533174,5142.675773159138,0.0,-277.0562901845,14594.367871358723,0.0,-291.0493862487397,8632.408294969182,0.0,0.0,0.0 
 02/03  13:00:00,0.0,-4758.243767427555,8476.333395616208,0.0,-8459.79797236951,2103.2227457019676,0.0,-2347.161225667458,3803.388818486517,0.0,-240.0037489181921,10083.176545974095,0.0,-503.6209129820248,5756.150318402059,0.0,0.0,0.0 
 02/03  14:00:00,0.0,-4055.199391457292,2887.2248757269504,-1646.6497367788168,-6886.272758194427,-1646.6497367788168,0.0,-1745.947711643932,1605.631872044746,0.0,-857.4921703419471,4564.781532537098,0.0,-1202.4502642498617,2183.3860269378074,0.0,0.0,0.0 
 02/03  15:00:00,0.0,-6822.800786944822,3360.6418682430008,-1694.9818873172883,-9568.06193378295,-1694.9818873172883,0.0,-2789.2204755075068,2026.247596856277,0.0,-1737.380904504296,6111.794411078917,0.0,-3640.6086111428563,1160.258498991046,0.0,0.0,0.0 
 02/03  16:00:00,0.0,-11647.454009389796,4899.012365108685,-1352.5579956895608,-13901.972060236993,-1352.5579956895608,0.0,-4461.4757577207965,3221.215525205282,0.0,-3123.23703432856,9599.494604420877,-259.44048097100917,-7824.280278834173,-221.44452541854597,0.0,0.0,0.0 
 02/03  17:00:00,0.0,-15257.84059882998,6314.242157966309,-818.9167529140619,-16655.888001352934,-818.9167529140619,0.0,-5373.17083866086,4573.823591289249,0.0,-3945.351755210147,12612.185704336924,-392.5799343251779,-10174.575937153439,-392.5799343251779,0.0,0.0,0.0 
 02/03  18:00:00,0.0,-6856.2379778253735,13356.385849612605,90.11449810452335,-1810.7497186072205,14934.433663440286,0.0,-1588.2121151188846,7650.743228243126,0.0,-314.21321645439829,15530.378469784426,0.0,-6057.94180326279,3280.589460812147,0.0,0.0,0.0 
 02/03  19:00:00,0.0,-746.6588977021328,41037.07603448227,0.0,-320.669147513866,33895.623314796,113.39520698427616,107.29983414564163,19098.727396615355,475.1844816103148,475.1844816103148,33780.4321273602,0.0,-1010.5678685405372,18321.39143579723,0.0,0.0,0.0 
 02/03  20:00:00,0.0,-16463.05256696227,21224.718470198637,0.0,-11726.517667868093,17528.816156445875,0.0,-6125.312242756682,11525.292195630203,0.0,-9795.314514877306,19996.561729457248,0.0,-6667.96506199691,10722.787308859572,0.0,0.0,0.0 
 02/03  21:00:00,0.0,-12587.704042406933,16529.96889313465,0.0,-7914.321500885072,13321.025578661089,0.0,-4292.123265268244,9534.629161449257,0.0,-6707.296133214556,16545.8015101911,0.0,-4406.382370696329,8325.231195671468,0.0,0.0,0.0 
 02/03  22:00:00,0.0,-12249.862866590609,16858.98173221787,0.0,-7827.7115550535555,14744.251252854863,0.0,-4096.704197879363,10089.304208651449,0.0,-6397.626385737677,17424.10769110287,0.0,-4379.086624248021,9317.110594646188,0.0,0.0,0.0 
 02/03  23:00:00,0.0,-11742.368625153416,17156.927661247468,0.0,-7499.312770479028,15675.033906799808,0.0,-3871.8831126137593,10465.592240565114,0.0,-6051.24540551188,18005.63466123732,0.0,-4166.199068726448,9860.426847968356,0.0,0.0,0.0 
 02/03  24:00:00,0.0,-10924.99652214453,17335.537952127037,0.0,-6899.432052417083,16654.418567530804,0.0,-3550.3980158991067,10979.251351034269,0.0,-5552.636266348757,18822.935234956403,0.0,-3828.8689853320316,10505.024982724932,0.0,0.0,0.0 
 02/04  01:00:00,0.0,-10274.564343972823,17505.224266615096,0.0,-6470.078057165516,17327.095418665715,0.0,-3323.873817455676,11275.291868853323,0.0,-5198.017307698461,19310.878973827537,0.0,-3580.305038351757,10879.804477777048,0.0,0.0,0.0 
 02/04  02:00:00,0.0,-11046.779936569705,19834.744447573026,0.0,-6700.380102285253,19724.201833424802,0.0,-3421.749134196114,12663.295119441698,0.0,-5366.026967102568,21666.29906827391,0.0,-3678.8719406570804,12274.328299126673,0.0,0.0,0.0 
 02/04  03:00:00,0.0,-9433.556136077481,17966.25487671104,0.0,-5386.665241689139,18921.560624892227,0.0,-2744.9187234108977,12119.074677147868,0.0,-4327.907376524965,20602.49770185239,0.0,-2957.86787202766,11833.199094063428,0.0,0.0,0.0 
 02/04  04:00:00,0.0,-9050.039168710755,18163.244375189548,0.0,-4878.240496104045,19557.29157247985,0.0,-2472.7414406934527,12484.873595334595,0.0,-3934.4684457891385,21151.18670944098,0.0,-2666.8024753897075,12229.601660536455,0.0,0.0,0.0 
 02/04  05:00:00,0.0,-9213.496107839632,18566.35902649154,0.0,-4731.307428842251,19727.05370294648,0.0,-2398.0491142004703,12473.662069610024,0.0,-3834.0633802255325,21086.012956589882,0.0,-2586.8918194286466,12233.225378444256,0.0,0.0,0.0 
 02/04  06:00:00,0.0,-10722.219403955947,20062.580093867127,0.0,-4397.747220214384,20012.427314445264,0.0,-2224.1373782879346,12593.605563544399,0.0,-3584.2870363290167,21260.117283066687,0.0,-2396.5946356854083,12357.62006415196,0.0,0.0,0.0 
 02/04  07:00:00,0.0,-10591.535528819346,20216.333675368893,0.0,-4048.457877603338,20518.094764625796,0.0,-2043.893279388958,12867.129723415375,0.0,-3317.7901407740414,21665.644911619303,0.0,-2209.132302599933,12665.261521798833,0.0,0.0,0.0 
 02/04  08:00:00,0.0,-20266.694291599866,39504.587934769566,0.0,-8489.36493143848,37998.16035630066,0.0,-4875.471404956073,23007.369794321126,0.0,-6370.961410337196,40508.5717581147,0.0,-4139.697460632937,23665.23269093382,0.0,0.0,0.0 
 02/04  09:00:00,0.0,-42420.42609002322,81709.55657416281,0.0,-23064.66680538891,71676.35331903542,0.0,-14786.588701089879,42094.68669534542,0.0,-14187.976231905459,81627.56457323669,0.0,-8971.629611043509,47993.27690539178,0.0,0.0,0.0 
 02/04  10:00:00,0.0,-49220.56714306927,90995.07672223856,0.0,-36638.85949456603,71112.8921894566,0.0,-21740.55510227384,42510.679785016146,0.0,-18312.99693958509,88848.18551294304,0.0,-11427.933001624677,52446.92985843823,0.0,0.0,0.0 
 02/04  11:00:00,0.0,-43025.35729036341,74484.6331698855,0.0,-40168.903096923976,50860.67990355007,0.0,-19541.793747023312,33328.84170547162,0.0,-17517.543770626264,71377.1885726664,0.0,-11011.545596422662,41956.07160196678,0.0,0.0,0.0 
 02/04  12:00:00,0.0,-23940.531559228762,38700.25731888498,0.0,-24058.078386445413,24303.88024556777,0.0,-9740.1081587192,17335.499003484434,0.0,-10574.86721462292,36658.74933907911,0.0,-6789.328770150912,21545.63184050393,0.0,0.0,0.0 
 02/04  13:00:00,0.0,-23818.246120962925,35846.88707761073,0.0,-25234.17657601437,19846.075502572556,0.0,-9228.708047307928,16212.405015854645,0.0,-11321.850959361202,33138.35139262361,0.0,-7327.884351953693,19380.406227894415,0.0,0.0,0.0 
 02/04  14:00:00,0.0,-15472.415138618226,21905.243609547033,0.0,-17429.52390460527,10918.17877841432,0.0,-5737.781050888242,9624.653147524396,0.0,-7342.2190463999605,19357.6768953897,0.0,-5267.051271834748,11356.060926578057,0.0,0.0,0.0 
 02/04  15:00:00,0.0,-17454.196804139447,23180.010426320787,0.0,-19085.55131708749,10506.303419931302,0.0,-6461.769192937462,10546.633978288792,0.0,-8220.739239986106,20179.990644413334,0.0,-7545.076175602558,11228.51982416489,0.0,0.0,0.0 
 02/04  16:00:00,0.0,-23490.400164769348,29904.545301585964,0.0,-24942.831994184697,13696.790637646287,0.0,-8832.257367643784,14248.423724845901,0.0,-11555.622706877262,26792.949058905386,0.0,-11667.353715144505,12953.527494302007,0.0,0.0,0.0 
 02/04  17:00:00,0.0,-43773.050633399886,54081.80162110177,0.0,-43604.01346009318,28736.737744147948,0.0,-16208.804901012778,27022.367732295705,0.0,-22177.09196634872,50653.01355781362,0.0,-21958.939557977832,22072.25621689565,0.0,0.0,0.0 
 02/04  18:00:00,0.0,-53642.68616943333,66352.56545391346,0.0,-46415.29899791454,42018.36154801614,0.0,-18379.797503382117,34204.29160826731,0.0,-25728.33915532781,63668.29458358199,0.0,-23824.339442274475,29682.100471884765,0.0,0.0,0.0 
