Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,9.913328E+02,2.635277E+03,5.146478E-02,2.328335E-01,2.465511E+03,2.602938E+03,1.279948E-01,2.299757E-01,1.491267E+03,2.188269E+03,7.741776E-02,1.933370E-01,2.377864E+03,2.418184E+03,1.234447E-01,2.136520E-01,1.491267E+03,1.456017E+03,7.741776E-02,1.286423E-01
11:20:00,9.913305E+02,2.651315E+03,5.146466E-02,2.342511E-01,2.465502E+03,2.664137E+03,1.279944E-01,2.353832E-01,1.491262E+03,2.127927E+03,7.741747E-02,1.880061E-01,2.377855E+03,2.447456E+03,1.234443E-01,2.162386E-01,1.491262E+03,1.475057E+03,7.741747E-02,1.303248E-01
11:30:00,9.913283E+02,2.667040E+03,5.146455E-02,2.356409E-01,2.465495E+03,2.723722E+03,1.279940E-01,2.406482E-01,1.491257E+03,2.077551E+03,7.741720E-02,1.835556E-01,2.377847E+03,2.475820E+03,1.234439E-01,2.187451E-01,1.491257E+03,1.493003E+03,7.741720E-02,1.319105E-01
11:40:00,9.913263E+02,2.682453E+03,5.146445E-02,2.370033E-01,2.465488E+03,2.781193E+03,1.279937E-01,2.457263E-01,1.491252E+03,2.037745E+03,7.741697E-02,1.800390E-01,2.377840E+03,2.503272E+03,1.234435E-01,2.211710E-01,1.491252E+03,1.510069E+03,7.741697E-02,1.334187E-01
11:50:00,9.913244E+02,2.697556E+03,5.146435E-02,2.383382E-01,2.465482E+03,2.836097E+03,1.279933E-01,2.505777E-01,1.491248E+03,2.008711E+03,7.741675E-02,1.774742E-01,2.377834E+03,2.529816E+03,1.234432E-01,2.235167E-01,1.491248E+03,1.526266E+03,7.741675E-02,1.348499E-01
12:00:00,9.913226E+02,2.712416E+03,5.146426E-02,2.396521E-01,2.465476E+03,2.888072E+03,1.279931E-01,2.551708E-01,1.491244E+03,1.990299E+03,7.741655E-02,1.758481E-01,2.377828E+03,2.555512E+03,1.234429E-01,2.257878E-01,1.491244E+03,1.541631E+03,7.741655E-02,1.362079E-01
12:10:00,9.913209E+02,2.726888E+03,5.146417E-02,2.409320E-01,2.465471E+03,2.936854E+03,1.279928E-01,2.594818E-01,1.491240E+03,1.977691E+03,7.741636E-02,1.747349E-01,2.377823E+03,2.580488E+03,1.234426E-01,2.279954E-01,1.491240E+03,1.556230E+03,7.741636E-02,1.374984E-01
12:20:00,9.913194E+02,2.740993E+03,5.146409E-02,2.421792E-01,2.465466E+03,2.982177E+03,1.279925E-01,2.634871E-01,1.491237E+03,1.967468E+03,7.741619E-02,1.738322E-01,2.377818E+03,2.604788E+03,1.234424E-01,2.301432E-01,1.491237E+03,1.571749E+03,7.741619E-02,1.388700E-01
12:30:00,9.913179E+02,2.754690E+03,5.146401E-02,2.433904E-01,2.465461E+03,3.023730E+03,1.279923E-01,2.671593E-01,1.491234E+03,1.958928E+03,7.741604E-02,1.730783E-01,2.377813E+03,2.628400E+03,1.234421E-01,2.322302E-01,1.491234E+03,1.587094E+03,7.741604E-02,1.402263E-01
12:40:00,9.913166E+02,2.767926E+03,5.146394E-02,2.445608E-01,2.465457E+03,3.061241E+03,1.279921E-01,2.704744E-01,1.491231E+03,1.951794E+03,7.741589E-02,1.724486E-01,2.377809E+03,2.651301E+03,1.234419E-01,2.342543E-01,1.491231E+03,1.602017E+03,7.741589E-02,1.415452E-01
12:50:00,9.913153E+02,2.780878E+03,5.146387E-02,2.457061E-01,2.465453E+03,3.094630E+03,1.279919E-01,2.734253E-01,1.491228E+03,1.945945E+03,7.741575E-02,1.719324E-01,2.377805E+03,2.673610E+03,1.234417E-01,2.362262E-01,1.491228E+03,1.616566E+03,7.741575E-02,1.428311E-01
13:00:00,9.913141E+02,2.793023E+03,5.146381E-02,2.467817E-01,2.465450E+03,3.123380E+03,1.279917E-01,2.759675E-01,1.491226E+03,1.942760E+03,7.741562E-02,1.716523E-01,2.377801E+03,2.694973E+03,1.234415E-01,2.381157E-01,1.491226E+03,1.630518E+03,7.741562E-02,1.440650E-01
13:10:00,9.913129E+02,2.804666E+03,5.146375E-02,2.478126E-01,2.465446E+03,3.147470E+03,1.279915E-01,2.780978E-01,1.491224E+03,1.940991E+03,7.741550E-02,1.714971E-01,2.377798E+03,2.715486E+03,1.234413E-01,2.399299E-01,1.491224E+03,1.643705E+03,7.741550E-02,1.452311E-01
13:20:00,9.913118E+02,2.815694E+03,5.146369E-02,2.487892E-01,2.465443E+03,3.166756E+03,1.279913E-01,2.798036E-01,1.491221E+03,1.940180E+03,7.741539E-02,1.714265E-01,2.377795E+03,2.735050E+03,1.234412E-01,2.416601E-01,1.491221E+03,1.663579E+03,7.741539E-02,1.469881E-01
13:30:00,9.913108E+02,2.826121E+03,5.146364E-02,2.497127E-01,2.465440E+03,3.181216E+03,1.279912E-01,2.810831E-01,1.491219E+03,1.940128E+03,7.741528E-02,1.714231E-01,2.377791E+03,2.753640E+03,1.234410E-01,2.433045E-01,1.491219E+03,1.692966E+03,7.741528E-02,1.495858E-01
13:40:00,9.913098E+02,2.835976E+03,5.146359E-02,2.505855E-01,2.465437E+03,3.190892E+03,1.279910E-01,2.819398E-01,1.491217E+03,1.940654E+03,7.741518E-02,1.714706E-01,2.377789E+03,2.771245E+03,1.234408E-01,2.448617E-01,1.491217E+03,1.733738E+03,7.741518E-02,1.531894E-01
13:50:00,9.913089E+02,2.845071E+03,5.146354E-02,2.513913E-01,2.465434E+03,3.195724E+03,1.279909E-01,2.823686E-01,1.491215E+03,1.941503E+03,7.741508E-02,1.715468E-01,2.377786E+03,2.787705E+03,1.234407E-01,2.463177E-01,1.491215E+03,1.787398E+03,7.741508E-02,1.579319E-01
14:00:00,9.913080E+02,2.853847E+03,5.146350E-02,2.521670E-01,2.465432E+03,3.196151E+03,1.279908E-01,2.824063E-01,1.491214E+03,1.940940E+03,7.741499E-02,1.714972E-01,2.377783E+03,2.803268E+03,1.234406E-01,2.476930E-01,1.491214E+03,1.855402E+03,7.741499E-02,1.639410E-01
14:10:00,9.913071E+02,2.862082E+03,5.146345E-02,2.528945E-01,2.465429E+03,3.192067E+03,1.279906E-01,2.820453E-01,1.491212E+03,1.939819E+03,7.741490E-02,1.713982E-01,2.377781E+03,2.817619E+03,1.234404E-01,2.489609E-01,1.491212E+03,1.938774E+03,7.741490E-02,1.713078E-01
14:20:00,9.913063E+02,2.869887E+03,5.146341E-02,2.535841E-01,2.465427E+03,3.183743E+03,1.279905E-01,2.813097E-01,1.491210E+03,1.938308E+03,7.741481E-02,1.712646E-01,2.377778E+03,2.830785E+03,1.234403E-01,2.501242E-01,1.491210E+03,2.030792E+03,7.741481E-02,1.794387E-01
14:30:00,9.913055E+02,2.877079E+03,5.146337E-02,2.542185E-01,2.465424E+03,3.172488E+03,1.279904E-01,2.803143E-01,1.491209E+03,1.936260E+03,7.741473E-02,1.710832E-01,2.377776E+03,2.842605E+03,1.234402E-01,2.511677E-01,1.491209E+03,2.129042E+03,7.741473E-02,1.881194E-01
14:40:00,9.913047E+02,2.883809E+03,5.146333E-02,2.548110E-01,2.465422E+03,3.160247E+03,1.279903E-01,2.792308E-01,1.491207E+03,1.933677E+03,7.741465E-02,1.708539E-01,2.377773E+03,2.853153E+03,1.234401E-01,2.520979E-01,1.491207E+03,2.232009E+03,7.741465E-02,1.972159E-01
14:50:00,9.913040E+02,2.890045E+03,5.146329E-02,2.553598E-01,2.465420E+03,3.147693E+03,1.279901E-01,2.781197E-01,1.491206E+03,1.930703E+03,7.741457E-02,1.705900E-01,2.377771E+03,2.859486E+03,1.234399E-01,2.526556E-01,1.491206E+03,2.338166E+03,7.741457E-02,2.065941E-01
15:00:00,9.913033E+02,2.895714E+03,5.146325E-02,2.558584E-01,2.465418E+03,3.135232E+03,1.279900E-01,2.770168E-01,1.491204E+03,1.927111E+03,7.741450E-02,1.702716E-01,2.377769E+03,2.863505E+03,1.234398E-01,2.530089E-01,1.491204E+03,2.446048E+03,7.741450E-02,2.161245E-01
15:10:00,9.913026E+02,2.900779E+03,5.146322E-02,2.563037E-01,2.465416E+03,3.123586E+03,1.279899E-01,2.759860E-01,1.491203E+03,1.922767E+03,7.741443E-02,1.698867E-01,2.377767E+03,2.865578E+03,1.234397E-01,2.531902E-01,1.491203E+03,2.554128E+03,7.741443E-02,2.256723E-01
15:20:00,9.913020E+02,2.905203E+03,5.146318E-02,2.566923E-01,2.465414E+03,3.111314E+03,1.279898E-01,2.748999E-01,1.491202E+03,1.916892E+03,7.741436E-02,1.693665E-01,2.377765E+03,2.864573E+03,1.234396E-01,2.530996E-01,1.491202E+03,2.660526E+03,7.741436E-02,2.350713E-01
15:30:00,9.913014E+02,2.909003E+03,5.146315E-02,2.570261E-01,2.465412E+03,3.099424E+03,1.279897E-01,2.738477E-01,1.491200E+03,1.909905E+03,7.741430E-02,1.687482E-01,2.377763E+03,2.861261E+03,1.234395E-01,2.528054E-01,1.491200E+03,2.761174E+03,7.741430E-02,2.439624E-01
15:40:00,9.913007E+02,2.912042E+03,5.146312E-02,2.572936E-01,2.465410E+03,3.086653E+03,1.279896E-01,2.727185E-01,1.491199E+03,1.901845E+03,7.741423E-02,1.680355E-01,2.377761E+03,2.855747E+03,1.234394E-01,2.523173E-01,1.491199E+03,2.854168E+03,7.741423E-02,2.521777E-01
15:50:00,9.913001E+02,2.914242E+03,5.146309E-02,2.574869E-01,2.465408E+03,3.072745E+03,1.279895E-01,2.714887E-01,1.491198E+03,1.892453E+03,7.741417E-02,1.672051E-01,2.377760E+03,2.850855E+03,1.234393E-01,2.518842E-01,1.491198E+03,2.938217E+03,7.741417E-02,2.596027E-01
16:00:00,9.912996E+02,2.915584E+03,5.146306E-02,2.576044E-01,2.465406E+03,3.057710E+03,1.279895E-01,2.701594E-01,1.491197E+03,1.881859E+03,7.741411E-02,1.662686E-01,2.377758E+03,2.844579E+03,1.234393E-01,2.513288E-01,1.491197E+03,3.012258E+03,7.741411E-02,2.661435E-01
16:10:00,9.912990E+02,2.916019E+03,5.146303E-02,2.576419E-01,2.465405E+03,3.041485E+03,1.279894E-01,2.687250E-01,1.491196E+03,1.870239E+03,7.741405E-02,1.652414E-01,2.377756E+03,2.836671E+03,1.234392E-01,2.506292E-01,1.491196E+03,3.075714E+03,7.741405E-02,2.717490E-01
16:20:00,9.912985E+02,2.915465E+03,5.146300E-02,2.575914E-01,2.465403E+03,3.025860E+03,1.279893E-01,2.673432E-01,1.491195E+03,1.858284E+03,7.741399E-02,1.641844E-01,2.377755E+03,2.828138E+03,1.234391E-01,2.498741E-01,1.491195E+03,3.128555E+03,7.741399E-02,2.764165E-01
16:30:00,9.912979E+02,2.914058E+03,5.146297E-02,2.574662E-01,2.465401E+03,3.009135E+03,1.279892E-01,2.658646E-01,1.491193E+03,1.847303E+03,7.741394E-02,1.632137E-01,2.377753E+03,2.818297E+03,1.234390E-01,2.490038E-01,1.491193E+03,3.173309E+03,7.741394E-02,2.803696E-01
16:40:00,9.912974E+02,2.911684E+03,5.146295E-02,2.572558E-01,2.465400E+03,2.991118E+03,1.279891E-01,2.642723E-01,1.491192E+03,1.835974E+03,7.741389E-02,1.622125E-01,2.377752E+03,2.806878E+03,1.234389E-01,2.479944E-01,1.491192E+03,3.210283E+03,7.741389E-02,2.836357E-01
16:50:00,9.912969E+02,2.908356E+03,5.146292E-02,2.569612E-01,2.465398E+03,2.971806E+03,1.279890E-01,2.625655E-01,1.491191E+03,1.824012E+03,7.741383E-02,1.611553E-01,2.377750E+03,2.793935E+03,1.234388E-01,2.468503E-01,1.491191E+03,3.239372E+03,7.741383E-02,2.862052E-01
17:00:00,9.912964E+02,2.904076E+03,5.146290E-02,2.565824E-01,2.465397E+03,2.951097E+03,1.279890E-01,2.607353E-01,1.491190E+03,1.811361E+03,7.741378E-02,1.600372E-01,2.377749E+03,2.779764E+03,1.234388E-01,2.455978E-01,1.491190E+03,3.260314E+03,7.741378E-02,2.880549E-01
17:10:00,9.912959E+02,2.898932E+03,5.146287E-02,2.561273E-01,2.465396E+03,2.932097E+03,1.279889E-01,2.590561E-01,1.491190E+03,1.797983E+03,7.741373E-02,1.588549E-01,2.377747E+03,2.765754E+03,1.234387E-01,2.443595E-01,1.491190E+03,3.271127E+03,7.741373E-02,2.890096E-01
17:20:00,9.912955E+02,2.893276E+03,5.146285E-02,2.556274E-01,2.465394E+03,2.912449E+03,1.279888E-01,2.573201E-01,1.491189E+03,1.783902E+03,7.741369E-02,1.576108E-01,2.377746E+03,2.755123E+03,1.234386E-01,2.434202E-01,1.491189E+03,3.271580E+03,7.741369E-02,2.890494E-01
17:30:00,9.912950E+02,2.887355E+03,5.146282E-02,2.551040E-01,2.465393E+03,2.891346E+03,1.279887E-01,2.554553E-01,1.491188E+03,1.767375E+03,7.741364E-02,1.561504E-01,2.377744E+03,2.749153E+03,1.234386E-01,2.428924E-01,1.491188E+03,3.261742E+03,7.741364E-02,2.881799E-01
17:40:00,9.912946E+02,2.881454E+03,5.146280E-02,2.545823E-01,2.465392E+03,2.867424E+03,1.279887E-01,2.533415E-01,1.491187E+03,1.749009E+03,7.741359E-02,1.545276E-01,2.377743E+03,2.746864E+03,1.234385E-01,2.426899E-01,1.491187E+03,3.238857E+03,7.741359E-02,2.861576E-01
17:50:00,9.912941E+02,2.875663E+03,5.146278E-02,2.540702E-01,2.465390E+03,2.841275E+03,1.279886E-01,2.510308E-01,1.491186E+03,1.729519E+03,7.741355E-02,1.528054E-01,2.377742E+03,2.749104E+03,1.234384E-01,2.428875E-01,1.491186E+03,3.204797E+03,7.741355E-02,2.831480E-01
18:00:00,9.912937E+02,2.869987E+03,5.146276E-02,2.535684E-01,2.465389E+03,2.815855E+03,1.279886E-01,2.487846E-01,1.491185E+03,1.709115E+03,7.741351E-02,1.510025E-01,2.377741E+03,2.755196E+03,1.234384E-01,2.434254E-01,1.491185E+03,3.159863E+03,7.741351E-02,2.791776E-01
18:10:00,9.912933E+02,2.864277E+03,5.146273E-02,2.530635E-01,2.501079E+03,2.785742E+03,1.298414E-01,2.461237E-01,1.514978E+03,1.687999E+03,7.864871E-02,1.491367E-01,2.413430E+03,2.760854E+03,1.252912E-01,2.439251E-01,1.514978E+03,3.105359E+03,7.864871E-02,2.743618E-01
18:20:00,9.912929E+02,2.858072E+03,5.146271E-02,2.525149E-01,2.536773E+03,2.752717E+03,1.316944E-01,2.432056E-01,1.538775E+03,1.666083E+03,7.988407E-02,1.472002E-01,2.449125E+03,2.761835E+03,1.271442E-01,2.440114E-01,1.538775E+03,3.040823E+03,7.988407E-02,2.686596E-01
18:30:00,9.912925E+02,2.850827E+03,5.146269E-02,2.518747E-01,2.572485E+03,2.717664E+03,1.335482E-01,2.401085E-01,1.562583E+03,1.645067E+03,8.111995E-02,1.453433E-01,2.484836E+03,2.755356E+03,1.289980E-01,2.434389E-01,1.562583E+03,2.965631E+03,8.111995E-02,2.620162E-01
18:40:00,9.912922E+02,2.841991E+03,5.146268E-02,2.510940E-01,2.608216E+03,2.681518E+03,1.354029E-01,2.369149E-01,1.586403E+03,1.624400E+03,8.235639E-02,1.435174E-01,2.520566E+03,2.740509E+03,1.308527E-01,2.421271E-01,1.586403E+03,2.882011E+03,8.235639E-02,2.546283E-01
18:50:00,9.912921E+02,2.831231E+03,5.146267E-02,2.501434E-01,2.643963E+03,2.645961E+03,1.372583E-01,2.337735E-01,1.610234E+03,1.603213E+03,8.359329E-02,1.416455E-01,2.556311E+03,2.718189E+03,1.327080E-01,2.401550E-01,1.610234E+03,2.787020E+03,8.359329E-02,2.462357E-01
19:00:00,9.912923E+02,2.818324E+03,5.146268E-02,2.490030E-01,2.679724E+03,2.606311E+03,1.391143E-01,2.302704E-01,1.634073E+03,1.581424E+03,8.483058E-02,1.397205E-01,2.592070E+03,2.683967E+03,1.345640E-01,2.371315E-01,1.634073E+03,2.678898E+03,8.483058E-02,2.366829E-01
19:10:00,9.912931E+02,2.803064E+03,5.146272E-02,2.476548E-01,2.679805E+03,2.569109E+03,1.391180E-01,2.269835E-01,1.634126E+03,1.561909E+03,8.483297E-02,1.379963E-01,2.592150E+03,2.644889E+03,1.345676E-01,2.336788E-01,1.634126E+03,2.562211E+03,8.483297E-02,2.263735E-01
19:20:00,9.912944E+02,2.785382E+03,5.146279E-02,2.460925E-01,2.679890E+03,2.530356E+03,1.391219E-01,2.235595E-01,1.634182E+03,1.541626E+03,8.483550E-02,1.362041E-01,2.592233E+03,2.596999E+03,1.345714E-01,2.294475E-01,1.634182E+03,2.438106E+03,8.483550E-02,2.154085E-01
19:30:00,9.912964E+02,2.765471E+03,5.146290E-02,2.443333E-01,2.679968E+03,2.489962E+03,1.391254E-01,2.199905E-01,1.634233E+03,1.518891E+03,8.483777E-02,1.341954E-01,2.592310E+03,2.544095E+03,1.345748E-01,2.247732E-01,1.634233E+03,2.314309E+03,8.483777E-02,2.044707E-01
19:40:00,9.912991E+02,2.743792E+03,5.146304E-02,2.424179E-01,2.680033E+03,2.449831E+03,1.391284E-01,2.164447E-01,1.634275E+03,1.495539E+03,8.483971E-02,1.321321E-01,2.592374E+03,2.490695E+03,1.345778E-01,2.200551E-01,1.634275E+03,2.196349E+03,8.483971E-02,1.940487E-01
19:50:00,9.913023E+02,2.720961E+03,5.146320E-02,2.404010E-01,2.680088E+03,2.408482E+03,1.391309E-01,2.127915E-01,1.634312E+03,1.472394E+03,8.484138E-02,1.300872E-01,2.592430E+03,2.435961E+03,1.345803E-01,2.152192E-01,1.634312E+03,2.088275E+03,8.484138E-02,1.845002E-01
20:00:00,9.913060E+02,2.697554E+03,5.146339E-02,2.383332E-01,2.680136E+03,2.368249E+03,1.391332E-01,2.092369E-01,1.634343E+03,1.449665E+03,8.484285E-02,1.280790E-01,2.592477E+03,2.385291E+03,1.345826E-01,2.107424E-01,1.634343E+03,1.994143E+03,8.484285E-02,1.761836E-01
20:10:00,9.913099E+02,2.674235E+03,5.146360E-02,2.362734E-01,2.680177E+03,2.325732E+03,1.391351E-01,2.054804E-01,1.634370E+03,1.424798E+03,8.484414E-02,1.258820E-01,2.592519E+03,2.335459E+03,1.345845E-01,2.063397E-01,1.634370E+03,1.912482E+03,8.484414E-02,1.689687E-01
20:20:00,9.913139E+02,2.651656E+03,5.146380E-02,2.342791E-01,2.680212E+03,2.286035E+03,1.391368E-01,2.019735E-01,1.634394E+03,1.401229E+03,8.484527E-02,1.237998E-01,2.592554E+03,2.292094E+03,1.345863E-01,2.025087E-01,1.634394E+03,1.844874E+03,8.484527E-02,1.629958E-01
20:30:00,9.913180E+02,2.630158E+03,5.146401E-02,2.323806E-01,2.680243E+03,2.249523E+03,1.391383E-01,1.987480E-01,1.634414E+03,1.379220E+03,8.484626E-02,1.218555E-01,2.592585E+03,2.253349E+03,1.345878E-01,1.990860E-01,1.634414E+03,1.785996E+03,8.484626E-02,1.577942E-01
20:40:00,9.913219E+02,2.609918E+03,5.146422E-02,2.305932E-01,2.680270E+03,2.215194E+03,1.391396E-01,1.957155E-01,1.634432E+03,1.358320E+03,8.484713E-02,1.200092E-01,2.592613E+03,2.217093E+03,1.345891E-01,1.958832E-01,1.634432E+03,1.732766E+03,8.484713E-02,1.530917E-01
20:50:00,9.913258E+02,2.590968E+03,5.146442E-02,2.289200E-01,2.680293E+03,2.182782E+03,1.391407E-01,1.928524E-01,1.634447E+03,1.338428E+03,8.484790E-02,1.182521E-01,2.592636E+03,2.182912E+03,1.345903E-01,1.928638E-01,1.634447E+03,1.684178E+03,8.484790E-02,1.487992E-01
21:00:00,9.913295E+02,2.573200E+03,5.146461E-02,2.273515E-01,2.680313E+03,2.152149E+03,1.391417E-01,1.901467E-01,1.634461E+03,1.319494E+03,8.484857E-02,1.165797E-01,2.592657E+03,2.150651E+03,1.345913E-01,1.900143E-01,1.634461E+03,1.639654E+03,8.484857E-02,1.448660E-01
21:10:00,9.913331E+02,2.556521E+03,5.146480E-02,2.258793E-01,2.680331E+03,2.123004E+03,1.391426E-01,1.875725E-01,1.634473E+03,1.301368E+03,8.484917E-02,1.149787E-01,2.592675E+03,2.120020E+03,1.345922E-01,1.873088E-01,1.634473E+03,1.598626E+03,8.484917E-02,1.412417E-01
21:20:00,9.913364E+02,2.540820E+03,5.146497E-02,2.244931E-01,2.680347E+03,2.095229E+03,1.391434E-01,1.851192E-01,1.634483E+03,1.283997E+03,8.484969E-02,1.134443E-01,2.592691E+03,2.090898E+03,1.345930E-01,1.847365E-01,1.634483E+03,1.560693E+03,8.484969E-02,1.378907E-01
21:30:00,9.913396E+02,2.526075E+03,5.146514E-02,2.231913E-01,2.680360E+03,2.068812E+03,1.391441E-01,1.827857E-01,1.634492E+03,1.267365E+03,8.485016E-02,1.119752E-01,2.592705E+03,2.063231E+03,1.345937E-01,1.822926E-01,1.634492E+03,1.525543E+03,8.485016E-02,1.347855E-01
21:40:00,9.913426E+02,2.512194E+03,5.146529E-02,2.219658E-01,2.680372E+03,2.043561E+03,1.391447E-01,1.805552E-01,1.634500E+03,1.251451E+03,8.485057E-02,1.105694E-01,2.592717E+03,2.036947E+03,1.345943E-01,1.799708E-01,1.634500E+03,1.492875E+03,8.485057E-02,1.318996E-01
21:50:00,9.913453E+02,2.499258E+03,5.146543E-02,2.208233E-01,2.680383E+03,2.019432E+03,1.391452E-01,1.784236E-01,1.634508E+03,1.236218E+03,8.485094E-02,1.092237E-01,2.592728E+03,2.011945E+03,1.345949E-01,1.777621E-01,1.634508E+03,1.462500E+03,8.485094E-02,1.292160E-01
22:00:00,9.913479E+02,2.486872E+03,5.146557E-02,2.197308E-01,2.680393E+03,1.996133E+03,1.391457E-01,1.763660E-01,1.634514E+03,1.221499E+03,8.485127E-02,1.079237E-01,2.592738E+03,1.987930E+03,1.345953E-01,1.756413E-01,1.634514E+03,1.434070E+03,8.485127E-02,1.267049E-01
22:10:00,9.913503E+02,2.475232E+03,5.146569E-02,2.187042E-01,2.680401E+03,1.973846E+03,1.391462E-01,1.743980E-01,1.634520E+03,1.207402E+03,8.485157E-02,1.066788E-01,2.592746E+03,1.965079E+03,1.345958E-01,1.736234E-01,1.634520E+03,1.407519E+03,8.485157E-02,1.243596E-01
22:20:00,9.913526E+02,2.464175E+03,5.146581E-02,2.177293E-01,2.680409E+03,1.952429E+03,1.391466E-01,1.725067E-01,1.634525E+03,1.193851E+03,8.485183E-02,1.054821E-01,2.592754E+03,1.943243E+03,1.345962E-01,1.716950E-01,1.634525E+03,1.382624E+03,8.485183E-02,1.221607E-01
22:30:00,9.913547E+02,2.453668E+03,5.146592E-02,2.168029E-01,2.680416E+03,1.931759E+03,1.391469E-01,1.706815E-01,1.634530E+03,1.180799E+03,8.485208E-02,1.043295E-01,2.592761E+03,1.922332E+03,1.345966E-01,1.698485E-01,1.634530E+03,1.359217E+03,8.485208E-02,1.200932E-01
22:40:00,9.913566E+02,2.443666E+03,5.146602E-02,2.159210E-01,2.680422E+03,1.911854E+03,1.391472E-01,1.689238E-01,1.634534E+03,1.168178E+03,8.485230E-02,1.032150E-01,2.592768E+03,1.902237E+03,1.345969E-01,1.680741E-01,1.634534E+03,1.337148E+03,8.485230E-02,1.181440E-01
22:50:00,9.913584E+02,2.433904E+03,5.146612E-02,2.150605E-01,2.680428E+03,1.892559E+03,1.391475E-01,1.672200E-01,1.634538E+03,1.155923E+03,8.485250E-02,1.021327E-01,2.592774E+03,1.882853E+03,1.345972E-01,1.663624E-01,1.634538E+03,1.316191E+03,8.485250E-02,1.162930E-01
23:00:00,9.913601E+02,2.424749E+03,5.146620E-02,2.142518E-01,2.680433E+03,1.874067E+03,1.391478E-01,1.655863E-01,1.634542E+03,1.144147E+03,8.485268E-02,1.010924E-01,2.592779E+03,1.864364E+03,1.345975E-01,1.647290E-01,1.634542E+03,1.296373E+03,8.485268E-02,1.145420E-01
23:10:00,9.913617E+02,2.415907E+03,5.146628E-02,2.134706E-01,2.680438E+03,1.856058E+03,1.391480E-01,1.639950E-01,1.634545E+03,1.132671E+03,8.485285E-02,1.000784E-01,2.592784E+03,1.846431E+03,1.345977E-01,1.631445E-01,1.634545E+03,1.277455E+03,8.485285E-02,1.128705E-01
23:20:00,9.913632E+02,2.407441E+03,5.146636E-02,2.127226E-01,2.680442E+03,1.838536E+03,1.391483E-01,1.624469E-01,1.634548E+03,1.121497E+03,8.485301E-02,9.909111E-02,2.592788E+03,1.829050E+03,1.345979E-01,1.616088E-01,1.634548E+03,1.259381E+03,8.485301E-02,1.112736E-01
23:30:00,9.913646E+02,2.399305E+03,5.146643E-02,2.120037E-01,2.680446E+03,1.821459E+03,1.391485E-01,1.609380E-01,1.634551E+03,1.110600E+03,8.485315E-02,9.812838E-02,2.592793E+03,1.812166E+03,1.345982E-01,1.601170E-01,1.634551E+03,1.242076E+03,8.485315E-02,1.097447E-01
