Time,CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,6.262470E+02,2.984252E+03,3.251145E-02,2.636641E-01,1.369925E+03,2.875776E+03,7.111884E-02,2.540789E-01,8.633667E+02,2.443959E+03,4.482115E-02,2.159263E-01,1.376145E+03,2.888143E+03,7.144177E-02,2.551715E-01,8.641965E+02,1.753399E+03,4.486423E-02,1.549152E-01
11:20:00,6.262460E+02,3.004965E+03,3.251140E-02,2.654948E-01,1.369919E+03,2.912672E+03,7.111854E-02,2.573393E-01,8.633628E+02,2.411021E+03,4.482095E-02,2.130167E-01,1.376139E+03,2.922387E+03,7.144146E-02,2.581977E-01,8.641925E+02,1.775090E+03,4.486403E-02,1.568320E-01
11:30:00,6.262451E+02,3.025179E+03,3.251135E-02,2.672814E-01,1.369913E+03,2.948637E+03,7.111825E-02,2.605175E-01,8.633591E+02,2.379210E+03,4.482077E-02,2.102065E-01,1.376134E+03,2.955681E+03,7.144118E-02,2.611398E-01,8.641889E+02,1.795637E+03,4.486384E-02,1.586477E-01
11:40:00,6.262442E+02,3.044911E+03,3.251130E-02,2.690254E-01,1.369908E+03,2.983655E+03,7.111799E-02,2.636118E-01,8.633558E+02,2.353517E+03,4.482060E-02,2.079369E-01,1.376129E+03,2.987991E+03,7.144092E-02,2.639949E-01,8.641856E+02,1.815278E+03,4.486368E-02,1.603832E-01
11:50:00,6.262433E+02,3.064163E+03,3.251126E-02,2.707268E-01,1.369903E+03,3.017726E+03,7.111775E-02,2.666226E-01,8.633527E+02,2.333499E+03,4.482044E-02,2.061687E-01,1.376124E+03,3.019284E+03,7.144068E-02,2.667601E-01,8.641825E+02,1.834008E+03,4.486352E-02,1.620384E-01
12:00:00,6.262425E+02,3.082923E+03,3.251122E-02,2.723849E-01,1.369899E+03,3.050864E+03,7.111753E-02,2.695508E-01,8.633499E+02,2.318650E+03,4.482030E-02,2.048571E-01,1.376119E+03,3.049531E+03,7.144046E-02,2.694330E-01,8.641797E+02,1.851824E+03,4.486338E-02,1.636127E-01
12:10:00,6.262417E+02,3.101247E+03,3.251118E-02,2.740050E-01,1.369895E+03,3.083176E+03,7.111732E-02,2.724066E-01,8.633473E+02,2.308831E+03,4.482017E-02,2.039902E-01,1.376115E+03,3.078949E+03,7.144025E-02,2.720330E-01,8.641771E+02,1.868859E+03,4.486325E-02,1.651183E-01
12:20:00,6.262410E+02,3.118992E+03,3.251114E-02,2.755740E-01,1.369891E+03,3.114636E+03,7.111713E-02,2.751871E-01,8.633449E+02,2.303319E+03,4.482004E-02,2.035039E-01,1.376112E+03,3.107424E+03,7.144006E-02,2.745498E-01,8.641747E+02,1.886758E+03,4.486312E-02,1.667003E-01
12:30:00,6.262403E+02,3.136207E+03,3.251110E-02,2.770960E-01,1.369888E+03,3.145325E+03,7.111696E-02,2.778994E-01,8.633426E+02,2.301157E+03,4.481993E-02,2.033135E-01,1.376108E+03,3.135015E+03,7.143989E-02,2.769885E-01,8.641724E+02,1.904423E+03,4.486301E-02,1.682616E-01
12:40:00,6.262396E+02,3.152881E+03,3.251107E-02,2.785702E-01,1.369884E+03,3.175267E+03,7.111679E-02,2.805457E-01,8.633406E+02,2.297916E+03,4.481983E-02,2.030278E-01,1.376105E+03,3.161754E+03,7.143972E-02,2.793518E-01,8.641704E+02,1.921608E+03,4.486291E-02,1.697804E-01
12:50:00,6.262389E+02,3.168968E+03,3.251103E-02,2.799926E-01,1.369881E+03,3.204446E+03,7.111664E-02,2.831246E-01,8.633387E+02,2.294321E+03,4.481973E-02,2.027107E-01,1.376102E+03,3.187646E+03,7.143957E-02,2.816402E-01,8.641685E+02,1.938079E+03,4.486281E-02,1.712361E-01
13:00:00,6.262383E+02,3.184429E+03,3.251100E-02,2.813596E-01,1.369879E+03,3.232827E+03,7.111650E-02,2.856330E-01,8.633369E+02,2.290710E+03,4.481964E-02,2.023922E-01,1.376099E+03,3.212693E+03,7.143943E-02,2.838541E-01,8.641667E+02,1.953970E+03,4.486272E-02,1.726407E-01
13:10:00,6.262377E+02,3.199392E+03,3.251097E-02,2.826822E-01,1.369876E+03,3.260404E+03,7.111637E-02,2.880700E-01,8.633352E+02,2.287256E+03,4.481956E-02,2.020875E-01,1.376097E+03,3.236895E+03,7.143930E-02,2.859929E-01,8.641650E+02,1.969307E+03,4.486263E-02,1.739960E-01
13:20:00,6.262372E+02,3.213507E+03,3.251094E-02,2.839314E-01,1.369874E+03,3.286912E+03,7.111625E-02,2.904137E-01,8.633337E+02,2.284004E+03,4.481948E-02,2.018011E-01,1.376094E+03,3.260076E+03,7.143918E-02,2.880426E-01,8.641635E+02,1.983993E+03,4.486256E-02,1.752945E-01
13:30:00,6.262366E+02,3.227014E+03,3.251091E-02,2.851271E-01,1.369871E+03,3.312405E+03,7.111613E-02,2.926680E-01,8.633323E+02,2.280896E+03,4.481940E-02,2.015276E-01,1.376092E+03,3.282354E+03,7.143906E-02,2.900128E-01,8.641621E+02,1.998095E+03,4.486248E-02,1.765415E-01
13:40:00,6.262361E+02,3.239779E+03,3.251088E-02,2.862572E-01,1.369869E+03,3.336704E+03,7.111602E-02,2.948168E-01,8.633309E+02,2.278081E+03,4.481933E-02,2.012800E-01,1.376090E+03,3.303610E+03,7.143896E-02,2.918927E-01,8.641607E+02,2.009937E+03,4.486241E-02,1.775889E-01
13:50:00,6.262356E+02,3.251790E+03,3.251086E-02,2.873208E-01,1.369867E+03,3.359688E+03,7.111592E-02,2.968494E-01,8.633297E+02,2.275585E+03,4.481927E-02,2.010608E-01,1.376088E+03,3.323782E+03,7.143886E-02,2.936769E-01,8.641595E+02,2.023759E+03,4.486235E-02,1.788112E-01
14:00:00,6.262351E+02,3.263044E+03,3.251083E-02,2.883174E-01,1.369866E+03,3.378269E+03,7.111583E-02,2.984931E-01,8.633285E+02,2.275144E+03,4.481921E-02,2.010229E-01,1.376086E+03,3.342821E+03,7.143876E-02,2.953610E-01,8.641583E+02,2.041722E+03,4.486229E-02,1.803994E-01
14:10:00,6.262347E+02,3.273315E+03,3.251081E-02,2.892272E-01,1.369864E+03,3.394113E+03,7.111574E-02,2.998948E-01,8.633274E+02,2.275355E+03,4.481915E-02,2.010427E-01,1.376084E+03,3.360434E+03,7.143867E-02,2.969190E-01,8.641572E+02,2.065367E+03,4.486223E-02,1.824897E-01
14:20:00,6.262342E+02,3.283027E+03,3.251079E-02,2.900855E-01,1.369862E+03,3.407948E+03,7.111566E-02,3.011173E-01,8.633263E+02,2.275991E+03,4.481910E-02,2.010991E-01,1.376083E+03,3.376850E+03,7.143859E-02,2.983696E-01,8.641561E+02,2.096149E+03,4.486218E-02,1.852097E-01
14:30:00,6.262338E+02,3.291945E+03,3.251077E-02,2.908734E-01,1.369861E+03,3.419663E+03,7.111558E-02,3.021524E-01,8.633253E+02,2.276841E+03,4.481905E-02,2.011743E-01,1.376081E+03,3.391889E+03,7.143851E-02,2.996985E-01,8.641551E+02,2.135447E+03,4.486213E-02,1.886821E-01
14:40:00,6.262334E+02,3.300187E+03,3.251075E-02,2.916016E-01,1.369859E+03,3.429330E+03,7.111550E-02,3.030064E-01,8.633244E+02,2.277801E+03,4.481900E-02,2.012591E-01,1.376080E+03,3.405573E+03,7.143844E-02,3.009075E-01,8.641542E+02,2.186009E+03,4.486208E-02,1.931497E-01
14:50:00,6.262330E+02,3.307604E+03,3.251073E-02,2.922558E-01,1.369858E+03,3.436855E+03,7.111543E-02,3.036704E-01,8.633235E+02,2.278678E+03,4.481896E-02,2.013361E-01,1.376078E+03,3.417752E+03,7.143837E-02,3.019826E-01,8.641533E+02,2.244523E+03,4.486204E-02,1.983194E-01
15:00:00,6.262327E+02,3.314379E+03,3.251071E-02,2.928522E-01,1.369856E+03,3.445364E+03,7.111536E-02,3.044202E-01,8.633227E+02,2.277656E+03,4.481891E-02,2.012446E-01,1.376077E+03,3.428501E+03,7.143830E-02,3.029305E-01,8.641525E+02,2.309325E+03,4.486199E-02,2.040439E-01
15:10:00,6.262323E+02,3.320502E+03,3.251069E-02,2.933908E-01,1.369855E+03,3.452782E+03,7.111530E-02,3.050738E-01,8.633219E+02,2.275770E+03,4.481887E-02,2.010769E-01,1.376076E+03,3.437681E+03,7.143824E-02,3.037395E-01,8.641517E+02,2.378877E+03,4.486195E-02,2.101880E-01
15:20:00,6.262320E+02,3.325917E+03,3.251067E-02,2.938669E-01,1.369854E+03,3.458577E+03,7.111524E-02,3.055838E-01,8.633211E+02,2.273211E+03,4.481883E-02,2.008496E-01,1.376075E+03,3.445221E+03,7.143818E-02,3.044038E-01,8.641509E+02,2.451910E+03,4.486191E-02,2.166395E-01
15:30:00,6.262316E+02,3.330594E+03,3.251065E-02,2.942778E-01,1.369853E+03,3.465654E+03,7.111518E-02,3.062071E-01,8.633204E+02,2.269928E+03,4.481880E-02,2.005584E-01,1.376074E+03,3.451059E+03,7.143812E-02,3.049176E-01,8.641502E+02,2.526826E+03,4.486188E-02,2.232574E-01
15:40:00,6.262313E+02,3.334431E+03,3.251064E-02,2.946137E-01,1.369852E+03,3.471901E+03,7.111513E-02,3.067566E-01,8.633197E+02,2.265840E+03,4.481876E-02,2.001956E-01,1.376072E+03,3.455077E+03,7.143807E-02,3.052701E-01,8.641495E+02,2.602143E+03,4.486184E-02,2.299101E-01
15:50:00,6.262310E+02,3.337652E+03,3.251062E-02,2.948960E-01,1.369851E+03,3.476955E+03,7.111508E-02,3.072011E-01,8.633191E+02,2.260998E+03,4.481873E-02,1.997666E-01,1.376071E+03,3.457400E+03,7.143802E-02,3.054734E-01,8.641489E+02,2.675526E+03,4.486181E-02,2.363922E-01
16:00:00,6.262307E+02,3.339995E+03,3.251060E-02,2.951019E-01,1.369850E+03,3.480929E+03,7.111502E-02,3.075512E-01,8.633185E+02,2.255259E+03,4.481869E-02,1.992589E-01,1.376070E+03,3.457817E+03,7.143797E-02,3.055092E-01,8.641483E+02,2.744485E+03,4.486177E-02,2.424841E-01
16:10:00,6.262304E+02,3.341394E+03,3.251059E-02,2.952245E-01,1.369849E+03,3.483687E+03,7.111498E-02,3.077940E-01,8.633179E+02,2.248699E+03,4.481866E-02,1.986787E-01,1.376070E+03,3.456484E+03,7.143792E-02,3.053905E-01,8.641477E+02,2.807879E+03,4.486174E-02,2.480844E-01
16:20:00,6.262301E+02,3.341821E+03,3.251058E-02,2.952611E-01,1.369848E+03,3.485067E+03,7.111493E-02,3.079150E-01,8.633173E+02,2.241256E+03,4.481863E-02,1.980206E-01,1.376069E+03,3.453327E+03,7.143787E-02,3.051106E-01,8.641471E+02,2.864705E+03,4.486171E-02,2.531044E-01
16:30:00,6.262299E+02,3.341219E+03,3.251056E-02,2.952068E-01,1.369847E+03,3.481991E+03,7.111489E-02,3.076423E-01,8.633167E+02,2.232886E+03,4.481861E-02,1.972805E-01,1.376068E+03,3.448282E+03,7.143783E-02,3.046639E-01,8.641465E+02,2.914093E+03,4.486168E-02,2.574671E-01
16:40:00,6.262296E+02,3.339551E+03,3.251055E-02,2.950586E-01,1.369846E+03,3.475680E+03,7.111484E-02,3.070839E-01,8.633162E+02,2.223153E+03,4.481858E-02,1.964201E-01,1.376067E+03,3.440680E+03,7.143779E-02,3.039916E-01,8.641460E+02,2.954130E+03,4.486166E-02,2.610037E-01
16:50:00,6.262294E+02,3.336711E+03,3.251053E-02,2.948070E-01,1.369846E+03,3.466989E+03,7.111480E-02,3.063155E-01,8.633157E+02,2.212254E+03,4.481855E-02,1.954568E-01,1.376066E+03,3.430795E+03,7.143775E-02,3.031177E-01,8.641455E+02,2.986344E+03,4.486163E-02,2.638494E-01
17:00:00,6.262291E+02,3.332681E+03,3.251052E-02,2.944504E-01,1.369845E+03,3.455628E+03,7.111476E-02,3.053111E-01,8.633152E+02,2.200210E+03,4.481853E-02,1.943924E-01,1.376065E+03,3.418732E+03,7.143771E-02,3.020513E-01,8.641450E+02,3.011738E+03,4.486160E-02,2.660924E-01
17:10:00,6.262289E+02,3.327456E+03,3.251051E-02,2.939881E-01,1.369844E+03,3.441899E+03,7.111473E-02,3.040976E-01,8.633147E+02,2.187036E+03,4.481850E-02,1.932281E-01,1.376065E+03,3.404869E+03,7.143767E-02,3.008260E-01,8.641445E+02,3.030185E+03,4.486158E-02,2.677217E-01
17:20:00,6.262286E+02,3.321041E+03,3.251050E-02,2.934207E-01,1.369843E+03,3.425781E+03,7.111469E-02,3.026730E-01,8.633142E+02,2.172910E+03,4.481848E-02,1.919797E-01,1.376064E+03,3.389559E+03,7.143763E-02,2.994727E-01,8.641440E+02,3.041439E+03,4.486156E-02,2.687156E-01
17:30:00,6.262284E+02,3.313481E+03,3.251048E-02,2.927522E-01,1.369843E+03,3.410227E+03,7.111465E-02,3.012982E-01,8.633138E+02,2.157681E+03,4.481845E-02,1.906339E-01,1.376063E+03,3.373300E+03,7.143760E-02,2.980357E-01,8.641436E+02,3.044774E+03,4.486153E-02,2.690098E-01
17:40:00,6.262282E+02,3.304967E+03,3.251047E-02,2.919998E-01,1.369842E+03,3.393948E+03,7.111462E-02,2.998598E-01,8.633134E+02,2.141747E+03,4.481843E-02,1.892260E-01,1.376063E+03,3.357264E+03,7.143756E-02,2.966188E-01,8.641432E+02,3.041070E+03,4.486151E-02,2.686823E-01
17:50:00,6.262280E+02,3.295618E+03,3.251046E-02,2.911737E-01,1.369841E+03,3.375902E+03,7.111459E-02,2.982655E-01,8.633129E+02,2.126598E+03,4.481841E-02,1.878875E-01,1.376062E+03,3.341535E+03,7.143753E-02,2.952291E-01,8.641427E+02,3.029324E+03,4.486149E-02,2.676445E-01
18:00:00,6.262278E+02,3.285556E+03,3.251045E-02,2.902844E-01,1.369841E+03,3.355895E+03,7.111455E-02,2.964975E-01,8.633125E+02,2.111022E+03,4.481839E-02,1.865113E-01,1.376061E+03,3.326278E+03,7.143750E-02,2.938808E-01,8.641423E+02,3.009244E+03,4.486147E-02,2.658701E-01
18:10:00,6.262276E+02,3.274893E+03,3.251044E-02,2.893420E-01,1.386378E+03,3.334064E+03,7.197306E-02,2.945684E-01,8.743371E+02,2.094656E+03,4.539072E-02,1.850650E-01,1.392598E+03,3.311200E+03,7.229600E-02,2.925483E-01,8.751669E+02,2.980699E+03,4.543380E-02,2.633478E-01
18:20:00,6.262274E+02,3.263623E+03,3.251043E-02,2.883458E-01,1.402916E+03,3.309761E+03,7.283166E-02,2.924208E-01,8.853630E+02,2.077057E+03,4.596313E-02,1.835100E-01,1.409137E+03,3.294231E+03,7.315460E-02,2.910487E-01,8.861928E+02,2.940985E+03,4.600620E-02,2.598387E-01
18:30:00,6.262272E+02,3.251659E+03,3.251042E-02,2.872884E-01,1.419460E+03,3.283182E+03,7.369047E-02,2.900722E-01,8.963919E+02,2.058521E+03,4.653567E-02,1.818721E-01,1.425680E+03,3.278313E+03,7.401341E-02,2.896421E-01,8.972217E+02,2.894627E+03,4.657875E-02,2.557426E-01
18:40:00,6.262270E+02,3.238847E+03,3.251041E-02,2.861561E-01,1.436008E+03,3.254405E+03,7.454955E-02,2.875293E-01,9.074245E+02,2.039114E+03,4.710840E-02,1.801572E-01,1.442229E+03,3.260986E+03,7.487249E-02,2.881108E-01,9.082543E+02,2.840817E+03,4.715148E-02,2.509881E-01
18:50:00,6.262269E+02,3.224979E+03,3.251040E-02,2.849306E-01,1.452562E+03,3.223477E+03,7.540888E-02,2.847968E-01,9.184606E+02,2.017086E+03,4.768129E-02,1.782110E-01,1.458783E+03,3.240375E+03,7.573182E-02,2.862898E-01,9.192904E+02,2.781489E+03,4.772437E-02,2.457463E-01
19:00:00,6.262268E+02,3.209804E+03,3.251040E-02,2.835899E-01,1.469121E+03,3.190247E+03,7.626844E-02,2.818608E-01,9.294998E+02,1.993502E+03,4.825434E-02,1.761273E-01,1.475341E+03,3.216962E+03,7.659137E-02,2.842211E-01,9.303297E+02,2.715511E+03,4.829741E-02,2.399171E-01
19:10:00,6.262269E+02,3.193223E+03,3.251041E-02,2.821248E-01,1.469146E+03,3.173755E+03,7.626967E-02,2.804035E-01,9.295170E+02,1.981480E+03,4.825516E-02,1.750651E-01,1.475367E+03,3.207534E+03,7.659260E-02,2.833880E-01,9.303468E+02,2.655587E+03,4.829824E-02,2.346225E-01
19:20:00,6.262271E+02,3.175245E+03,3.251042E-02,2.805361E-01,1.469173E+03,3.155824E+03,7.627099E-02,2.788189E-01,9.295354E+02,1.968647E+03,4.825605E-02,1.739310E-01,1.475394E+03,3.193169E+03,7.659393E-02,2.821185E-01,9.303652E+02,2.592002E+03,4.829913E-02,2.290045E-01
19:30:00,6.262275E+02,3.155918E+03,3.251044E-02,2.788283E-01,1.469200E+03,3.133704E+03,7.627229E-02,2.768642E-01,9.295533E+02,1.955036E+03,4.825692E-02,1.727282E-01,1.475420E+03,3.171996E+03,7.659522E-02,2.802473E-01,9.303832E+02,2.525350E+03,4.830000E-02,2.231154E-01
19:40:00,6.262280E+02,3.135403E+03,3.251047E-02,2.770156E-01,1.469224E+03,3.109984E+03,7.627347E-02,2.747682E-01,9.295697E+02,1.940897E+03,4.825771E-02,1.714788E-01,1.475445E+03,3.147485E+03,7.659640E-02,2.780814E-01,9.303995E+02,2.460409E+03,4.830079E-02,2.173775E-01
19:50:00,6.262288E+02,3.113988E+03,3.251050E-02,2.751236E-01,1.469247E+03,3.086112E+03,7.627456E-02,2.726587E-01,9.295846E+02,1.926690E+03,4.825843E-02,1.702233E-01,1.475467E+03,3.121974E+03,7.659749E-02,2.758271E-01,9.304145E+02,2.397387E+03,4.830151E-02,2.118091E-01
20:00:00,6.262296E+02,3.092104E+03,3.251055E-02,2.731904E-01,1.469267E+03,3.062946E+03,7.627556E-02,2.706119E-01,9.295983E+02,1.912810E+03,4.825910E-02,1.689969E-01,1.475488E+03,3.095149E+03,7.659849E-02,2.734570E-01,9.304281E+02,2.339091E+03,4.830218E-02,2.066586E-01
20:10:00,6.262306E+02,3.070086E+03,3.251060E-02,2.712457E-01,1.469286E+03,3.022044E+03,7.627649E-02,2.669983E-01,9.296108E+02,1.886892E+03,4.825971E-02,1.667071E-01,1.475507E+03,3.050812E+03,7.659941E-02,2.695399E-01,9.304406E+02,2.274767E+03,4.830279E-02,2.009755E-01
20:20:00,6.262317E+02,3.048316E+03,3.251065E-02,2.693232E-01,1.469303E+03,2.982900E+03,7.627734E-02,2.635403E-01,9.296222E+02,1.861867E+03,4.826027E-02,1.644963E-01,1.475524E+03,3.010146E+03,7.660026E-02,2.659475E-01,9.304521E+02,2.218598E+03,4.830335E-02,1.960133E-01
20:30:00,6.262328E+02,3.027075E+03,3.251071E-02,2.674477E-01,1.469319E+03,2.945641E+03,7.627811E-02,2.602491E-01,9.296326E+02,1.837826E+03,4.826078E-02,1.623727E-01,1.475540E+03,2.971988E+03,7.660104E-02,2.625769E-01,9.304625E+02,2.167670E+03,4.830386E-02,1.915143E-01
20:40:00,6.262340E+02,3.006603E+03,3.251077E-02,2.656399E-01,1.469334E+03,2.910216E+03,7.627883E-02,2.571198E-01,9.296422E+02,1.814781E+03,4.826125E-02,1.603370E-01,1.475554E+03,2.935416E+03,7.660175E-02,2.593462E-01,9.304720E+02,2.119999E+03,4.830433E-02,1.873029E-01
20:50:00,6.262351E+02,2.987079E+03,3.251083E-02,2.639160E-01,1.469347E+03,2.876260E+03,7.627948E-02,2.541203E-01,9.296508E+02,1.792572E+03,4.826168E-02,1.583751E-01,1.475567E+03,2.899995E+03,7.660240E-02,2.562173E-01,9.304807E+02,2.075005E+03,4.830476E-02,1.833280E-01
21:00:00,6.262363E+02,2.968495E+03,3.251090E-02,2.622755E-01,1.469359E+03,2.843703E+03,7.628008E-02,2.512447E-01,9.296587E+02,1.771185E+03,4.826207E-02,1.564860E-01,1.475579E+03,2.865823E+03,7.660300E-02,2.531990E-01,9.304886E+02,2.032638E+03,4.830515E-02,1.795854E-01
21:10:00,6.262375E+02,2.950851E+03,3.251096E-02,2.607181E-01,1.469370E+03,2.812422E+03,7.628062E-02,2.484818E-01,9.296659E+02,1.750564E+03,4.826243E-02,1.546646E-01,1.475590E+03,2.832802E+03,7.660355E-02,2.502824E-01,9.304957E+02,1.992735E+03,4.830551E-02,1.760604E-01
21:20:00,6.262387E+02,2.934109E+03,3.251102E-02,2.592400E-01,1.469380E+03,2.782357E+03,7.628112E-02,2.458262E-01,9.296724E+02,1.730688E+03,4.826275E-02,1.529089E-01,1.475600E+03,2.800970E+03,7.660404E-02,2.474707E-01,9.305022E+02,1.955205E+03,4.830583E-02,1.727450E-01
21:30:00,6.262398E+02,2.918297E+03,3.251108E-02,2.578439E-01,1.469389E+03,2.753500E+03,7.628157E-02,2.432772E-01,9.296783E+02,1.711561E+03,4.826305E-02,1.512193E-01,1.475609E+03,2.770373E+03,7.660450E-02,2.447679E-01,9.305081E+02,1.919956E+03,4.830613E-02,1.696311E-01
21:40:00,6.262410E+02,2.903580E+03,3.251114E-02,2.565446E-01,1.469397E+03,2.725898E+03,7.628199E-02,2.408391E-01,9.296837E+02,1.693214E+03,4.826332E-02,1.495986E-01,1.475618E+03,2.741092E+03,7.660491E-02,2.421814E-01,9.305135E+02,1.886909E+03,4.830640E-02,1.667118E-01
21:50:00,6.262420E+02,2.889435E+03,3.251119E-02,2.552972E-01,1.469405E+03,2.699267E+03,7.628237E-02,2.384874E-01,9.296886E+02,1.675492E+03,4.826356E-02,1.480336E-01,1.475625E+03,2.712865E+03,7.660529E-02,2.396888E-01,9.305184E+02,1.855801E+03,4.830664E-02,1.639641E-01
22:00:00,6.262431E+02,2.876149E+03,3.251125E-02,2.541253E-01,1.469412E+03,2.673696E+03,7.628271E-02,2.362292E-01,9.296930E+02,1.658444E+03,4.826378E-02,1.465280E-01,1.475632E+03,2.685797E+03,7.660563E-02,2.372984E-01,9.305228E+02,1.826565E+03,4.830686E-02,1.613817E-01
22:10:00,6.262441E+02,2.863570E+03,3.251130E-02,2.530160E-01,1.469418E+03,2.649244E+03,7.628303E-02,2.340700E-01,9.296970E+02,1.642112E+03,4.826399E-02,1.450856E-01,1.475638E+03,2.659957E+03,7.660595E-02,2.350164E-01,9.305269E+02,1.799141E+03,4.830707E-02,1.589594E-01
22:20:00,6.262450E+02,2.851650E+03,3.251135E-02,2.519648E-01,1.469424E+03,2.625843E+03,7.628331E-02,2.320035E-01,9.297007E+02,1.626455E+03,4.826417E-02,1.437029E-01,1.475644E+03,2.635248E+03,7.660623E-02,2.328345E-01,9.305306E+02,1.773366E+03,4.830725E-02,1.566827E-01
22:30:00,6.262460E+02,2.840344E+03,3.251140E-02,2.509679E-01,1.469429E+03,2.603436E+03,7.628358E-02,2.300248E-01,9.297041E+02,1.611438E+03,4.826434E-02,1.423768E-01,1.475649E+03,2.611673E+03,7.660650E-02,2.307526E-01,9.305339E+02,1.749152E+03,4.830742E-02,1.545440E-01
22:40:00,6.262468E+02,2.829380E+03,3.251144E-02,2.500011E-01,1.469434E+03,2.581855E+03,7.628382E-02,2.281192E-01,9.297071E+02,1.596968E+03,4.826449E-02,1.410989E-01,1.475654E+03,2.589007E+03,7.660674E-02,2.287510E-01,9.305370E+02,1.726282E+03,4.830757E-02,1.525240E-01
22:50:00,6.262477E+02,2.819119E+03,3.251149E-02,2.490948E-01,1.469438E+03,2.561241E+03,7.628404E-02,2.262980E-01,9.297099E+02,1.583117E+03,4.826464E-02,1.398752E-01,1.475658E+03,2.567437E+03,7.660696E-02,2.268454E-01,9.305397E+02,1.704783E+03,4.830772E-02,1.506246E-01
23:00:00,6.262485E+02,2.809260E+03,3.251153E-02,2.482237E-01,1.469442E+03,2.541431E+03,7.628424E-02,2.245477E-01,9.297125E+02,1.569795E+03,4.826476E-02,1.386981E-01,1.475662E+03,2.546741E+03,7.660716E-02,2.250169E-01,9.305423E+02,1.684459E+03,4.830784E-02,1.488289E-01
23:10:00,6.262492E+02,2.799860E+03,3.251157E-02,2.473932E-01,1.469446E+03,2.522251E+03,7.628443E-02,2.228531E-01,9.297148E+02,1.556892E+03,4.826488E-02,1.375581E-01,1.475666E+03,2.526792E+03,7.660734E-02,2.232543E-01,9.305446E+02,1.665169E+03,4.830796E-02,1.471246E-01
23:20:00,6.262500E+02,2.790867E+03,3.251160E-02,2.465986E-01,1.469449E+03,2.503661E+03,7.628460E-02,2.212107E-01,9.297169E+02,1.544383E+03,4.826499E-02,1.364529E-01,1.475669E+03,2.507515E+03,7.660751E-02,2.215512E-01,9.305468E+02,1.646813E+03,4.830807E-02,1.455028E-01
23:30:00,6.262507E+02,2.782248E+03,3.251164E-02,2.458371E-01,1.469452E+03,2.485621E+03,7.628475E-02,2.196167E-01,9.297189E+02,1.532244E+03,4.826509E-02,1.353803E-01,1.475672E+03,2.488861E+03,7.660767E-02,2.199030E-01,9.305487E+02,1.629309E+03,4.830817E-02,1.439562E-01
