Time,CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:TUCSON-DAVIS-MONTHAN.AFB_AZ_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,6.275883E+02,2.984702E+03,3.258108E-02,2.637038E-01,1.380521E+03,2.879904E+03,7.166894E-02,2.544436E-01,8.692309E+02,2.446993E+03,4.512559E-02,2.161944E-01,1.384520E+03,2.891712E+03,7.187653E-02,2.554868E-01,8.699363E+02,1.755803E+03,4.516220E-02,1.551276E-01
11:20:00,6.275873E+02,3.005431E+03,3.258103E-02,2.655360E-01,1.380515E+03,2.916949E+03,7.166864E-02,2.577172E-01,8.692270E+02,2.414026E+03,4.512539E-02,2.132822E-01,1.384514E+03,2.926078E+03,7.187622E-02,2.585237E-01,8.699323E+02,1.777578E+03,4.516201E-02,1.570518E-01
11:30:00,6.275864E+02,3.025661E+03,3.258099E-02,2.673240E-01,1.380510E+03,2.953057E+03,7.166836E-02,2.609079E-01,8.692234E+02,2.382178E+03,4.512521E-02,2.104688E-01,1.384508E+03,2.959488E+03,7.187594E-02,2.614761E-01,8.699287E+02,1.798205E+03,4.516182E-02,1.588746E-01
11:40:00,6.275855E+02,3.045409E+03,3.258094E-02,2.690694E-01,1.380505E+03,2.988211E+03,7.166810E-02,2.640143E-01,8.692200E+02,2.356456E+03,4.512504E-02,2.081966E-01,1.384503E+03,2.991908E+03,7.187568E-02,2.643410E-01,8.699254E+02,1.817922E+03,4.516166E-02,1.606169E-01
11:50:00,6.275847E+02,3.064676E+03,3.258089E-02,2.707722E-01,1.380500E+03,3.022412E+03,7.166786E-02,2.670366E-01,8.692170E+02,2.336420E+03,4.512488E-02,2.064267E-01,1.384498E+03,3.023306E+03,7.187544E-02,2.671155E-01,8.699223E+02,1.836726E+03,4.516150E-02,1.622785E-01
12:00:00,6.275838E+02,3.083451E+03,3.258085E-02,2.724316E-01,1.380495E+03,3.055673E+03,7.166763E-02,2.699757E-01,8.692142E+02,2.321566E+03,4.512474E-02,2.051147E-01,1.384494E+03,3.053652E+03,7.187522E-02,2.697971E-01,8.699195E+02,1.854610E+03,4.516136E-02,1.638589E-01
12:10:00,6.275831E+02,3.101790E+03,3.258081E-02,2.740529E-01,1.380491E+03,3.088104E+03,7.166743E-02,2.728419E-01,8.692116E+02,2.311760E+03,4.512461E-02,2.042489E-01,1.384490E+03,3.083167E+03,7.187502E-02,2.724057E-01,8.699169E+02,1.871714E+03,4.516123E-02,1.653705E-01
12:20:00,6.275823E+02,3.119548E+03,3.258077E-02,2.756231E-01,1.380488E+03,3.119678E+03,7.166724E-02,2.756326E-01,8.692092E+02,2.306279E+03,4.512449E-02,2.037654E-01,1.384486E+03,3.111735E+03,7.187483E-02,2.749308E-01,8.699145E+02,1.889678E+03,4.516111E-02,1.669583E-01
12:30:00,6.275816E+02,3.136777E+03,3.258073E-02,2.771464E-01,1.380484E+03,3.150478E+03,7.166707E-02,2.783547E-01,8.692070E+02,2.304161E+03,4.512438E-02,2.035789E-01,1.384483E+03,3.139418E+03,7.187465E-02,2.773775E-01,8.699123E+02,1.907407E+03,4.516099E-02,1.685252E-01
12:40:00,6.275809E+02,3.153464E+03,3.258070E-02,2.786217E-01,1.380481E+03,3.180528E+03,7.166690E-02,2.810105E-01,8.692049E+02,2.300965E+03,4.512427E-02,2.032971E-01,1.384480E+03,3.166246E+03,7.187449E-02,2.797486E-01,8.699103E+02,1.924653E+03,4.516089E-02,1.700494E-01
12:50:00,6.275803E+02,3.169565E+03,3.258067E-02,2.800453E-01,1.380478E+03,3.209811E+03,7.166675E-02,2.835986E-01,8.692030E+02,2.297415E+03,4.512417E-02,2.029841E-01,1.384477E+03,3.192224E+03,7.187434E-02,2.820447E-01,8.699084E+02,1.941184E+03,4.516079E-02,1.715105E-01
13:00:00,6.275796E+02,3.185038E+03,3.258063E-02,2.814135E-01,1.380475E+03,3.238293E+03,7.166661E-02,2.861160E-01,8.692012E+02,2.293849E+03,4.512408E-02,2.026696E-01,1.384474E+03,3.217355E+03,7.187420E-02,2.842659E-01,8.699066E+02,1.957134E+03,4.516070E-02,1.729202E-01
13:10:00,6.275790E+02,3.200014E+03,3.258060E-02,2.827372E-01,1.380473E+03,3.265966E+03,7.166648E-02,2.885615E-01,8.691996E+02,2.290440E+03,4.512400E-02,2.023687E-01,1.384471E+03,3.241637E+03,7.187407E-02,2.864118E-01,8.699050E+02,1.972527E+03,4.516062E-02,1.742804E-01
13:20:00,6.275785E+02,3.214142E+03,3.258057E-02,2.839875E-01,1.380470E+03,3.292566E+03,7.166636E-02,2.909133E-01,8.691981E+02,2.287231E+03,4.512392E-02,2.020862E-01,1.384469E+03,3.264894E+03,7.187395E-02,2.884683E-01,8.699034E+02,1.987265E+03,4.516054E-02,1.755836E-01
13:30:00,6.275779E+02,3.227661E+03,3.258055E-02,2.851842E-01,1.380468E+03,3.318146E+03,7.166624E-02,2.931752E-01,8.691966E+02,2.284164E+03,4.512385E-02,2.018164E-01,1.384467E+03,3.287244E+03,7.187384E-02,2.904448E-01,8.699020E+02,2.001417E+03,4.516047E-02,1.768351E-01
13:40:00,6.275774E+02,3.240437E+03,3.258052E-02,2.863154E-01,1.380466E+03,3.342526E+03,7.166614E-02,2.953312E-01,8.691953E+02,2.281389E+03,4.512378E-02,2.015724E-01,1.384465E+03,3.308568E+03,7.187373E-02,2.923308E-01,8.699007E+02,2.013307E+03,4.516040E-02,1.778867E-01
13:50:00,6.275769E+02,3.252460E+03,3.258049E-02,2.873800E-01,1.380464E+03,3.365587E+03,7.166604E-02,2.973707E-01,8.691941E+02,2.278932E+03,4.512372E-02,2.013565E-01,1.384463E+03,3.328805E+03,7.187363E-02,2.941207E-01,8.698994E+02,2.027190E+03,4.516034E-02,1.791144E-01
14:00:00,6.275765E+02,3.263725E+03,3.258047E-02,2.883776E-01,1.380462E+03,3.384240E+03,7.166594E-02,2.990206E-01,8.691929E+02,2.278526E+03,4.512366E-02,2.013218E-01,1.384461E+03,3.347904E+03,7.187354E-02,2.958101E-01,8.698982E+02,2.045230E+03,4.516028E-02,1.807094E-01
14:10:00,6.275760E+02,3.274007E+03,3.258044E-02,2.892883E-01,1.380460E+03,3.400148E+03,7.166586E-02,3.004280E-01,8.691918E+02,2.278770E+03,4.512360E-02,2.013445E-01,1.384459E+03,3.365572E+03,7.187345E-02,2.973730E-01,8.698971E+02,2.068970E+03,4.516022E-02,1.828081E-01
14:20:00,6.275756E+02,3.283729E+03,3.258042E-02,2.901475E-01,1.380459E+03,3.414039E+03,7.166577E-02,3.016555E-01,8.691908E+02,2.279435E+03,4.512355E-02,2.014034E-01,1.384457E+03,3.382035E+03,7.187337E-02,2.988278E-01,8.698961E+02,2.099861E+03,4.516017E-02,1.855377E-01
14:30:00,6.275751E+02,3.292658E+03,3.258040E-02,2.909364E-01,1.380457E+03,3.425803E+03,7.166569E-02,3.026949E-01,8.691898E+02,2.280310E+03,4.512350E-02,2.014808E-01,1.384456E+03,3.397117E+03,7.187329E-02,3.001603E-01,8.698951E+02,2.139281E+03,4.516012E-02,1.890209E-01
14:40:00,6.275747E+02,3.300910E+03,3.258038E-02,2.916655E-01,1.380456E+03,3.435511E+03,7.166562E-02,3.035526E-01,8.691888E+02,2.281290E+03,4.512345E-02,2.015674E-01,1.384455E+03,3.410836E+03,7.187321E-02,3.013724E-01,8.698942E+02,2.189974E+03,4.516007E-02,1.935001E-01
14:50:00,6.275744E+02,3.308336E+03,3.258036E-02,2.923205E-01,1.380454E+03,3.443069E+03,7.166555E-02,3.042194E-01,8.691880E+02,2.282184E+03,4.512341E-02,2.016458E-01,1.384453E+03,3.423043E+03,7.187315E-02,3.024501E-01,8.698933E+02,2.248611E+03,4.516002E-02,1.986807E-01
15:00:00,6.275740E+02,3.315121E+03,3.258034E-02,2.929177E-01,1.380453E+03,3.451604E+03,7.166548E-02,3.049716E-01,8.691871E+02,2.281173E+03,4.512336E-02,2.015554E-01,1.384452E+03,3.433814E+03,7.187308E-02,3.033998E-01,8.698925E+02,2.313528E+03,4.515998E-02,2.044153E-01
15:10:00,6.275736E+02,3.321252E+03,3.258032E-02,2.934570E-01,1.380452E+03,3.459037E+03,7.166542E-02,3.056264E-01,8.691864E+02,2.279293E+03,4.512332E-02,2.013881E-01,1.384451E+03,3.443005E+03,7.187302E-02,3.042100E-01,8.698917E+02,2.383177E+03,4.515994E-02,2.105679E-01
15:20:00,6.275733E+02,3.326675E+03,3.258030E-02,2.939338E-01,1.380451E+03,3.464837E+03,7.166536E-02,3.061369E-01,8.691856E+02,2.276735E+03,4.512328E-02,2.011609E-01,1.384450E+03,3.450550E+03,7.187296E-02,3.048747E-01,8.698910E+02,2.456291E+03,4.515990E-02,2.170266E-01
15:30:00,6.275730E+02,3.331359E+03,3.258029E-02,2.943454E-01,1.380450E+03,3.471909E+03,7.166530E-02,3.067598E-01,8.691849E+02,2.273446E+03,4.512325E-02,2.008692E-01,1.384448E+03,3.456384E+03,7.187290E-02,3.053881E-01,8.698902E+02,2.531276E+03,4.515987E-02,2.236505E-01
15:40:00,6.275726E+02,3.335202E+03,3.258027E-02,2.946819E-01,1.380449E+03,3.478140E+03,7.166525E-02,3.073078E-01,8.691842E+02,2.269347E+03,4.512321E-02,2.005055E-01,1.384447E+03,3.460388E+03,7.187285E-02,3.057394E-01,8.698896E+02,2.606651E+03,4.515983E-02,2.303084E-01
15:50:00,6.275723E+02,3.338428E+03,3.258025E-02,2.949646E-01,1.380448E+03,3.483168E+03,7.166520E-02,3.077500E-01,8.691836E+02,2.264488E+03,4.512318E-02,2.000749E-01,1.384446E+03,3.462690E+03,7.187279E-02,3.059407E-01,8.698889E+02,2.680082E+03,4.515980E-02,2.367948E-01
16:00:00,6.275720E+02,3.340775E+03,3.258024E-02,2.951709E-01,1.380447E+03,3.487105E+03,7.166515E-02,3.080969E-01,8.691829E+02,2.258726E+03,4.512315E-02,1.995653E-01,1.384445E+03,3.463076E+03,7.187274E-02,3.059739E-01,8.698883E+02,2.749073E+03,4.515976E-02,2.428895E-01
16:10:00,6.275718E+02,3.342178E+03,3.258022E-02,2.952937E-01,1.380446E+03,3.489821E+03,7.166510E-02,3.083359E-01,8.691823E+02,2.252141E+03,4.512312E-02,1.989828E-01,1.384444E+03,3.461708E+03,7.187270E-02,3.058520E-01,8.698877E+02,2.812493E+03,4.515973E-02,2.484920E-01
16:20:00,6.275715E+02,3.342607E+03,3.258021E-02,2.953305E-01,1.380445E+03,3.491152E+03,7.166505E-02,3.084526E-01,8.691818E+02,2.244670E+03,4.512309E-02,1.983222E-01,1.384444E+03,3.458510E+03,7.187265E-02,3.055685E-01,8.698871E+02,2.869334E+03,4.515970E-02,2.535133E-01
16:30:00,6.275712E+02,3.342006E+03,3.258020E-02,2.952764E-01,1.380444E+03,3.488021E+03,7.166501E-02,3.081750E-01,8.691812E+02,2.236267E+03,4.512306E-02,1.975792E-01,1.384443E+03,3.453419E+03,7.187261E-02,3.051179E-01,8.698866E+02,2.918726E+03,4.515967E-02,2.578764E-01
16:40:00,6.275709E+02,3.340339E+03,3.258018E-02,2.951282E-01,1.380443E+03,3.481648E+03,7.166497E-02,3.076112E-01,8.691807E+02,2.226498E+03,4.512303E-02,1.967156E-01,1.384442E+03,3.445767E+03,7.187257E-02,3.044410E-01,8.698860E+02,2.958750E+03,4.515965E-02,2.614119E-01
16:50:00,6.275707E+02,3.337498E+03,3.258017E-02,2.948766E-01,1.380442E+03,3.472888E+03,7.166493E-02,3.068366E-01,8.691802E+02,2.215560E+03,4.512300E-02,1.957489E-01,1.384441E+03,3.435826E+03,7.187253E-02,3.035621E-01,8.698855E+02,2.990939E+03,4.515962E-02,2.642553E-01
17:00:00,6.275704E+02,3.333467E+03,3.258016E-02,2.945198E-01,1.380441E+03,3.461452E+03,7.166489E-02,3.058257E-01,8.691797E+02,2.203473E+03,4.512298E-02,1.946807E-01,1.384440E+03,3.423702E+03,7.187249E-02,3.024904E-01,8.698850E+02,3.016295E+03,4.515960E-02,2.664950E-01
17:10:00,6.275702E+02,3.328240E+03,3.258014E-02,2.940574E-01,1.380441E+03,3.447645E+03,7.166485E-02,3.046052E-01,8.691792E+02,2.190254E+03,4.512295E-02,1.935124E-01,1.384440E+03,3.409774E+03,7.187245E-02,3.012593E-01,8.698845E+02,3.034692E+03,4.515957E-02,2.681199E-01
17:20:00,6.275700E+02,3.321822E+03,3.258013E-02,2.934897E-01,1.380440E+03,3.431443E+03,7.166481E-02,3.031733E-01,8.691787E+02,2.176081E+03,4.512293E-02,1.922598E-01,1.384439E+03,3.394394E+03,7.187241E-02,2.998999E-01,8.698841E+02,3.045883E+03,4.515955E-02,2.691082E-01
17:30:00,6.275697E+02,3.314259E+03,3.258012E-02,2.928208E-01,1.380439E+03,3.415800E+03,7.166478E-02,3.017906E-01,8.691783E+02,2.160802E+03,4.512291E-02,1.909096E-01,1.384438E+03,3.378062E+03,7.187238E-02,2.984564E-01,8.698836E+02,3.049144E+03,4.515952E-02,2.693959E-01
17:40:00,6.275695E+02,3.305740E+03,3.258011E-02,2.920681E-01,1.380439E+03,3.399429E+03,7.166474E-02,3.003441E-01,8.691779E+02,2.144816E+03,4.512288E-02,1.894971E-01,1.384438E+03,3.361955E+03,7.187234E-02,2.970332E-01,8.698832E+02,3.045357E+03,4.515950E-02,2.690611E-01
17:50:00,6.275693E+02,3.296386E+03,3.258010E-02,2.912416E-01,1.380438E+03,3.381287E+03,7.166471E-02,2.987412E-01,8.691774E+02,2.129612E+03,4.512286E-02,1.881539E-01,1.384437E+03,3.346157E+03,7.187231E-02,2.956375E-01,8.698828E+02,3.033520E+03,4.515948E-02,2.680152E-01
18:00:00,6.275691E+02,3.286319E+03,3.258009E-02,2.903518E-01,1.380437E+03,3.361178E+03,7.166468E-02,2.969642E-01,8.691770E+02,2.113980E+03,4.512284E-02,1.867726E-01,1.384436E+03,3.330837E+03,7.187228E-02,2.942836E-01,8.698824E+02,3.013338E+03,4.515946E-02,2.662319E-01
18:10:00,6.275689E+02,3.275650E+03,3.258008E-02,2.894088E-01,1.396974E+03,3.339236E+03,7.252318E-02,2.950253E-01,8.802016E+02,2.097552E+03,4.569518E-02,1.853209E-01,1.400973E+03,3.315698E+03,7.273078E-02,2.929458E-01,8.809070E+02,2.984681E+03,4.573179E-02,2.636996E-01
18:20:00,6.275687E+02,3.264372E+03,3.258007E-02,2.884120E-01,1.413513E+03,3.314812E+03,7.338178E-02,2.928671E-01,8.912275E+02,2.079886E+03,4.626758E-02,1.837599E-01,1.417512E+03,3.298667E+03,7.358938E-02,2.914406E-01,8.919329E+02,2.944837E+03,4.630419E-02,2.601791E-01
18:30:00,6.275685E+02,3.252401E+03,3.258006E-02,2.873539E-01,1.430056E+03,3.288105E+03,7.424059E-02,2.905071E-01,9.022564E+02,2.061280E+03,4.684012E-02,1.821159E-01,1.434055E+03,3.282682E+03,7.444819E-02,2.900281E-01,9.029617E+02,2.898337E+03,4.687674E-02,2.560704E-01
18:40:00,6.275683E+02,3.239581E+03,3.258005E-02,2.862209E-01,1.446605E+03,3.259191E+03,7.509968E-02,2.879522E-01,9.132891E+02,2.041797E+03,4.741285E-02,1.803943E-01,1.450604E+03,3.265278E+03,7.530728E-02,2.884900E-01,9.139944E+02,2.844368E+03,4.744947E-02,2.513019E-01
18:50:00,6.275682E+02,3.225703E+03,3.258004E-02,2.849947E-01,1.463159E+03,3.228119E+03,7.595901E-02,2.852069E-01,9.243252E+02,2.019690E+03,4.798575E-02,1.784410E-01,1.467158E+03,3.244573E+03,7.616661E-02,2.866607E-01,9.250306E+02,2.784875E+03,4.802237E-02,2.460455E-01
19:00:00,6.275682E+02,3.210518E+03,3.258004E-02,2.836530E-01,1.479718E+03,3.194736E+03,7.681858E-02,2.822574E-01,9.353645E+02,1.996021E+03,4.855879E-02,1.763499E-01,1.483716E+03,3.221042E+03,7.702617E-02,2.845817E-01,9.360699E+02,2.718719E+03,4.859541E-02,2.402005E-01
19:10:00,6.275682E+02,3.193927E+03,3.258004E-02,2.821869E-01,1.479743E+03,3.178093E+03,7.681981E-02,2.807868E-01,9.353817E+02,1.983917E+03,4.855963E-02,1.752803E-01,1.483742E+03,3.211482E+03,7.702740E-02,2.837368E-01,9.360871E+02,2.658614E+03,4.859624E-02,2.348900E-01
19:20:00,6.275685E+02,3.175936E+03,3.258005E-02,2.805972E-01,1.479771E+03,3.160015E+03,7.682114E-02,2.791892E-01,9.354002E+02,1.971003E+03,4.856052E-02,1.741392E-01,1.483769E+03,3.196972E+03,7.702873E-02,2.824544E-01,9.361056E+02,2.594855E+03,4.859714E-02,2.292566E-01
19:30:00,6.275688E+02,3.156597E+03,3.258007E-02,2.788883E-01,1.479797E+03,3.137752E+03,7.682244E-02,2.772219E-01,9.354182E+02,1.957313E+03,4.856139E-02,1.729294E-01,1.483796E+03,3.175649E+03,7.703002E-02,2.805701E-01,9.361236E+02,2.528040E+03,4.859801E-02,2.233530E-01
19:40:00,6.275694E+02,3.136068E+03,3.258010E-02,2.770744E-01,1.479822E+03,3.113896E+03,7.682363E-02,2.751138E-01,9.354346E+02,1.943099E+03,4.856218E-02,1.716733E-01,1.483820E+03,3.150992E+03,7.703121E-02,2.783913E-01,9.361400E+02,2.462956E+03,4.859880E-02,2.176025E-01
19:50:00,6.275701E+02,3.114640E+03,3.258014E-02,2.751812E-01,1.479844E+03,3.089895E+03,7.682472E-02,2.729930E-01,9.354496E+02,1.928820E+03,4.856291E-02,1.704115E-01,1.483843E+03,3.125343E+03,7.703230E-02,2.761249E-01,9.361550E+02,2.399803E+03,4.859952E-02,2.120226E-01
20:00:00,6.275710E+02,3.092742E+03,3.258019E-02,2.732468E-01,1.479865E+03,3.066609E+03,7.682573E-02,2.709355E-01,9.354633E+02,1.914874E+03,4.856357E-02,1.691792E-01,1.483863E+03,3.098395E+03,7.703330E-02,2.737438E-01,9.361687E+02,2.341400E+03,4.860019E-02,2.068625E-01
20:10:00,6.275720E+02,3.070711E+03,3.258024E-02,2.713008E-01,1.479884E+03,3.025592E+03,7.682665E-02,2.673117E-01,9.354758E+02,1.888891E+03,4.856418E-02,1.668837E-01,1.483882E+03,3.053946E+03,7.703423E-02,2.698168E-01,9.361812E+02,2.276982E+03,4.860080E-02,2.011712E-01
20:20:00,6.275731E+02,3.048927E+03,3.258029E-02,2.693772E-01,1.479901E+03,2.986339E+03,7.682750E-02,2.638442E-01,9.354873E+02,1.863805E+03,4.856475E-02,1.646676E-01,1.483899E+03,3.013183E+03,7.703507E-02,2.662158E-01,9.361927E+02,2.220715E+03,4.860137E-02,1.962003E-01
20:30:00,6.275742E+02,3.027673E+03,3.258035E-02,2.675005E-01,1.479917E+03,2.948976E+03,7.682828E-02,2.605438E-01,9.354977E+02,1.839707E+03,4.856526E-02,1.625388E-01,1.483915E+03,2.974935E+03,7.703585E-02,2.628372E-01,9.362031E+02,2.169738E+03,4.860188E-02,1.916969E-01
20:40:00,6.275753E+02,3.007188E+03,3.258041E-02,2.656916E-01,1.479931E+03,2.913452E+03,7.682900E-02,2.574057E-01,9.355072E+02,1.816606E+03,4.856573E-02,1.604982E-01,1.483930E+03,2.938277E+03,7.703657E-02,2.595990E-01,9.362126E+02,2.121982E+03,4.860235E-02,1.874780E-01
20:50:00,6.275765E+02,2.987652E+03,3.258047E-02,2.639666E-01,1.479945E+03,2.879401E+03,7.682965E-02,2.543979E-01,9.355159E+02,1.794343E+03,4.856616E-02,1.585316E-01,1.483943E+03,2.902775E+03,7.703722E-02,2.564629E-01,9.362213E+02,2.076946E+03,4.860278E-02,1.834995E-01
21:00:00,6.275777E+02,2.969056E+03,3.258053E-02,2.623251E-01,1.479957E+03,2.846751E+03,7.683025E-02,2.515140E-01,9.355238E+02,1.772905E+03,4.856655E-02,1.566379E-01,1.483955E+03,2.868524E+03,7.703782E-02,2.534376E-01,9.362292E+02,2.034501E+03,4.860317E-02,1.797500E-01
21:10:00,6.275789E+02,2.951401E+03,3.258060E-02,2.607667E-01,1.479968E+03,2.815380E+03,7.683079E-02,2.487432E-01,9.355309E+02,1.752233E+03,4.856690E-02,1.548120E-01,1.483966E+03,2.835426E+03,7.703836E-02,2.505142E-01,9.362363E+02,1.994561E+03,4.860352E-02,1.762218E-01
21:20:00,6.275801E+02,2.934648E+03,3.258066E-02,2.592876E-01,1.479977E+03,2.785227E+03,7.683129E-02,2.460797E-01,9.355374E+02,1.732307E+03,4.856723E-02,1.530519E-01,1.483976E+03,2.803518E+03,7.703886E-02,2.476958E-01,9.362428E+02,1.956979E+03,4.860385E-02,1.729018E-01
21:30:00,6.275812E+02,2.918825E+03,3.258072E-02,2.578906E-01,1.479987E+03,2.756281E+03,7.683174E-02,2.435229E-01,9.355433E+02,1.713130E+03,4.856752E-02,1.513579E-01,1.483985E+03,2.772846E+03,7.703931E-02,2.449864E-01,9.362487E+02,1.921677E+03,4.860414E-02,1.697832E-01
21:40:00,6.275824E+02,2.904098E+03,3.258078E-02,2.565904E-01,1.479995E+03,2.728593E+03,7.683215E-02,2.410771E-01,9.355487E+02,1.694734E+03,4.856779E-02,1.497329E-01,1.483993E+03,2.743490E+03,7.703972E-02,2.423933E-01,9.362541E+02,1.888578E+03,4.860441E-02,1.668592E-01
21:50:00,6.275834E+02,2.889943E+03,3.258083E-02,2.553420E-01,1.480002E+03,2.701874E+03,7.683253E-02,2.387178E-01,9.355536E+02,1.676964E+03,4.856803E-02,1.481636E-01,1.484001E+03,2.715190E+03,7.704010E-02,2.398942E-01,9.362589E+02,1.857417E+03,4.860465E-02,1.641068E-01
22:00:00,6.275845E+02,2.876646E+03,3.258089E-02,2.541693E-01,1.480009E+03,2.676217E+03,7.683287E-02,2.364520E-01,9.355580E+02,1.659867E+03,4.856826E-02,1.466537E-01,1.484008E+03,2.688049E+03,7.704044E-02,2.374973E-01,9.362634E+02,1.828130E+03,4.860488E-02,1.615199E-01
22:10:00,6.275855E+02,2.864058E+03,3.258094E-02,2.530590E-01,1.480015E+03,2.651682E+03,7.683319E-02,2.342854E-01,9.355620E+02,1.643488E+03,4.856846E-02,1.452072E-01,1.484014E+03,2.662138E+03,7.704076E-02,2.352091E-01,9.362674E+02,1.800634E+03,4.860508E-02,1.590912E-01
22:20:00,6.275865E+02,2.852128E+03,3.258099E-02,2.520070E-01,1.480021E+03,2.628200E+03,7.683347E-02,2.322118E-01,9.355657E+02,1.627786E+03,4.856864E-02,1.438205E-01,1.484020E+03,2.637361E+03,7.704104E-02,2.330211E-01,9.362711E+02,1.774829E+03,4.860526E-02,1.568120E-01
22:30:00,6.275874E+02,2.840811E+03,3.258104E-02,2.510092E-01,1.480026E+03,2.605714E+03,7.683373E-02,2.302261E-01,9.355690E+02,1.612725E+03,4.856881E-02,1.424905E-01,1.484025E+03,2.613719E+03,7.704130E-02,2.309334E-01,9.362744E+02,1.750549E+03,4.860543E-02,1.546674E-01
22:40:00,6.275883E+02,2.829837E+03,3.258108E-02,2.500416E-01,1.480031E+03,2.584058E+03,7.683397E-02,2.283138E-01,9.355720E+02,1.598213E+03,4.856896E-02,1.412089E-01,1.484030E+03,2.590987E+03,7.704154E-02,2.289260E-01,9.362774E+02,1.727652E+03,4.860558E-02,1.526451E-01
22:50:00,6.275891E+02,2.819567E+03,3.258112E-02,2.491343E-01,1.480035E+03,2.563370E+03,7.683419E-02,2.264861E-01,9.355748E+02,1.584321E+03,4.856910E-02,1.399815E-01,1.484034E+03,2.569355E+03,7.704176E-02,2.270149E-01,9.362802E+02,1.706090E+03,4.860572E-02,1.507401E-01
23:00:00,6.275899E+02,2.809699E+03,3.258117E-02,2.482625E-01,1.480039E+03,2.543489E+03,7.683439E-02,2.247295E-01,9.355774E+02,1.570959E+03,4.856923E-02,1.388009E-01,1.484038E+03,2.548599E+03,7.704196E-02,2.251810E-01,9.362827E+02,1.685743E+03,4.860585E-02,1.489423E-01
23:10:00,6.275907E+02,2.800289E+03,3.258121E-02,2.474311E-01,1.480043E+03,2.524239E+03,7.683458E-02,2.230287E-01,9.355797E+02,1.558016E+03,4.856935E-02,1.376574E-01,1.484041E+03,2.528590E+03,7.704215E-02,2.234132E-01,9.362851E+02,1.666414E+03,4.860597E-02,1.472346E-01
23:20:00,6.275914E+02,2.791287E+03,3.258124E-02,2.466357E-01,1.480046E+03,2.505579E+03,7.683475E-02,2.213801E-01,9.355818E+02,1.545468E+03,4.856946E-02,1.365488E-01,1.484045E+03,2.509255E+03,7.704232E-02,2.217048E-01,9.362872E+02,1.648017E+03,4.860608E-02,1.456092E-01
23:30:00,6.275921E+02,2.782658E+03,3.258128E-02,2.458733E-01,1.480050E+03,2.487469E+03,7.683490E-02,2.197800E-01,9.355838E+02,1.533290E+03,4.856956E-02,1.354728E-01,1.484048E+03,2.490542E+03,7.704247E-02,2.200515E-01,9.362892E+02,1.630472E+03,4.860618E-02,1.440591E-01
